time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
9634794,31.07,23460.00,10,-6.58,-0.36,-0.23,10.16,1:12:5,34.053749N,-113.251152W,28001.30,5.79,15
9635795,31.09,23274.61,28,-6.56,-0.07,-0.18,10.09,1:12:6,34.053768N,-113.251122W,28004.10,6.27,15
9636796,31.18,23476.45,386,-6.60,-0.16,-0.13,10.02,1:12:7,34.053791N,-113.251114W,28007.10,6.63,15
9637797,31.10,23680.52,381,-6.64,-0.22,-0.33,9.96,1:12:8,34.053814N,-113.251083W,28010.10,7.08,15
9638798,31.03,23804.56,384,-6.55,-0.45,-0.33,9.93,1:12:9,34.053837N,-113.251076W,28013.10,7.90,15
9639799,30.98,23789.15,358,-6.51,-0.42,-0.22,9.92,1:12:10,34.053867N,-113.251045W,28016.00,8.84,15
9640800,30.94,23820.01,382,-6.54,-0.38,-0.26,9.96,1:12:11,34.053898N,-113.251022W,28018.80,9.94,15
9641801,30.92,23612.25,358,-6.54,-0.38,-0.36,9.96,1:12:12,34.053932N,-113.250992W,28021.50,11.14,15
9642802,31.22,23848.85,340,-6.50,-0.33,-0.29,9.95,1:12:13,34.053974N,-113.250969W,28024.10,12.26,15
9643803,31.15,24053.36,364,-6.55,-0.44,-0.35,9.99,1:12:14,34.054020N,-113.250946W,28026.60,12.74,15
9644804,31.11,24303.62,382,-6.48,-0.39,-0.16,10.03,1:12:15,34.054062N,-113.250908W,28029.10,12.80,15
9645805,31.07,24588.71,423,-6.53,-0.27,-0.33,10.07,1:12:16,34.054104N,-113.250870W,28031.60,12.87,15
9646806,31.04,24521.56,328,-6.50,-0.32,-0.24,10.12,1:12:17,34.054146N,-113.250816W,28033.90,13.24,15
9647807,31.33,24557.60,352,-6.47,-0.11,-0.28,10.16,1:12:18,34.054184N,-113.250778W,28036.30,13.54,15
9648808,31.26,24596.52,341,-6.46,-0.28,-0.20,10.15,1:12:19,34.054222N,-113.250725W,28038.70,13.72,15
9649809,31.21,24672.72,347,-6.45,-0.11,-0.22,10.11,1:12:20,34.054256N,-113.250671W,28041.20,13.80,15
9650810,31.16,25068.12,394,-6.47,-0.22,-0.19,10.06,1:12:21,34.054295N,-113.250626W,28043.80,14.08,15
9651811,31.12,25555.85,428,-6.50,-0.38,-0.14,10.04,1:12:22,34.054329N,-113.250572W,28046.40,14.05,15
9652812,31.10,25278.02,440,-6.46,-0.12,-0.15,10.05,1:12:23,34.054359N,-113.250511W,28049.10,13.59,15
9653813,31.09,24788.07,401,-6.47,-0.30,-0.25,10.04,1:12:24,34.054382N,-113.250458W,28051.60,13.18,15
9654814,31.60,24760.99,371,-6.41,-0.26,-0.23,10.01,1:12:25,34.054401N,-113.250397W,28054.10,13.10,15
9655815,31.50,24752.89,360,-6.43,-0.22,-0.38,10.03,1:12:26,34.054417N,-113.250328W,28056.60,12.89,15
9656816,31.42,24898.04,397,-6.36,-0.26,-0.19,10.04,1:12:27,34.054424N,-113.250267W,28059.10,12.82,15
9657817,31.36,25039.33,410,-6.41,-0.27,-0.44,10.06,1:12:28,34.054432N,-113.250214W,28061.60,12.60,15
9658818,31.30,24516.43,397,-6.39,-0.28,-0.27,10.10,1:12:29,34.054436N,-113.250153W,28064.00,12.56,15
9659819,31.80,24442.73,381,-6.35,-0.22,-0.16,10.13,1:12:30,34.054443N,-113.250084W,28066.30,12.35,15
9660820,32.00,24475.63,356,-6.40,-0.22,-0.37,10.12,1:12:31,34.054443N,-113.250023W,28068.70,12.14,15
9661821,32.01,24531.83,366,-6.37,-0.26,-0.21,10.07,1:12:32,34.054443N,-113.249969W,28071.20,12.11,15
9662822,31.83,24580.91,346,-6.37,-0.22,-0.25,10.08,1:12:33,34.054443N,-113.249924W,28073.70,12.18,15
9663823,31.70,24562.77,369,-6.32,-0.25,-0.22,10.08,1:12:34,34.054440N,-113.249855W,28076.30,12.52,15
9664824,31.84,24511.31,371,-6.35,-0.33,-0.29,10.06,1:12:35,34.054432N,-113.249794W,28078.90,12.51,15
9665825,32.01,24539.54,377,-6.32,-0.44,-0.22,10.08,1:12:36,34.054424N,-113.249741W,28081.50,12.28,15
9666826,32.02,24591.31,341,-6.27,-0.25,-0.17,10.06,1:12:37,34.054413N,-113.249680W,28084.10,12.19,15
9667827,31.87,24630.53,345,-6.31,-0.22,-0.24,10.05,1:12:38,34.054401N,-113.249626W,28086.80,12.00,15
9668828,31.78,24654.21,364,-6.31,-0.24,-0.34,10.05,1:12:39,34.054386N,-113.249565W,28089.50,11.95,15
9669829,31.70,24667.43,380,-6.31,-0.34,-0.21,10.03,1:12:40,34.054375N,-113.249512W,28092.20,11.86,15
9670830,31.64,24678.02,375,-6.29,-0.21,-0.26,10.05,1:12:41,34.054363N,-113.249458W,28095.00,11.90,15
9671831,31.61,24685.99,372,-6.29,-0.32,-0.25,10.06,1:12:42,34.054344N,-113.249397W,28097.70,12.20,15
9672832,31.59,24696.63,341,-6.28,-0.29,-0.18,10.07,1:12:43,34.054325N,-113.249344W,28100.50,12.14,15
9673833,31.58,24709.96,358,-6.27,-0.25,-0.08,10.11,1:12:44,34.054302N,-113.249290W,28103.30,11.73,15
9674834,31.58,24715.30,340,-6.27,-0.21,-0.21,10.16,1:12:45,34.054283N,-113.249245W,28106.10,11.41,15
9675835,31.58,24709.96,376,-6.24,-0.27,-0.36,10.18,1:12:46,34.054264N,-113.249191W,28109.00,11.19,15
9676836,31.59,24712.63,360,-6.26,-0.25,-0.32,10.17,1:12:47,34.054245N,-113.249153W,28111.80,10.89,15
9677837,31.60,24599.13,392,-6.23,-0.29,-0.31,10.16,1:12:48,34.054222N,-113.249100W,28114.80,10.66,15
9678838,31.93,24310.97,400,-6.23,-0.41,-0.19,10.14,1:12:49,34.054207N,-113.249046W,28117.90,10.65,15
9679839,31.87,24508.75,394,-6.24,-0.27,-0.20,10.10,1:12:50,34.054188N,-113.249008W,28121.10,10.59,15
9680840,31.81,24812.58,371,-6.23,-0.19,-0.28,10.00,1:12:51,34.054169N,-113.248962W,28124.50,10.06,15
9681841,31.77,24823.52,335,-6.23,-0.12,-0.32,9.91,1:12:52,34.054153N,-113.248924W,28128.00,9.32,15
9682842,31.73,24804.40,325,-6.23,-0.19,-0.38,9.83,1:12:53,34.054142N,-113.248886W,28131.50,8.66,15
9683843,31.68,24790.79,364,-6.20,-0.27,-0.30,9.84,1:12:54,34.054131N,-113.248848W,28134.90,8.21,15
9684844,31.67,24774.51,343,-6.20,-0.31,-0.34,9.90,1:12:55,34.054123N,-113.248810W,28138.00,7.76,15
9685845,31.68,24410.07,438,-6.23,-0.25,-0.35,9.99,1:12:56,34.054111N,-113.248779W,28140.80,7.70,15
9686846,32.21,24939.97,387,-6.20,-0.33,-0.13,10.04,1:12:57,34.054104N,-113.248741W,28143.40,7.77,15
9687847,32.13,24920.35,385,-6.22,-0.35,-0.17,10.06,1:12:58,34.054092N,-113.248703W,28146.10,7.99,15
9688848,32.06,24884.15,356,-6.20,-0.22,-0.17,10.11,1:12:59,34.054081N,-113.248665W,28148.70,8.00,15
9689849,32.00,24862.01,370,-6.22,-0.40,-0.12,10.15,1:13:0,34.054066N,-113.248642W,28151.40,8.01,15
9690850,31.97,24315.88,233,-6.19,-0.42,-0.19,10.18,1:13:1,34.054047N,-113.248604W,28154.00,8.02,15
9691851,32.33,24345.42,418,-6.22,-0.31,-0.21,10.21,1:13:2,34.054031N,-113.248566W,28156.60,7.77,15
9692852,32.23,24715.30,353,-6.18,-0.32,-0.21,10.23,1:13:3,34.054012N,-113.248535W,28159.40,7.71,15
9693853,32.17,24739.43,351,-6.20,-0.39,-0.27,10.21,1:13:4,34.053993N,-113.248512W,28162.40,7.73,15
9694854,32.11,24742.12,364,-6.20,-0.33,-0.32,10.14,1:13:5,34.053974N,-113.248474W,28165.70,8.61,15
9695855,32.08,24744.81,375,-6.17,-0.32,-0.32,10.08,1:13:6,34.053947N,-113.248451W,28169.10,9.69,15
9696856,32.07,24670.07,405,-6.16,-0.39,-0.31,10.00,1:13:7,34.053917N,-113.248413W,28172.50,10.76,15
9697857,32.35,24178.03,23,-6.16,-0.39,-0.20,9.87,1:13:8,34.053886N,-113.248375W,28175.90,11.58,15
9698858,32.69,23806.76,213,-6.14,-0.36,-0.21,9.87,1:13:9,34.053848N,-113.248329W,28179.30,12.24,15
9699859,32.63,23534.49,10,-6.16,-0.26,-0.12,9.91,1:13:10,34.053806N,-113.248306W,28182.50,12.64,15
9700860,32.69,23344.32,98,-6.16,-0.20,-0.28,9.92,1:13:11,34.053768N,-113.248268W,28185.60,12.95,15
9701861,32.65,23203.92,33,-6.16,-0.33,-0.24,9.94,1:13:12,34.053726N,-113.248230W,28188.50,13.19,15
9702862,32.62,23190.29,390,-6.15,-0.24,-0.24,10.04,1:13:13,34.053684N,-113.248192W,28191.20,13.55,15
9703863,33.05,23207.82,414,-6.16,-0.22,-0.25,10.14,1:13:14,34.053638N,-113.248138W,28193.90,13.92,15
9704864,33.40,23143.84,14,-6.13,-0.31,-0.33,10.19,1:13:15,34.053596N,-113.248100W,28196.50,14.12,15
9705865,33.46,23312.33,345,-6.13,-0.36,-0.19,10.22,1:13:16,34.053551N,-113.248055W,28199.10,14.07,15
9706866,33.68,23616.49,332,-6.15,-0.24,-0.11,10.23,1:13:17,34.053509N,-113.248016W,28201.80,13.88,15
9707867,33.58,23884.57,335,-6.12,-0.23,-0.29,10.24,1:13:18,34.053467N,-113.247978W,28204.70,13.82,15
9708868,33.38,24093.00,360,-6.15,-0.35,-0.27,10.20,1:13:19,34.053429N,-113.247925W,28207.80,13.54,15
9709869,33.14,24259.77,317,-6.09,-0.29,-0.20,10.14,1:13:20,34.053387N,-113.247871W,28211.20,13.29,15
9710870,32.97,24385.10,326,-6.07,-0.31,-0.27,10.05,1:13:21,34.053349N,-113.247833W,28214.60,13.32,15
9711871,32.84,24490.89,322,-6.07,-0.34,-0.28,9.96,1:13:22,34.053314N,-113.247780W,28218.30,13.34,15
9712872,32.74,24586.11,343,-6.04,-0.24,-0.30,9.91,1:13:23,34.053291N,-113.247719W,28221.90,13.28,15
9713873,32.65,24788.07,350,-6.06,-0.27,-0.43,9.95,1:13:24,34.053261N,-113.247665W,28225.50,12.99,15
9714874,32.54,25076.80,367,-6.08,-0.35,-0.31,9.96,1:13:25,34.053238N,-113.247620W,28228.90,12.96,15
9715875,32.47,25419.45,389,-6.03,-0.21,-0.13,9.99,1:13:26,34.053219N,-113.247551W,28232.20,12.70,15
9716876,32.45,25703.26,421,-6.04,-0.13,-0.22,10.02,1:13:27,34.053200N,-113.247498W,28235.30,12.38,15
9717877,32.44,24937.16,292,-6.03,-0.23,-0.28,10.04,1:13:28,34.053181N,-113.247452W,28238.30,12.06,15
9718878,32.48,24488.34,389,-6.02,-0.22,-0.24,10.07,1:13:29,34.053165N,-113.247398W,28241.30,11.98,15
9719879,33.01,24511.31,370,-6.05,-0.22,-0.24,10.14,1:13:30,34.053146N,-113.247345W,28244.20,11.67,15
9720880,33.15,24586.11,358,-6.02,-0.28,-0.15,10.16,1:13:31,34.053123N,-113.247299W,28247.30,11.39,15
9721881,33.02,24638.41,345,-6.02,-0.02,-0.26,10.17,1:13:32,34.053101N,-113.247246W,28250.30,11.00,15
9722882,32.93,24747.50,369,-6.00,-0.22,-0.27,10.14,1:13:33,34.053078N,-113.247208W,28253.60,10.68,15
9723883,32.86,25205.96,390,-5.99,-0.16,-0.14,10.13,1:13:34,34.053055N,-113.247169W,28256.90,10.39,15
9724884,32.79,24993.64,473,-6.00,-0.11,-0.37,10.16,1:13:35,34.053032N,-113.247131W,28260.30,10.04,15
9725885,32.76,24769.10,386,-5.97,-0.33,-0.26,10.15,1:13:36,34.053009N,-113.247093W,28263.80,9.96,15
9726886,33.13,24777.22,374,-5.97,-0.17,-0.33,10.12,1:13:37,34.052982N,-113.247055W,28267.30,10.24,15
9727887,33.03,24790.79,323,-5.95,-0.31,-0.36,10.05,1:13:38,34.052948N,-113.247017W,28271.00,11.12,15
9728888,32.97,24823.52,343,-5.95,-0.33,-0.38,10.02,1:13:39,34.052914N,-113.246986W,28274.70,12.00,15
9729889,32.94,25146.79,380,-5.95,-0.25,-0.37,10.01,1:13:40,34.052872N,-113.246948W,28278.40,12.82,15
9730890,32.90,25438.23,431,-5.96,-0.25,-0.23,9.96,1:13:41,34.052830N,-113.246910W,28282.10,13.63,15
9731891,32.87,25571.98,423,-5.92,-0.07,-0.29,9.94,1:13:42,34.052784N,-113.246872W,28285.70,14.10,15
9732892,32.85,25079.69,450,-5.95,-0.22,-0.35,10.01,1:13:43,34.052734N,-113.246826W,28289.20,14.34,15
9733893,32.85,24468.02,414,-5.91,-0.28,-0.24,10.03,1:13:44,34.052689N,-113.246780W,28292.70,14.42,15
9734894,33.26,24048.72,9,-5.92,-0.28,-0.08,10.04,1:13:45,34.052639N,-113.246742W,28296.10,14.86,15
9735895,33.45,23793.55,387,-5.91,-0.22,-0.16,10.05,1:13:46,34.052589N,-113.246704W,28299.40,15.16,15
9736896,33.57,23817.80,382,-5.95,-0.32,-0.08,10.10,1:13:47,34.052540N,-113.246658W,28302.70,15.20,15
9737897,33.90,23913.80,350,-5.91,-0.31,-0.16,10.15,1:13:48,34.052494N,-113.246620W,28306.00,15.24,15
9738898,34.07,23988.79,386,-5.95,-0.28,-0.23,10.18,1:13:49,34.052448N,-113.246567W,28309.30,15.30,15
9739899,34.20,23943.20,401,-5.90,-0.30,-0.47,10.19,1:13:50,34.052402N,-113.246513W,28312.60,15.27,15
9740900,34.41,23815.59,392,-5.86,-0.31,-0.39,10.20,1:13:51,34.052357N,-113.246468W,28316.10,14.94,15
9741901,34.60,23580.57,418,-5.91,-0.24,-0.24,10.20,1:13:52,34.052319N,-113.246414W,28319.80,14.66,15
9742902,34.37,23889.06,353,-5.86,-0.34,-0.15,10.14,1:13:53,34.052277N,-113.246361W,28323.60,14.58,15
9743903,34.05,24197.14,362,-5.87,-0.37,-0.24,10.02,1:13:54,34.052235N,-113.246307W,28327.60,14.16,15
9744904,33.83,24382.61,306,-5.87,-0.18,-0.42,9.95,1:13:55,34.052197N,-113.246262W,28331.80,13.59,15
9745905,33.57,24498.54,303,-5.88,-0.06,-0.35,9.91,1:13:56,34.052166N,-113.246208W,28335.90,13.26,15
9746906,33.39,24596.52,351,-5.84,-0.34,-0.19,9.98,1:13:57,34.052139N,-113.246155W,28339.90,13.06,15
9747907,33.30,24526.69,386,-5.85,-0.31,-0.44,10.03,1:13:58,34.052120N,-113.246094W,28343.80,13.01,15
9748908,33.61,24102.37,454,-5.82,-0.17,-0.43,10.05,1:13:59,34.052101N,-113.246040W,28347.50,12.70,15
9749909,33.93,24664.78,404,-5.83,-0.29,-0.12,10.04,1:14:0,34.052086N,-113.245979W,28351.20,12.75,15
9750910,33.75,24742.12,360,-5.80,-0.46,-0.25,10.09,1:14:1,34.052067N,-113.245926W,28355.00,13.02,15
9751911,33.59,24801.67,352,-5.82,-0.26,-0.30,10.15,1:14:2,34.052052N,-113.245865W,28358.70,13.34,15
9752912,33.39,24831.74,317,-5.82,-0.06,-0.40,10.17,1:14:3,34.052032N,-113.245796W,28362.50,13.70,15
9753913,33.21,24845.47,358,-5.82,-0.16,-0.18,10.16,1:14:4,34.052021N,-113.245735W,28366.30,14.02,15
9754914,33.13,24804.40,384,-5.79,-0.37,-0.24,10.15,1:14:5,34.052006N,-113.245674W,28370.20,14.20,15
9755915,33.32,24580.91,445,-5.79,-0.27,-0.38,10.13,1:14:6,34.051991N,-113.245590W,28374.20,14.18,15
9756916,33.70,24206.72,433,-5.72,-0.08,-0.37,10.04,1:14:7,34.051979N,-113.245529W,28378.30,14.13,15
9757917,33.58,24390.08,391,-5.79,-0.47,-0.18,9.95,1:14:8,34.051960N,-113.245468W,28382.50,14.39,15
9758918,33.46,24529.26,374,-5.76,-0.47,-0.28,9.92,1:14:9,34.051937N,-113.245399W,28386.80,14.82,15
9759919,33.37,24646.30,350,-5.76,-0.25,-0.28,9.92,1:14:10,34.051907N,-113.245338W,28390.90,15.65,15
9760920,33.29,24736.75,323,-5.77,-0.11,-0.41,9.96,1:14:11,34.051876N,-113.245277W,28394.90,16.30,15
9761921,33.19,24779.93,371,-5.73,-0.09,-0.15,9.95,1:14:12,34.051842N,-113.245193W,28398.80,16.57,15
9762922,33.15,24801.67,375,-5.75,-0.32,-0.14,9.94,1:14:13,34.051811N,-113.245132W,28402.50,16.56,15
9763923,33.13,24831.74,338,-5.72,-0.41,-0.13,9.96,1:14:14,34.051781N,-113.245056W,28406.10,16.10,15
9764924,33.12,24850.98,348,-5.74,-0.52,-0.23,10.05,1:14:15,34.051746N,-113.244995W,28409.60,15.63,15
9765925,33.13,24864.77,357,-5.72,-0.39,-0.38,10.13,1:14:16,34.051716N,-113.244926W,28413.00,15.55,15
9766926,33.16,24898.04,357,-5.72,-0.36,-0.30,10.21,1:14:17,34.051682N,-113.244865W,28416.40,15.52,15
9767927,33.18,24928.75,336,-5.70,-0.20,-0.35,10.24,1:14:18,34.051647N,-113.244797W,28419.90,15.54,15
9768928,33.20,24925.95,318,-5.69,-0.17,-0.34,10.27,1:14:19,34.051613N,-113.244736W,28423.50,15.63,15
9769929,33.22,24934.35,337,-5.69,-0.14,-0.34,10.24,1:14:20,34.051579N,-113.244675W,28427.30,15.67,15
9770930,33.24,24948.40,338,-5.68,-0.27,-0.15,10.19,1:14:21,34.051544N,-113.244606W,28431.40,15.32,15
9771931,33.25,24959.67,327,-5.72,-0.29,-0.06,10.09,1:14:22,34.051517N,-113.244545W,28435.60,14.62,15
9772932,33.28,24970.96,384,-5.70,-0.51,-0.03,9.94,1:14:23,34.051491N,-113.244492W,28439.90,13.88,15
9773933,33.32,25027.86,348,-5.71,-0.35,-0.22,9.81,1:14:24,34.051464N,-113.244431W,28444.30,13.14,15
9774934,33.34,25250.86,372,-5.69,-0.26,-0.22,9.79,1:14:25,34.051441N,-113.244377W,28448.60,12.40,15
9775935,33.33,25071.01,382,-5.70,-0.58,-0.26,9.84,1:14:26,34.051418N,-113.244324W,28452.80,11.74,15
9776936,33.34,24771.80,370,-5.69,-0.38,-0.12,9.97,1:14:27,34.051395N,-113.244278W,28456.50,11.16,15
9777937,33.82,24826.26,377,-5.70,-0.17,-0.17,10.05,1:14:28,34.051380N,-113.244240W,28460.00,10.81,15
9778938,33.73,24859.25,375,-5.67,-0.46,-0.35,10.04,1:14:29,34.051365N,-113.244186W,28463.50,10.52,15
9779939,33.68,24895.26,375,-5.66,-0.45,-0.11,10.02,1:14:30,34.051353N,-113.244148W,28466.90,10.21,15
9780940,33.65,24937.16,380,-5.68,-0.35,-0.09,10.05,1:14:31,34.051342N,-113.244095W,28470.40,9.96,15
9781941,33.63,25013.57,332,-5.67,-0.26,-0.23,10.12,1:14:32,34.051327N,-113.244057W,28473.90,9.67,15
9782942,33.60,25200.01,361,-5.68,-0.28,-0.33,10.16,1:14:33,34.051308N,-113.244003W,28477.40,9.31,15
9783943,33.56,25422.57,371,-5.68,-0.36,-0.38,10.15,1:14:34,34.051292N,-113.243965W,28480.90,8.90,15
9784944,33.54,25637.13,369,-5.66,-0.40,-0.33,10.15,1:14:35,34.051273N,-113.243942W,28484.50,8.46,15
9785945,33.54,25855.81,397,-5.68,-0.36,-0.23,10.12,1:14:36,34.051258N,-113.243904W,28488.20,8.14,15
9786946,33.55,26260.65,443,-5.66,-0.20,-0.11,10.09,1:14:37,34.051243N,-113.243866W,28492.00,8.07,15
9787947,33.56,25268.95,11,-5.65,-0.08,-0.31,10.07,1:14:38,34.051224N,-113.243843W,28495.90,8.07,15
9788948,33.62,24796.23,411,-5.68,-0.23,-0.30,10.09,1:14:39,34.051208N,-113.243805W,28499.70,8.11,15
9789949,34.15,24848.22,372,-5.66,-0.32,-0.25,10.09,1:14:40,34.051186N,-113.243774W,28503.60,8.32,15
9790950,34.06,24878.60,331,-5.67,-0.14,-0.23,10.08,1:14:41,34.051167N,-113.243752W,28507.40,8.34,15
9791951,33.99,24906.39,328,-5.64,-0.13,-0.30,10.05,1:14:42,34.051140N,-113.243721W,28511.40,8.26,15
9792952,33.94,24954.03,355,-5.62,-0.30,-0.41,10.03,1:14:43,34.051117N,-113.243698W,28515.50,7.95,15
9793953,33.88,25326.70,384,-5.63,-0.29,-0.19,10.00,1:14:44,34.051094N,-113.243675W,28519.50,7.62,15
9794954,33.82,25729.99,394,-5.60,-0.20,-0.08,9.94,1:14:45,34.051071N,-113.243645W,28523.50,7.38,15
9795955,33.80,26104.33,396,-5.64,-0.15,-0.12,9.87,1:14:46,34.051048N,-113.243622W,28527.50,7.09,15
9796956,33.80,26207.90,428,-5.66,-0.22,-0.28,9.88,1:14:47,34.051025N,-113.243599W,28531.30,7.03,15
9797957,33.81,25866.17,389,-5.65,-0.29,-0.28,9.91,1:14:48,34.051003N,-113.243584W,28535.00,6.95,15
9798958,33.82,25526.95,384,-5.61,-0.38,-0.32,9.96,1:14:49,34.050976N,-113.243568W,28538.50,6.68,15
9799959,33.83,25247.86,384,-5.58,-0.45,-0.25,9.99,1:14:50,34.050949N,-113.243568W,28541.80,6.22,15
9800960,33.84,25100.01,404,-5.63,-0.46,-0.16,9.98,1:14:51,34.050926N,-113.243561W,28545.00,5.58,15
9801961,33.86,24717.98,439,-5.61,-0.22,-0.12,10.00,1:14:52,34.050907N,-113.243546W,28548.20,5.11,15
9802962,33.89,24415.08,444,-5.61,-0.12,-0.27,10.03,1:14:53,34.050888N,-113.243546W,28551.20,5.06,15
9803963,33.93,24085.98,464,-5.55,-0.11,-0.32,10.08,1:14:54,34.050869N,-113.243530W,28554.30,5.11,15
9804964,33.99,23745.41,13,-5.61,-0.27,-0.32,10.13,1:14:55,34.050854N,-113.243523W,28557.30,5.52,15
9805965,34.15,23784.76,396,-5.55,-0.27,-0.22,10.19,1:14:56,34.050831N,-113.243523W,28560.20,5.90,15
9806966,34.14,24298.73,355,-5.56,-0.33,-0.33,10.20,1:14:57,34.050808N,-113.243507W,28563.30,6.24,15
9807967,34.14,24516.43,341,-5.52,-0.27,-0.42,10.19,1:14:58,34.050785N,-113.243507W,28566.50,6.20,15
9808968,34.10,24635.78,337,-5.52,-0.11,-0.35,10.18,1:14:59,34.050758N,-113.243492W,28570.00,5.81,15
9809969,34.08,24630.53,406,-5.54,-0.25,-0.35,10.14,1:15:0,34.050739N,-113.243484W,28573.50,5.77,15
9810970,34.37,24766.39,416,-5.53,-0.07,-0.31,10.08,1:15:1,34.050716N,-113.243484W,28577.20,6.12,15
9811971,34.30,25005.02,352,-5.53,-0.23,-0.09,10.02,1:15:2,34.050694N,-113.243469W,28580.90,6.48,15
9812972,34.26,25027.86,340,-5.51,-0.33,-0.18,9.95,1:15:3,34.050671N,-113.243454W,28584.80,6.86,15
9813973,34.23,25027.86,351,-5.50,-0.19,-0.25,9.93,1:15:4,34.050644N,-113.243446W,28588.70,7.41,15
9814974,34.21,25045.07,323,-5.50,-0.15,-0.14,9.92,1:15:5,34.050613N,-113.243431W,28592.40,7.86,15
9815975,34.20,24774.51,365,-5.48,-0.34,-0.06,9.94,1:15:6,34.050587N,-113.243408W,28595.80,7.94,15
9816976,34.61,24412.57,48,-5.53,-0.39,-0.12,9.94,1:15:7,34.050564N,-113.243378W,28599.30,7.93,15
9817977,34.80,24046.40,10,-5.45,-0.29,-0.27,9.95,1:15:8,34.050541N,-113.243355W,28602.50,7.91,15
9818978,34.87,23975.07,413,-5.44,-0.07,-0.32,9.95,1:15:9,34.050526N,-113.243324W,28605.70,7.96,15
9819979,34.74,24614.80,380,-5.48,-0.08,-0.19,9.98,1:15:10,34.050507N,-113.243286W,28608.70,8.01,15
9820980,34.63,24850.98,340,-5.48,-0.23,-0.18,10.03,1:15:11,34.050491N,-113.243263W,28611.80,7.79,15
9821981,34.56,24909.18,325,-5.46,-0.19,-0.30,10.09,1:15:12,34.050472N,-113.243225W,28614.70,7.42,15
9822982,34.47,24937.16,365,-5.43,-0.19,-0.31,10.14,1:15:13,34.050457N,-113.243187W,28617.70,7.24,15
9823983,34.42,24985.12,331,-5.43,-0.22,-0.12,10.17,1:15:14,34.050446N,-113.243164W,28620.60,7.07,15
9824984,34.41,24884.15,361,-5.43,-0.33,-0.11,10.18,1:15:15,34.050430N,-113.243134W,28623.40,7.03,15
9825985,34.72,24862.01,389,-5.44,-0.27,-0.23,10.16,1:15:16,34.050426N,-113.243095W,28626.40,7.01,15
