time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
11112270,-11.29,16955.13,208,0.51,-5.79,1.13,6.92,1:36:42,34.072166,-113.165337,17540.4,54.51,13
11113271,-11.4,16967.45,277,0.52,4.3,-0.22,11.32,1:36:43,34.07225,-113.165085,17520.2,51.04,13
11114272,-11.55,16970.69,194,0.5,-6.86,-9.57,10.59,1:36:44,34.072308,-113.164841,17500.9,55.34,13
11115273,-11.69,16987.58,201,0.48,14.34,5.94,10.1,1:36:45,34.072338,-113.164566,17481.6,57.96,13
11116274,-11.83,16961.61,243,0.5,-8.78,3.43,7.45,1:36:46,34.072407,-113.164253,17463.5,75.75,13
11117275,-11.98,16959.67,298,0.48,-7.13,4.4,12.77,1:36:47,34.072495,-113.163918,17445.1,65.49,13
11118276,-12.1,16955.78,465,0.5,6.09,-0.46,13.4,1:36:48,34.072617,-113.163651,17426.9,65.49,13
11119277,-12.21,16960.96,235,0.5,-11.08,-5.88,8.95,1:36:49,34.072758,-113.163406,17408.1,58.86,13
11120278,-12.3,16938.97,176,0.49,10,3.13,2.58,1:36:50,34.072838,-113.163147,17390.5,55.93,13
11121279,-12.39,16922.2,264,0.48,-12.8,9.29,8.87,1:36:51,34.072918,-113.162865,17371.3,60.98,13
11122280,-12.54,16908.69,277,0.47,8.88,23.25,15.28,1:36:52,34.073009,-113.162582,17353.3,65.77,13
11123281,-12.65,16894.57,253,0.43,-12.19,1.42,6.25,1:36:53,34.073051,-113.162254,17336.8,76.12,13
11124282,-12.75,16880.47,327,0.47,39.44,-5.81,-4.03,1:36:54,34.073135,-113.161896,17320.4,76.2,12
11125283,-12.85,16920.27,468,0.46,8.36,-0.49,7.99,1:36:55,34.073273,-113.161629,17304.3,54.48,13
11126284,-12.92,16892.64,435,0.45,-6.15,-8.15,10.01,1:36:56,34.073349,-113.161354,17288.7,63.09,13
11127285,-12.96,16865.13,226,0.45,-10.95,2.36,12.49,1:36:57,34.073452,-113.161087,17273,55.16,13
11128286,-12.99,16842.19,31,0.42,-9.75,4.14,8.33,1:36:58,34.073517,-113.160881,17253.1,43.17,13
11129287,-13.08,16817.43,128,0.45,10.16,3.18,7.35,1:36:59,34.073593,-113.160637,17234,68.91,13
11130288,-13.26,16743.71,376,0.43,11.54,-0.61,13.56,1:37:00,34.073689,-113.160316,17215.9,66.59,13
11131289,-13.05,16738.7,259,0.45,22.69,-11.88,-0.6,1:37:01,34.073772,-113.160004,17198.8,74.53,13
11132290,-13.21,16809.83,419,0.4,-3.61,-10.45,10.14,1:37:02,34.073875,-113.159668,17183.2,77.19,13
11133291,-13.34,16792.76,450,0.41,5.41,-8.8,8.6,1:37:03,34.073975,-113.159348,17170.2,89.72,12
11134292,-13.4,16761.9,292,0.4,-13.62,9.03,10.09,1:37:04,34.074047,-113.159042,17160.8,69.83,13
11135293,-13.46,16738.07,360,0.36,-12.18,11.29,6.46,1:37:05,34.074097,-113.158783,17141.8,48.41,13
11136294,-13.54,16691.91,204,0.36,-19.76,-2.27,9.48,1:37:06,34.074142,-113.158592,17121.8,47.74,13
11137295,-13.59,16675.15,175,0.39,-12.59,5.76,9.49,1:37:07,34.074162,-113.158295,17103.2,64.53,13
11138296,-13.63,16659.67,350,0.32,4.69,5.11,11.91,1:37:08,34.07423,-113.158043,17084.6,49.91,13
11139297,-13.75,16646.08,345,0.34,-15.87,-16.29,9.97,1:37:09,34.074268,-113.157776,17065.9,70.52,12
11140298,-13.87,16618.98,228,0.32,-3.51,2.24,3.76,1:37:10,34.074303,-113.157425,17048.5,63.24,13
11141299,-13.94,16581.6,302,0.32,-1.32,-0.1,9.45,1:37:11,34.074368,-113.157158,17030.1,61.83,13
11142300,-14.05,16645.46,401,0.27,-1.34,-7.95,6.67,1:37:12,34.074478,-113.156876,17012.4,66.03,13
11143301,-14.14,16617.75,211,0.35,1.76,1.8,11.04,1:37:13,34.074509,-113.156586,16996.1,50.33,13
11144302,-14.19,16596.28,255,0.29,-3.29,-5.41,10.82,1:37:14,34.07457,-113.156349,16977.8,63.34,13
11145303,-14.27,16650.4,391,0.23,-26.54,22.46,-9.38,1:37:15,34.074669,-113.156029,16961.3,69.24,13
11146304,-14.36,16650.4,311,0.25,9.52,-2.09,5.9,1:37:16,34.074738,-113.155739,16945.3,44.9,12
11147305,-14.4,16609.77,235,0.25,-7.24,-1.74,2.12,1:37:17,34.074799,-113.155518,16930.5,63.54,13
11148306,-14.44,16569.39,141,0.29,2.76,2.72,7.17,1:37:18,34.074837,-113.155159,16912.2,75.75,13
11149307,-14.58,16542.6,253,0.21,-5.75,-4.93,11.35,1:37:19,34.074898,-113.154816,16892.4,68.39,13
11150308,-14.73,16485.75,270,0.17,0.89,14.7,12.52,1:37:20,34.074959,-113.154495,16874.9,80.67,13
11151309,-14.85,16459.91,220,0.23,-6.61,4.72,16.27,1:37:21,34.075039,-113.154099,16856.7,82.01,13
11152310,-14.78,16493.58,158,0.14,0.83,-1.34,9.5,1:37:22,34.075161,-113.153793,16838.9,65.08,13
11153311,-14.87,16443.73,415,0.23,-1.91,-7.24,8.92,1:37:23,34.075253,-113.153488,16823.3,68.31,13
11154312,-14.98,16426.4,304,0.2,-1.89,9.36,13.47,1:37:24,34.075321,-113.153191,16806.3,56.21,13
11155313,-15.1,16399.01,146,0.13,-6.92,7.35,10.79,1:37:25,34.075375,-113.152962,16788.3,50.38,13
11156314,-15.22,16380.02,131,0.16,-5.29,-5.32,11.71,1:37:26,34.075394,-113.152664,16770.2,68.19,13
11157315,-15.34,16365.81,68,0.2,-1.54,-9.01,7.59,1:37:27,34.075417,-113.152336,16751.7,71.98,13
11158316,-15.48,16348.1,221,0.09,4.16,-10.13,9.18,1:37:28,34.075474,-113.151978,16735,76.85,13
11159317,-15.61,16304.02,376,0.13,1.18,3.13,9.2,1:37:29,34.075542,-113.151619,16717.6,74.44,13
11160318,-15.58,16366.4,356,0.1,-0.13,-4.58,10.74,1:37:30,34.075649,-113.151299,16699.8,71.01,13
11161319,-15.69,16340.44,291,0.04,3.84,-2.56,12.69,1:37:31,34.075752,-113.151016,16681.7,63.34,13
11162320,-15.78,16294.07,282,0.1,4.5,4.45,8.66,1:37:32,34.075806,-113.150749,16669.3,66.25,13
11163321,-15.84,16277.13,150,0.08,-6.02,0.73,11.85,1:37:33,34.075886,-113.150467,16648.6,80.52,13
11164322,-15.96,16264.31,132,0.05,-7.62,3.31,10.47,1:37:34,34.075932,-113.150116,16639.1,74.5,13
