time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
301468,24.03,419.31,24,28.11,-8.71,-1.55,-3.8,10:36:32,33.664658,-114.007439,483.3,0.09,17
302469,24.01,419.39,24,28.09,-8.62,-1.32,-3.8,10:36:33,33.664658,-114.007439,483.3,0.06,17
303470,23.99,419.31,24,28.11,-8.62,-1.96,-4.01,10:36:34,33.664658,-114.007439,483.3,0.25,17
304471,23.97,419.31,24,28.09,-8.56,-1.74,-3.99,10:36:35,33.664658,-114.007439,483.3,0.13,17
305472,23.96,419.39,24,28.12,-8.71,-1.33,-3.86,10:36:36,33.664658,-114.007446,483.4,0.13,17
306473,23.94,419.39,24,28.11,-8.72,-1.75,-4.12,10:36:37,33.664658,-114.007446,483.4,0.06,17
307474,23.93,419.39,23,28.12,-8.34,-2.03,-4.41,10:36:38,33.664658,-114.007446,483.4,0.08,17
308475,23.92,419.39,23,28.11,-8.51,-1.79,-4.22,10:36:39,33.664658,-114.007446,483.4,0.07,17
309476,23.91,419.39,23,28.08,-8.68,-1.49,-4.3,10:36:41,33.664658,-114.007439,483.4,0.06,17
310477,23.91,419.39,24,28.11,-8.67,-1.17,-4.51,10:36:42,33.664658,-114.007439,483.4,0.13,17
311479,23.9,419.31,23,28.12,-8.45,-1.9,-4.64,10:36:43,33.664658,-114.007439,483.5,0.1,17
312479,23.9,419.39,24,28.1,-8.24,-1.59,-3.86,10:36:44,33.664658,-114.007439,483.5,0.16,17
313480,23.9,419.48,24,28.1,-8.78,-2.25,-4.15,10:36:45,33.664658,-114.007439,483.5,0.13,17
314481,23.91,419.39,23,28.1,-8.6,-2,-4.35,10:36:46,33.664658,-114.007439,483.6,0.05,17
315482,23.91,419.48,23,28.11,-8.73,-2.1,-4.36,10:36:47,33.664658,-114.007439,483.6,0.16,17
316483,23.92,419.39,23,28.14,-8.63,-2.39,-4.47,10:36:47,33.664658,-114.007439,483.6,0.06,17
317484,23.91,419.39,24,28.11,-9.12,-2.16,-3.43,10:36:48,33.664658,-114.007439,483.6,0.03,17
318485,23.91,419.48,21,28.09,-8.85,-2.88,-3.86,10:36:50,33.664658,-114.007439,483.7,0.06,17
319486,23.9,419.57,21,28.09,-9.73,-3.48,-2.14,10:36:51,33.664658,-114.007446,483.8,0.1,17
320487,23.89,419.57,20,28.08,-8.76,-2.08,-1.22,10:36:52,33.664658,-114.007446,483.8,0.09,17
