time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
4505670,2.34,4587.19,221,26.87,-0.27,-0.16,10.11,11:46:36,33.688984N,-114.023323W,4764.00,18.67,16
4506671,2.30,4584.93,247,26.82,-0.24,-0.09,10.12,11:46:37,33.689060N,-114.023331W,4769.50,18.45,16
4507672,2.53,4572.09,50,26.85,-0.35,-0.16,10.21,11:46:38,33.689133N,-114.023331W,4775.00,18.66,16
4508673,2.75,4565.48,49,26.80,-0.52,-0.24,10.12,11:46:39,33.689205N,-114.023331W,4780.30,18.93,16
4509674,2.59,4556.49,278,26.81,-0.50,-0.32,10.01,11:46:40,33.689281N,-114.023331W,4785.90,19.22,16
4510675,2.69,4556.10,273,26.79,-0.31,-0.13,10.13,11:46:41,33.689362N,-114.023346W,4791.50,19.14,16
4511676,2.93,4560.19,269,26.80,-0.30,-0.49,10.00,11:46:42,33.689434N,-114.023346W,4797.00,18.45,16
4512677,3.07,4576.33,228,26.80,-0.52,-0.25,10.05,11:46:43,33.689503N,-114.023361W,4802.50,17.59,16
4513678,2.96,4594.34,258,26.78,-0.36,-0.19,10.05,11:46:44,33.689571N,-114.023376W,4808.00,16.76,16
4514679,2.66,4609.61,242,26.77,-0.09,-0.20,10.11,11:46:45,33.689640N,-114.023376W,4813.50,16.03,16
4515680,2.44,4622.50,262,26.72,-0.24,-0.38,9.87,11:46:46,33.689701N,-114.023384W,4819.10,15.52,16
4516681,2.25,4633.81,252,26.75,-0.25,0.03,10.16,11:46:47,33.689762N,-114.023384W,4824.80,15.18,16
4517682,2.10,4643.81,235,26.73,-0.35,0.17,10.22,11:46:48,33.689823N,-114.023399W,4830.30,14.77,16
4518683,1.96,4653.15,220,26.73,-0.39,-0.33,9.88,11:46:49,33.689884N,-114.023399W,4835.90,14.69,16
4519684,1.83,4661.02,264,26.68,-0.24,-0.11,10.01,11:46:50,33.689941N,-114.023384W,4841.40,14.10,16
4520685,1.70,4668.91,262,26.66,-0.45,-0.04,10.11,11:46:51,33.689999N,-114.023384W,4846.80,13.74,16
4521686,1.58,4675.99,268,26.66,-0.43,-0.03,10.08,11:46:52,33.690056N,-114.023376W,4852.10,13.56,16
4522687,1.40,4683.62,252,26.64,-0.42,-0.32,10.01,11:46:53,33.690113N,-114.023361W,4857.40,13.54,16
4523688,1.23,4690.59,259,26.62,-0.08,-0.20,10.06,11:46:54,33.690163N,-114.023346W,4862.70,13.59,16
4524689,1.09,4698.23,257,26.59,-0.25,-0.26,9.94,11:46:55,33.690220N,-114.023331W,4867.80,13.57,16
