time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
16517670,28.73,1059.76,48,19.77,-8.48,4.16,2.79,3:6:47,34.219376N,-112.948669W,1118.20,0.01,16
16518671,28.77,1059.76,42,19.74,-8.50,4.14,2.79,3:6:48,34.219376N,-112.948669W,1118.20,0.01,16
16519672,28.80,1059.85,43,19.75,-8.44,4.18,2.79,3:6:49,34.219376N,-112.948669W,1118.20,0.01,15
16520673,28.82,1059.76,42,19.74,-8.47,4.16,2.81,3:6:50,34.219376N,-112.948669W,1118.20,0.01,15
16521674,28.84,1059.85,43,19.76,-8.53,4.15,2.83,3:6:51,34.219376N,-112.948669W,1118.20,0.01,15
16522675,28.87,1059.85,34,19.78,-8.57,4.27,2.79,3:6:52,34.219376N,-112.948669W,1118.20,0.02,15
16523676,28.89,1059.76,33,19.75,-8.33,4.20,2.79,3:6:53,34.219376N,-112.948669W,1118.20,0.01,15
16524677,28.88,1059.76,35,19.78,-8.41,4.17,2.75,3:6:54,34.219376N,-112.948669W,1118.20,0.01,15
16525678,28.88,1059.76,40,19.77,-8.48,4.12,2.81,3:6:55,34.219376N,-112.948669W,1118.20,0.01,15
16526679,28.88,1059.76,44,19.80,-8.55,4.19,2.79,3:6:56,34.219376N,-112.948669W,1118.20,0.01,15
16527680,28.87,1059.76,50,19.82,-8.46,4.13,2.81,3:6:57,34.219376N,-112.948669W,1118.20,0.02,16
16528681,28.87,1059.85,47,19.77,-8.50,4.13,2.79,3:6:58,34.219376N,-112.948669W,1118.20,0.00,16
16529682,28.89,1059.85,50,19.80,-8.48,4.12,2.81,3:6:59,34.219376N,-112.948669W,1118.20,0.02,16
16530683,28.90,1059.76,48,19.78,-8.49,4.19,2.79,3:7:0,34.219376N,-112.948669W,1118.20,0.00,15
16531684,28.91,1059.76,52,19.79,-8.48,4.16,2.79,3:7:1,34.219376N,-112.948669W,1118.20,0.01,15
16532685,28.92,1059.76,44,19.77,-8.49,4.13,2.80,3:7:2,34.219376N,-112.948669W,1118.20,0.01,16
16533686,28.95,1059.76,48,19.80,-8.48,4.12,2.80,3:7:3,34.219376N,-112.948669W,1118.20,0.01,16
16534687,28.97,1059.85,45,19.82,-8.51,4.13,2.79,3:7:4,34.219376N,-112.948669W,1118.20,0.02,16
16535688,28.99,1059.76,47,19.75,-8.47,4.15,2.79,3:7:5,34.219376N,-112.948669W,1118.20,0.01,16
16536689,29.00,1059.67,44,19.80,-8.49,4.16,2.80,3:7:6,34.219376N,-112.948669W,1118.20,0.02,16
16537690,29.02,1059.58,43,19.82,-8.41,4.21,2.79,3:7:7,34.219376N,-112.948669W,1118.20,0.01,16
16538691,29.04,1059.58,43,19.80,-8.36,4.25,2.82,3:7:8,34.219376N,-112.948669W,1118.20,0.01,15
16539692,29.06,1059.76,50,19.79,-8.46,4.21,2.79,3:7:9,34.219376N,-112.948669W,1118.20,0.01,15
16540693,29.07,1059.85,50,19.80,-8.42,4.18,2.79,3:7:10,34.219376N,-112.948669W,1118.20,0.01,15
