time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
3004169,25.84,420.43,33,33.32,-8.59,4.55,-0.64,11:21:35,33.664623N,-114.007423W,487.60,0.06,18
3005170,25.85,420.52,33,33.36,-8.59,4.55,-0.64,11:21:36,33.664623N,-114.007423W,487.60,0.02,18
3006171,25.87,420.61,31,33.32,-9.80,4.55,-0.65,11:21:37,33.664623N,-114.007423W,487.60,0.06,19
3007172,25.88,420.61,33,33.38,-8.59,4.54,-0.63,11:21:38,33.664623N,-114.007423W,487.70,0.16,19
3008173,25.90,420.69,31,33.37,-8.58,4.56,-0.64,11:21:39,33.664623N,-114.007423W,487.70,0.07,19
3009174,25.92,420.61,33,33.37,-8.60,4.54,-0.64,11:21:40,33.664623N,-114.007423W,487.70,0.02,19
3010175,25.93,420.52,33,33.38,-8.59,4.55,-0.64,11:21:41,33.664623N,-114.007423W,487.70,0.06,19
3011176,25.95,420.52,33,33.39,-8.59,4.55,-0.64,11:21:42,33.664623N,-114.007423W,487.70,0.10,19
3012177,25.93,420.52,33,33.41,-8.59,4.55,-0.64,11:21:43,33.664623N,-114.007423W,487.60,0.07,19
3013178,25.92,420.52,33,33.31,-8.59,4.54,-0.63,11:21:44,33.664623N,-114.007423W,487.60,0.05,18
3014179,25.91,420.43,33,33.35,-8.59,4.54,-0.65,11:21:45,33.664623N,-114.007423W,487.60,0.03,18
3015180,25.91,420.43,33,33.36,-8.59,4.54,-0.64,11:21:46,33.664623N,-114.007423W,487.60,0.21,19
3016181,25.91,420.43,33,33.37,-8.59,4.55,-0.64,11:21:47,33.664623N,-114.007423W,487.70,0.21,18
3017182,25.91,420.35,31,33.39,-8.58,4.55,-0.62,11:21:48,33.664623N,-114.007423W,487.70,0.20,18
3018183,25.91,420.43,31,33.37,-8.60,4.58,-0.64,11:21:49,33.664623N,-114.007423W,487.60,0.10,19
3019184,25.91,420.43,31,33.37,-8.59,4.54,-0.63,11:21:50,33.664623N,-114.007423W,487.60,0.00,19
3020185,25.92,420.52,31,33.39,-8.59,4.54,-0.64,11:21:51,33.664623N,-114.007423W,487.60,0.01,18
3021186,25.93,420.43,31,33.38,-8.59,4.54,-0.64,11:21:52,33.664623N,-114.007423W,487.60,0.16,18
3022187,25.93,420.35,31,33.38,-8.59,4.54,-0.65,11:21:53,33.664623N,-114.007423W,487.60,0.07,19
3023188,25.93,420.35,31,33.34,-8.58,4.56,-0.64,11:21:54,33.664623N,-114.007423W,487.60,0.08,19
3024189,25.93,420.43,31,33.40,-8.59,4.55,-0.64,11:21:55,33.664623N,-114.007423W,487.60,0.03,19
3025190,25.92,420.35,33,33.37,-8.59,4.55,-0.64,11:21:56,33.664623N,-114.007423W,487.60,0.13,19
