time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
13214370,30.34,1055.98,0,-5.98,-8.58,4.00,2.83,2:11:44,34.219383N,-112.948685W,1114.00,0.00,14
13215371,30.31,1055.98,0,-5.97,-8.60,4.01,2.83,2:11:45,34.219383N,-112.948685W,1114.00,0.02,14
13216372,30.28,1055.98,0,-5.96,-8.63,4.01,2.81,2:11:46,34.219383N,-112.948685W,1114.00,0.01,14
13217373,30.26,1055.98,0,-5.95,-8.47,4.09,2.74,2:11:47,34.219383N,-112.948685W,1114.00,0.01,14
13218374,30.21,1055.98,0,-5.91,-8.48,4.01,2.82,2:11:48,34.219383N,-112.948685W,1114.00,0.00,14
13219375,30.15,1055.98,0,-5.92,-8.39,4.30,2.78,2:11:49,34.219383N,-112.948685W,1114.10,0.01,14
13220376,30.07,1056.07,0,-5.91,-8.30,4.13,2.66,2:11:50,34.219383N,-112.948685W,1114.10,0.01,14
13221377,30.00,1055.98,0,-5.86,-8.54,4.00,2.86,2:11:51,34.219383N,-112.948685W,1114.10,0.01,14
13222378,29.93,1055.98,0,-5.84,-8.39,4.06,2.74,2:11:52,34.219383N,-112.948685W,1114.10,0.01,14
13223379,29.87,1056.07,0,-5.82,-8.56,4.31,2.65,2:11:53,34.219383N,-112.948685W,1114.10,0.00,14
13224380,29.81,1056.16,0,-5.79,-8.82,4.16,2.89,2:11:54,34.219383N,-112.948685W,1114.10,0.01,14
13225381,29.72,1056.16,0,-5.79,-8.52,4.16,2.79,2:11:55,34.219383N,-112.948685W,1114.10,0.00,14
13226382,29.64,1056.16,0,-5.76,-8.60,4.19,2.78,2:11:56,34.219383N,-112.948685W,1114.10,0.00,14
13227383,29.54,1056.35,0,-5.72,-8.80,4.34,2.76,2:11:57,34.219383N,-112.948685W,1114.10,0.01,14
13228384,29.45,1056.25,0,-5.70,-8.27,4.11,2.73,2:11:58,34.219383N,-112.948685W,1114.10,0.00,14
13229385,29.37,1056.16,0,-5.69,-8.46,4.39,2.89,2:11:59,34.219383N,-112.948685W,1114.10,0.00,14
