time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
2703868,25.30,420.26,31,32.96,-8.59,4.55,-0.64,11:16:35,33.664619N,-114.007423W,486.80,0.13,19
2704869,25.32,420.26,33,32.95,-8.59,4.56,-0.62,11:16:35,33.664619N,-114.007423W,486.80,0.10,19
2705870,25.33,420.17,33,32.95,-8.59,4.55,-0.61,11:16:37,33.664619N,-114.007423W,486.90,0.15,19
2706871,25.35,420.17,31,32.93,-8.58,4.55,-0.62,11:16:38,33.664619N,-114.007423W,486.90,0.06,19
2707872,25.37,420.26,31,32.96,-8.59,4.55,-0.61,11:16:39,33.664619N,-114.007423W,486.90,0.14,19
2708873,25.39,420.17,31,32.97,-8.59,4.55,-0.61,11:16:40,33.664619N,-114.007423W,486.90,0.12,19
2709874,25.42,420.17,31,32.95,-8.59,4.55,-0.61,11:16:41,33.664619N,-114.007423W,486.90,0.17,19
2710875,25.44,420.26,31,32.95,-8.58,4.55,-0.62,11:16:42,33.664619N,-114.007423W,486.90,0.08,19
2711876,25.47,420.26,31,32.98,-8.59,4.55,-0.62,11:16:43,33.664619N,-114.007423W,486.90,0.15,19
2712877,25.49,420.26,31,32.97,-8.60,4.55,-0.61,11:16:44,33.664619N,-114.007423W,486.90,0.20,19
2713878,25.50,420.26,33,33.01,-8.59,4.56,-0.63,11:16:45,33.664619N,-114.007423W,486.90,0.22,19
2714879,25.52,420.26,31,32.97,-8.59,4.55,-0.62,11:16:46,33.664619N,-114.007423W,486.90,0.09,19
2715880,25.54,420.26,31,32.96,-8.59,4.55,-0.62,11:16:47,33.664619N,-114.007423W,486.90,0.28,19
2716881,25.57,420.17,31,32.99,-8.59,4.55,-0.62,11:16:48,33.664619N,-114.007423W,486.90,0.06,19
2717882,25.59,420.17,33,33.00,-8.59,4.55,-0.62,11:16:49,33.664619N,-114.007423W,487.00,0.12,19
2718883,25.61,420.17,31,33.02,-8.60,4.55,-0.63,11:16:49,33.664619N,-114.007423W,487.00,0.07,19
2719884,25.63,420.17,31,33.02,-8.59,4.56,-0.62,11:16:51,33.664619N,-114.007423W,487.00,0.16,19
2720885,25.65,420.17,31,32.98,-8.59,4.56,-0.62,11:16:52,33.664619N,-114.007423W,487.00,0.03,19
2721886,25.67,420.17,31,32.97,-8.59,4.56,-0.61,11:16:53,33.664619N,-114.007423W,487.00,0.18,19
2722887,25.68,420.17,31,32.97,-8.59,4.55,-0.62,11:16:54,33.664619N,-114.007423W,487.00,0.09,19
2723888,25.70,420.17,31,32.95,-8.59,4.55,-0.61,11:16:55,33.664619N,-114.007423W,487.00,0.09,19
2724889,25.73,420.17,31,32.95,-8.59,4.55,-0.62,11:16:56,33.664619N,-114.007423W,487.00,0.12,19
2725890,25.75,420.26,31,33.01,-8.59,4.56,-0.62,11:16:57,33.664619N,-114.007423W,487.00,0.18,19
2726891,25.77,420.26,31,32.98,-8.59,4.56,-0.62,11:16:58,33.664619N,-114.007423W,487.00,0.10,19
2727892,25.79,420.35,33,32.96,-8.59,4.56,-0.62,11:16:59,33.664619N,-114.007423W,487.00,0.12,18
2728893,25.81,420.26,31,33.00,-8.59,4.55,-0.62,11:17:0,33.664619N,-114.007423W,487.00,0.05,18
2729894,25.83,420.26,31,32.98,-8.58,4.56,-0.63,11:17:1,33.664619N,-114.007423W,487.00,0.12,19
2730895,25.85,420.35,31,32.97,-8.59,4.55,-0.62,11:17:2,33.664619N,-114.007423W,487.10,0.24,18
2731896,25.87,420.43,31,32.98,-8.59,4.56,-0.62,11:17:3,33.664619N,-114.007423W,487.10,0.06,18
2732897,25.89,420.43,31,32.98,-8.59,4.55,-0.62,11:17:4,33.664619N,-114.007423W,487.10,0.03,19
2733898,25.91,420.43,31,32.99,-8.59,4.56,-0.61,11:17:5,33.664619N,-114.007423W,487.10,0.14,18
2734899,25.93,420.43,31,33.00,-8.58,4.55,-0.62,11:17:6,33.664619N,-114.007423W,487.10,0.05,18
2735900,25.95,420.43,31,32.99,-8.59,4.55,-0.62,11:17:7,33.664619N,-114.007423W,487.10,0.09,18
2736901,25.97,420.43,31,32.96,-8.59,4.54,-0.62,11:17:8,33.664619N,-114.007423W,487.10,0.02,19
2737902,25.99,420.52,31,33.00,-8.59,4.55,-0.61,11:17:9,33.664619N,-114.007423W,487.10,0.09,19
2738903,26.01,420.52,31,32.98,-8.59,4.56,-0.63,11:17:10,33.664619N,-114.007423W,487.10,0.09,19
2739904,26.03,420.52,31,32.97,-8.59,4.55,-0.63,11:17:11,33.664619N,-114.007423W,487.20,0.14,19
2740905,26.05,420.43,31,32.98,-8.59,4.55,-0.62,11:17:12,33.664619N,-114.007423W,487.20,0.16,19
2741906,26.07,420.52,31,33.01,-8.59,4.55,-0.62,11:17:13,33.664619N,-114.007423W,487.20,0.03,19
2742907,26.09,420.52,33,32.99,-8.59,4.55,-0.61,11:17:14,33.664619N,-114.007423W,487.20,0.14,18
2743908,26.11,420.52,33,33.00,-8.59,4.55,-0.61,11:17:15,33.664619N,-114.007423W,487.20,0.13,19
2744909,26.13,420.52,31,32.98,-8.59,4.55,-0.62,11:17:16,33.664619N,-114.007423W,487.20,0.21,19
2745910,26.15,420.52,33,32.98,-8.59,4.55,-0.62,11:17:17,33.664619N,-114.007423W,487.20,0.16,19
2746911,26.17,420.52,31,32.98,-8.59,4.55,-0.62,11:17:18,33.664619N,-114.007423W,487.10,0.18,19
2747912,26.19,420.61,31,33.01,-8.59,4.56,-0.62,11:17:19,33.664619N,-114.007423W,487.10,0.07,19
2748913,26.21,420.52,31,33.04,-8.59,4.55,-0.63,11:17:20,33.664619N,-114.007423W,487.10,0.08,19
2749914,26.23,420.52,33,32.98,-8.59,4.55,-0.62,11:17:21,33.664619N,-114.007423W,487.10,0.13,19
2750915,26.25,420.43,31,32.99,-8.58,4.56,-0.62,11:17:22,33.664619N,-114.007423W,487.10,0.22,18
2751916,26.26,420.52,31,33.01,-8.60,4.55,-0.62,11:17:23,33.664619N,-114.007423W,487.10,0.21,19
2752917,26.28,420.52,33,33.01,-8.59,4.55,-0.62,11:17:24,33.664619N,-114.007423W,487.10,0.09,19
2753918,26.30,420.52,33,33.01,-8.58,4.55,-0.61,11:17:25,33.664619N,-114.007423W,487.10,0.08,19
2754919,26.32,420.52,31,33.00,-8.59,4.55,-0.61,11:17:26,33.664619N,-114.007423W,487.10,0.15,19
2755920,26.33,420.61,33,33.02,-8.59,4.55,-0.62,11:17:27,33.664619N,-114.007423W,487.10,0.05,19
2756921,26.35,420.52,31,32.99,-8.59,4.56,-0.62,11:17:28,33.664619N,-114.007423W,487.20,0.02,19
2757922,26.37,420.61,31,33.02,-8.59,4.55,-0.61,11:17:29,33.664619N,-114.007423W,487.20,0.05,18
2758923,26.39,420.69,33,33.02,-8.58,4.54,-0.62,11:17:30,33.664619N,-114.007423W,487.20,0.10,18
2759924,26.41,420.61,33,33.01,-8.60,4.55,-0.61,11:17:31,33.664619N,-114.007423W,487.20,0.06,17
2760925,26.42,420.61,31,33.02,-8.59,4.55,-0.62,11:17:32,33.664619N,-114.007423W,487.20,0.10,17
2761926,26.44,420.61,31,33.01,-8.59,4.56,-0.62,11:17:33,33.664619N,-114.007423W,487.20,0.14,18
2762927,26.46,420.61,31,33.00,-8.58,4.56,-0.62,11:17:34,33.664619N,-114.007423W,487.10,0.14,18
2763928,26.47,420.61,31,33.05,-8.58,4.55,-0.62,11:17:35,33.664619N,-114.007423W,487.10,0.05,18
2764929,26.49,420.61,31,33.01,-8.60,4.55,-0.62,11:17:36,33.664619N,-114.007423W,487.10,0.00,18
2765930,26.49,420.61,31,33.01,-8.60,4.55,-0.62,11:17:37,33.664619N,-114.007423W,487.10,0.03,18
2766931,26.50,420.61,30,33.01,-8.60,4.56,-0.63,11:17:38,33.664619N,-114.007423W,487.20,0.06,18
2767932,26.51,420.61,31,33.01,-8.59,4.55,-0.61,11:17:39,33.664619N,-114.007423W,487.20,0.03,19
2768933,26.52,420.52,31,33.04,-8.60,4.55,-0.62,11:17:40,33.664619N,-114.007423W,487.20,0.12,19
2769934,26.52,420.52,31,33.02,-8.59,4.56,-0.62,11:17:41,33.664619N,-114.007423W,487.20,0.09,19
2770935,26.53,420.61,33,33.04,-8.59,4.56,-0.62,11:17:42,33.664619N,-114.007423W,487.20,0.06,18
2771936,26.55,420.61,33,32.98,-8.59,4.55,-0.61,11:17:43,33.664619N,-114.007423W,487.20,0.06,19
2772937,26.56,420.52,31,33.03,-8.59,4.56,-0.61,11:17:44,33.664619N,-114.007423W,487.20,0.07,19
