time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
17718870,31.40,1061.42,50,21.69,-8.55,4.08,2.79,3:26:48,34.219364N,-112.948662W,1117.10,0.01,16
17719871,31.40,1061.42,45,21.70,-8.52,4.06,2.80,3:26:49,34.219364N,-112.948662W,1117.10,0.01,15
17720872,31.41,1061.42,59,21.69,-8.47,4.12,2.78,3:26:50,34.219364N,-112.948662W,1117.00,0.00,16
17721873,31.41,1061.51,57,21.68,-8.55,4.00,2.81,3:26:51,34.219364N,-112.948662W,1117.00,0.01,16
17722874,31.42,1061.61,55,21.66,-8.53,4.05,2.80,3:26:52,34.219364N,-112.948662W,1117.00,0.01,16
17723875,31.42,1061.61,59,21.65,-8.55,4.03,2.81,3:26:53,34.219364N,-112.948662W,1117.00,0.01,16
17724876,31.43,1061.61,52,21.68,-8.53,4.07,2.79,3:26:54,34.219364N,-112.948662W,1117.00,0.01,16
17725877,31.44,1061.61,52,21.68,-8.47,4.12,2.80,3:26:55,34.219364N,-112.948662W,1117.00,0.01,16
17726878,31.46,1061.61,57,21.69,-8.47,4.13,2.79,3:26:56,34.219364N,-112.948662W,1117.00,0.01,16
17727879,31.48,1061.51,55,21.69,-8.49,4.10,2.79,3:26:57,34.219364N,-112.948662W,1117.00,0.00,16
17728880,31.49,1061.61,53,21.72,-8.47,4.13,2.79,3:26:58,34.219364N,-112.948662W,1117.00,0.01,15
17729881,31.50,1061.70,57,21.70,-8.47,4.11,2.79,3:26:59,34.219364N,-112.948662W,1117.00,0.01,16
17730882,31.51,1061.61,44,21.70,-8.42,4.16,2.79,3:27:0,34.219364N,-112.948662W,1117.00,0.01,16
17731883,31.53,1061.51,57,21.72,-8.43,4.17,2.80,3:27:1,34.219364N,-112.948662W,1117.00,0.01,16
17732884,31.54,1061.61,54,21.69,-8.43,4.14,2.80,3:27:2,34.219364N,-112.948662W,1117.00,0.01,16
17733885,31.56,1061.70,47,21.70,-8.46,4.14,2.79,3:27:3,34.219364N,-112.948662W,1117.00,0.00,16
17734886,31.56,1061.51,52,21.71,-8.50,4.16,2.76,3:27:4,34.219364N,-112.948662W,1117.00,0.01,16
17735887,31.58,1061.51,59,21.70,-8.46,4.10,2.81,3:27:5,34.219364N,-112.948662W,1117.00,0.01,16
17736888,31.60,1061.42,33,21.73,-8.46,4.10,2.80,3:27:6,34.219364N,-112.948662W,1117.00,0.01,16
17737889,31.60,1061.42,40,21.70,-8.54,4.09,2.79,3:27:7,34.219364N,-112.948662W,1117.00,0.02,16
17738890,31.61,1061.24,48,21.70,-8.55,4.10,2.80,3:27:8,34.219364N,-112.948662W,1117.00,0.00,16
17739891,31.62,1061.14,78,21.69,-8.54,4.14,2.77,3:27:9,34.219364N,-112.948662W,1117.00,0.00,16
17740892,31.64,1060.96,50,21.70,-8.43,4.20,2.80,3:27:10,34.219364N,-112.948662W,1117.00,0.01,16
17741893,31.65,1060.96,50,21.69,-8.42,4.22,2.79,3:27:11,34.219364N,-112.948662W,1117.00,0.01,16
17742894,31.67,1060.96,68,21.69,-8.38,4.18,2.80,3:27:12,34.219364N,-112.948662W,1117.00,0.01,16
17743895,31.70,1060.96,35,21.71,-8.46,4.17,2.78,3:27:13,34.219364N,-112.948662W,1117.00,0.01,16
17744896,31.72,1061.05,54,21.72,-8.44,4.08,2.79,3:27:14,34.219364N,-112.948662W,1117.00,0.00,16
17745897,31.73,1061.14,53,21.73,-8.50,4.10,2.79,3:27:15,34.219364N,-112.948662W,1117.00,0.00,16
17746898,31.75,1061.24,69,21.69,-8.46,4.14,2.80,3:27:16,34.219364N,-112.948662W,1117.00,0.01,16
17747899,31.77,1061.42,54,21.72,-8.47,4.09,2.79,3:27:17,34.219364N,-112.948662W,1117.00,0.01,16
17748900,31.78,1061.51,58,21.73,-8.41,4.11,2.79,3:27:18,34.219364N,-112.948662W,1117.00,0.01,16
17749901,31.80,1061.51,86,21.70,-8.43,4.17,2.80,3:27:19,34.219364N,-112.948662W,1117.00,0.01,16
17750902,31.80,1061.33,65,21.70,-8.45,4.19,2.79,3:27:20,34.219364N,-112.948662W,1117.00,0.02,16
17751903,31.80,1061.42,64,21.71,-8.44,4.21,2.80,3:27:21,34.219364N,-112.948662W,1117.00,0.01,16
17752904,31.80,1061.24,69,21.72,-8.43,4.21,2.80,3:27:22,34.219364N,-112.948662W,1117.00,0.01,16
17753905,31.81,1061.14,77,21.72,-8.47,4.11,2.76,3:27:23,34.219364N,-112.948662W,1117.00,0.01,16
17754906,31.83,1061.24,75,21.72,-8.45,4.14,2.79,3:27:24,34.219364N,-112.948662W,1117.00,0.01,16
17755907,31.85,1061.05,79,21.75,-8.41,4.16,2.79,3:27:25,34.219364N,-112.948662W,1117.00,0.01,16
17756908,31.87,1061.14,39,21.73,-8.41,4.18,2.79,3:27:26,34.219364N,-112.948662W,1117.00,0.02,16
17757909,31.90,1061.24,57,21.70,-8.49,4.04,2.83,3:27:27,34.219364N,-112.948662W,1117.00,0.01,16
17758910,31.92,1061.33,83,21.74,-8.52,4.07,2.77,3:27:28,34.219364N,-112.948662W,1117.00,0.01,16
17759911,31.93,1061.14,84,21.70,-8.53,4.11,2.81,3:27:29,34.219364N,-112.948662W,1116.90,0.01,16
