time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
12013170,-14.93,6552.17,186,-18.16,1.23,-0.63,11.80,1:51:43,34.183823N,-112.956566W,6689.60,20.98,14
12014171,-14.94,6543.79,49,-18.15,-2.30,4.76,10.60,1:51:44,34.183872N,-112.956451W,6680.50,28.61,14
12015172,-14.96,6535.42,273,-18.09,-0.87,0.11,12.25,1:51:45,34.183964N,-112.956329W,6670.50,32.26,14
12016173,-14.94,6528.20,81,-18.17,1.06,-1.21,10.03,1:51:46,34.184078N,-112.956253W,6661.80,29.82,14
12017174,-14.87,6544.78,287,-18.18,-9.93,4.60,9.67,1:51:47,34.184170N,-112.956223W,6653.00,23.56,14
12018175,-14.83,6520.66,161,-18.19,-0.54,-11.74,10.44,1:51:48,34.184235N,-112.956215W,6644.20,16.62,14
12019176,-14.76,6508.54,52,-18.20,2.98,-2.65,10.13,1:51:49,34.184280N,-112.956184W,6635.40,13.08,14
12020177,-14.72,6485.50,216,-18.24,-1.80,3.65,10.20,1:51:50,34.184319N,-112.956123W,6626.50,15.64,14
12021178,-14.72,6464.96,250,-18.25,-5.88,-1.23,11.97,1:51:51,34.184349N,-112.956017W,6617.30,23.22,14
12022179,-14.73,6460.24,238,-18.30,1.81,3.60,10.14,1:51:52,34.184402N,-112.955879W,6608.20,29.18,14
12023180,-14.70,6455.36,274,-18.34,0.51,-2.20,10.73,1:51:53,34.184494N,-112.955765W,6600.00,31.13,14
12024181,-14.64,6446.91,282,-18.31,-3.17,-0.19,8.60,1:51:54,34.184597N,-112.955688W,6591.90,30.00,14
12025182,-14.61,6448.86,353,-18.39,2.79,1.30,10.74,1:51:55,34.184708N,-112.955650W,6583.30,28.46,14
12026183,-14.53,6446.91,325,-18.39,-1.57,2.88,10.52,1:51:56,34.184795N,-112.955650W,6574.70,23.31,14
12027184,-14.49,6418.84,204,-18.37,-0.62,2.76,10.24,1:51:57,34.184872N,-112.955650W,6566.40,18.54,14
12028185,-14.43,6410.26,239,-18.35,-0.48,2.17,9.38,1:51:58,34.184917N,-112.955673W,6557.70,10.01,14
12029186,-14.36,6406.22,171,-18.39,-2.58,4.46,11.52,1:51:59,34.184944N,-112.955658W,6548.70,6.84,14
12030187,-14.32,6396.36,146,-18.39,4.33,-3.94,10.32,1:52:0,34.184963N,-112.955612W,6539.60,13.58,14
12031188,-14.30,6389.90,132,-18.41,-0.53,6.67,10.13,1:52:1,34.185005N,-112.955536W,6530.70,23.01,14
12032189,-14.31,6382.63,260,-18.46,-3.29,0.55,10.72,1:52:2,34.185093N,-112.955406W,6521.70,28.68,14
12033190,-14.29,6375.54,311,-18.49,1.63,2.78,12.00,1:52:3,34.185192N,-112.955330W,6511.90,30.96,13
12034191,-14.24,6387.64,355,-18.48,1.62,-2.72,10.48,1:52:4,34.185329N,-112.955299W,6502.90,32.63,14
12035192,-14.17,6374.73,278,-18.52,-3.41,-2.93,11.11,1:52:5,34.185448N,-112.955330W,6493.70,28.00,14
12036193,-14.07,6356.86,214,-18.50,0.55,5.18,9.63,1:52:6,34.185528N,-112.955338W,6484.80,19.01,14
12037194,-13.97,6347.38,179,-18.53,-2.71,2.13,8.67,1:52:7,34.185577N,-112.955338W,6476.40,10.52,14
12038195,-13.91,6335.65,164,-18.55,-1.22,-3.67,11.17,1:52:8,34.185608N,-112.955299W,6467.60,12.75,14
12039196,-13.88,6326.83,174,-18.53,2.11,4.38,11.24,1:52:9,34.185646N,-112.955223W,6458.10,18.34,14
12040197,-13.89,6313.70,314,-18.55,-0.51,-11.20,7.90,1:52:10,34.185692N,-112.955139W,6449.00,25.60,14
12041198,-13.86,6305.85,55,-18.55,-2.44,4.09,8.21,1:52:11,34.185783N,-112.955063W,6440.40,22.51,14
12042199,-13.77,6289.56,325,-18.55,0.00,-3.40,9.29,1:52:12,34.185863N,-112.955032W,6432.00,20.73,14
12043200,-13.69,6283.33,192,-18.57,-1.57,-2.70,11.92,1:52:13,34.185944N,-112.955017W,6423.30,18.29,14
12044201,-13.61,6275.36,204,-18.55,0.21,-2.17,11.95,1:52:14,34.185993N,-112.955017W,6414.30,10.36,14
12045202,-13.48,6268.83,455,-18.57,2.98,-2.93,10.69,1:52:15,34.186031N,-112.955017W,6405.60,10.36,14
12046203,-13.44,6261.98,247,-18.57,-0.69,-2.16,9.09,1:52:16,34.186085N,-112.955009W,6398.00,16.28,14
12047204,-13.42,6254.98,288,-18.57,2.06,5.23,11.02,1:52:17,34.186165N,-112.954994W,6390.20,22.74,14
12048205,-13.40,6239.25,297,-18.57,-0.77,3.55,9.12,1:52:18,34.186275N,-112.954941W,6382.20,27.58,14
12049206,-13.26,6246.87,341,-18.57,-5.04,-4.44,9.31,1:52:19,34.186378N,-112.954865W,6373.90,26.13,14
12050207,-13.22,6237.66,317,-18.57,5.67,-4.37,12.67,1:52:20,34.186447N,-112.954803W,6366.60,24.41,14
12051208,-13.18,6227.03,169,-18.57,-1.08,7.92,5.38,1:52:21,34.186497N,-112.954750W,6357.60,16.63,14
12052209,-13.12,6218.63,136,-18.57,-4.02,6.02,9.27,1:52:22,34.186550N,-112.954689W,6349.20,17.68,13
12053210,-13.11,6209.77,205,-18.57,-1.10,4.59,8.25,1:52:23,34.186623N,-112.954651W,6341.90,20.11,14
12054211,-13.13,6193.01,99,-18.58,7.64,2.79,11.10,1:52:24,34.186710N,-112.954613W,6334.10,25.11,14
12055212,-13.12,6186.22,282,-18.58,3.54,3.01,11.24,1:52:25,34.186844N,-112.954582W,6324.90,29.01,14
12056213,-13.08,6179.44,296,-18.59,-0.85,3.25,9.34,1:52:26,34.186970N,-112.954506W,6316.80,34.97,14
12057214,-13.00,6173.13,341,-18.60,3.71,-6.10,9.66,1:52:27,34.187077N,-112.954430W,6309.20,25.00,14
12058215,-12.89,6175.03,299,-18.59,5.57,4.99,6.00,1:52:28,34.187130N,-112.954369W,6301.50,16.62,14
12059216,-12.76,6161.01,223,-18.58,-6.40,3.70,8.95,1:52:29,34.187180N,-112.954315W,6299.10,19.39,15
12060217,-12.64,6148.74,192,-18.62,-1.02,0.73,10.98,1:52:30,34.187248N,-112.954292W,6293.10,16.70,15
12061218,-12.56,6141.04,6,-18.59,-5.55,1.41,11.44,1:52:31,34.187309N,-112.954277W,6285.80,14.10,15
12062219,-12.52,6132.57,148,-18.60,6.91,7.70,11.75,1:52:32,34.187393N,-112.954292W,6277.70,25.62,15
12063220,-12.51,6117.99,293,-18.61,1.19,4.83,7.32,1:52:33,34.187523N,-112.954239W,6267.60,29.36,15
12064221,-12.48,6106.88,355,-18.63,-1.16,-1.39,9.37,1:52:34,34.187595N,-112.954163W,6262.30,27.68,15
12065222,-12.36,6101.25,335,-18.64,-4.96,1.29,11.04,1:52:35,34.187660N,-112.954086W,6255.10,33.40,15
12066223,-12.30,6095.15,220,-18.64,-3.36,4.15,12.04,1:52:36,34.187721N,-112.953995W,6248.00,34.41,14
12067224,-12.20,6085.63,211,-18.65,-0.96,-2.98,10.31,1:52:37,34.187782N,-112.953972W,6240.20,11.74,13
12068225,-12.12,6081.73,104,-18.66,0.13,2.36,9.79,1:52:38,34.187820N,-112.953972W,6227.80,13.81,15
12069226,-12.07,6073.78,195,-18.64,1.14,-0.86,12.26,1:52:39,34.187889N,-112.953995W,6216.40,19.64,15
12070227,-12.04,6065.52,233,-18.76,6.81,-4.36,10.83,1:52:40,34.187984N,-112.954025W,6206.60,26.90,15
12071228,-11.99,6044.99,223,-18.76,-0.40,-2.86,10.55,1:52:41,34.188114N,-112.953995W,6198.00,28.46,15
12072229,-11.94,6040.49,293,-18.70,4.89,-3.84,11.33,1:52:42,34.188221N,-112.953949W,6189.40,30.55,15
