time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
1802968,25.46,420.09,33,31.19,-8.59,4.55,-0.61,11:1:34,33.664635N,-114.007439W,484.30,0.25,18
1803969,25.44,420.00,34,31.23,-8.59,4.55,-0.62,11:1:35,33.664635N,-114.007439W,484.30,0.08,18
1804970,25.43,420.00,34,31.22,-8.59,4.56,-0.61,11:1:36,33.664635N,-114.007439W,484.30,0.10,18
1805971,25.42,420.00,34,31.19,-8.59,4.56,-0.62,11:1:37,33.664635N,-114.007439W,484.30,0.06,18
1806972,25.42,420.09,34,31.24,-8.59,4.55,-0.62,11:1:38,33.664635N,-114.007439W,484.30,0.06,18
1807973,25.41,420.09,34,31.26,-8.59,4.54,-0.62,11:1:39,33.664635N,-114.007439W,484.30,0.13,18
1808974,25.40,420.17,34,31.23,-8.59,4.55,-0.62,11:1:40,33.664635N,-114.007439W,484.30,0.13,18
1809975,25.38,420.17,34,31.21,-8.59,4.56,-0.61,11:1:41,33.664635N,-114.007439W,484.30,0.07,18
1810976,25.37,420.09,34,31.23,-8.59,4.56,-0.62,11:1:42,33.664635N,-114.007439W,484.30,0.10,18
1811977,25.35,420.00,34,31.29,-8.59,4.56,-0.62,11:1:43,33.664635N,-114.007439W,484.30,0.05,18
1812978,25.32,420.00,34,31.23,-8.58,4.55,-0.61,11:1:44,33.664635N,-114.007439W,484.30,0.05,18
1813979,25.29,420.09,34,31.26,-8.59,4.56,-0.61,11:1:45,33.664635N,-114.007439W,484.30,0.14,18
1814980,25.27,420.09,34,31.23,-8.60,4.55,-0.62,11:1:46,33.664635N,-114.007439W,484.30,0.22,18
1815981,25.25,420.09,34,31.25,-8.58,4.54,-0.62,11:1:47,33.664635N,-114.007439W,484.30,0.08,18
1816982,25.24,420.09,35,31.27,-8.59,4.55,-0.61,11:1:48,33.664635N,-114.007439W,484.30,0.08,18
1817983,25.23,420.17,34,31.29,-8.59,4.55,-0.62,11:1:49,33.664635N,-114.007439W,484.30,0.06,18
1818984,25.23,420.17,34,31.30,-8.58,4.55,-0.61,11:1:50,33.664635N,-114.007439W,484.30,0.08,18
1819985,25.22,420.09,34,31.27,-8.59,4.55,-0.61,11:1:51,33.664635N,-114.007439W,484.30,0.07,18
1820986,25.22,420.09,34,31.29,-8.58,4.56,-0.62,11:1:52,33.664635N,-114.007439W,484.30,0.14,18
1821987,25.21,420.09,34,31.29,-8.59,4.55,-0.62,11:1:53,33.664635N,-114.007439W,484.30,0.06,18
1822988,25.21,420.00,35,31.27,-8.58,4.55,-0.62,11:1:54,33.664635N,-114.007439W,484.30,0.09,18
1823989,25.21,420.00,34,31.22,-8.59,4.56,-0.62,11:1:55,33.664635N,-114.007439W,484.30,0.05,18
1824990,25.20,420.00,34,31.27,-8.59,4.56,-0.61,11:1:56,33.664635N,-114.007439W,484.30,0.02,18
1825991,25.19,419.91,34,31.32,-8.59,4.57,-0.62,11:1:57,33.664635N,-114.007439W,484.30,0.09,18
1826992,25.18,420.00,34,31.24,-8.59,4.55,-0.61,11:1:58,33.664635N,-114.007439W,484.30,0.13,18
1827993,25.14,420.00,34,31.26,-8.59,4.54,-0.63,11:1:59,33.664635N,-114.007439W,484.30,0.09,18
1828994,25.12,420.00,34,31.27,-8.59,4.55,-0.61,11:2:0,33.664635N,-114.007439W,484.30,0.06,18
1829995,25.11,420.09,34,31.29,-8.59,4.55,-0.63,11:2:1,33.664635N,-114.007439W,484.30,0.08,18
1830996,25.10,420.09,34,31.28,-8.59,4.55,-0.62,11:2:2,33.664635N,-114.007439W,484.30,0.17,18
1831997,25.09,420.09,34,31.29,-8.58,4.56,-0.62,11:2:3,33.664635N,-114.007439W,484.40,0.32,18
1832998,25.09,420.09,35,31.30,-8.59,4.55,-0.61,11:2:4,33.664635N,-114.007439W,484.40,0.22,18
1833999,25.08,420.09,34,31.28,-8.60,4.55,-0.62,11:2:5,33.664635N,-114.007439W,484.30,0.14,18
1835000,25.06,420.17,34,31.28,-8.59,4.56,-0.60,11:2:6,33.664635N,-114.007439W,484.30,0.09,18
1836001,25.05,420.17,34,31.33,-8.59,4.54,-0.62,11:2:7,33.664635N,-114.007439W,484.30,0.02,18
