time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
9911070,35.60,26987.44,372,-4.87,-0.27,-0.24,10.10,1:16:41,34.049801N,-113.239914W,28882.90,11.79,14
9912071,35.64,26929.16,372,-4.84,-0.24,-0.36,10.10,1:16:42,34.049782N,-113.239876W,28885.50,11.75,14
9913072,35.67,26942.54,382,-4.91,-0.31,-0.32,10.10,1:16:43,34.049759N,-113.239822W,28888.20,11.48,14
9914073,35.70,27060.32,382,-4.86,-0.26,-0.14,10.10,1:16:44,34.049736N,-113.239769W,28891.00,11.39,14
9915074,35.73,27210.14,399,-4.87,-0.28,-0.12,10.11,1:16:45,34.049717N,-113.239716W,28893.70,11.04,14
9916075,35.76,26591.76,444,-4.82,-0.27,-0.25,10.11,1:16:46,34.049694N,-113.239677W,28896.60,10.82,14
9917076,35.79,25740.06,397,-4.85,-0.25,-0.21,10.10,1:16:47,34.049671N,-113.239632W,28899.60,10.83,14
9918077,36.34,25565.52,374,-4.82,-0.24,-0.29,10.09,1:16:48,34.049648N,-113.239594W,28902.50,10.85,14
9919078,36.46,25488.71,375,-4.82,-0.30,-0.21,10.08,1:16:49,34.049622N,-113.239555W,28905.50,10.85,14
9920079,36.34,25428.83,332,-4.84,-0.23,-0.12,10.06,1:16:50,34.049599N,-113.239517W,28908.50,10.54,14
9921080,36.26,25397.63,358,-4.77,-0.18,-0.26,10.04,1:16:51,34.049572N,-113.239464W,28911.60,10.07,14
9922081,36.21,25410.08,365,-4.84,-0.33,-0.17,10.03,1:16:52,34.049549N,-113.239426W,28914.70,9.75,14
9923082,36.16,25640.42,413,-4.81,-0.31,-0.16,10.04,1:16:53,34.049522N,-113.239395W,28917.70,9.35,14
9924083,36.11,26039.04,421,-4.78,-0.27,-0.23,10.04,1:16:54,34.049500N,-113.239357W,28920.80,9.02,14
9925084,36.07,25271.97,14,-4.82,-0.28,-0.14,10.05,1:16:55,34.049477N,-113.239319W,28923.80,8.94,14
9926085,36.07,24815.32,386,-4.77,-0.28,-0.28,10.02,1:16:56,34.049454N,-113.239296W,28926.90,8.75,14
9927086,36.58,24886.92,347,-4.78,-0.31,-0.24,9.97,1:16:57,34.049431N,-113.239273W,28930.00,8.48,14
