time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
5706870,-31.98,11576.09,25,6.71,-0.61,0.14,10.32,12:6:37,33.816921N,-113.899773W,11766.10,66.63,16
5707871,-31.96,11579.11,307,6.72,-0.14,-0.29,10.25,12:6:38,33.817085N,-113.899521W,11770.80,66.56,16
5708872,-31.91,11582.13,298,6.70,-0.06,-0.31,10.40,12:6:39,33.817257N,-113.899261W,11775.60,66.31,16
5709873,-31.89,11587.57,347,6.71,-0.44,-0.29,10.37,12:6:40,33.817429N,-113.899017W,11780.60,66.54,16
5710874,-31.86,11630.90,360,6.71,-0.28,-0.10,10.24,12:6:41,33.817593N,-113.898766W,11786.00,66.45,16
5711875,-31.86,11614.51,389,6.70,0.10,-0.43,10.27,12:6:42,33.817757N,-113.898506W,11792.00,65.42,16
5712876,-31.86,11572.17,352,6.66,0.04,-0.33,10.14,12:6:43,33.817917N,-113.898262W,11797.20,64.79,16
5713877,-31.50,11567.95,309,6.61,0.00,0.21,10.19,12:6:44,33.818069N,-113.898026W,11803.40,64.84,16
5714878,-31.26,11571.56,303,6.59,-0.04,-0.18,9.99,12:6:45,33.818218N,-113.897766W,11809.50,64.78,16
5715879,-31.13,11562.52,355,6.54,-0.25,-0.38,10.07,12:6:46,33.818367N,-113.897522W,11815.00,64.70,16
5716880,-30.91,11536.96,30,6.52,-0.43,-0.16,9.99,12:6:47,33.818512N,-113.897270W,11821.80,65.09,16
5717881,-30.78,11513.88,365,6.51,-0.46,-0.13,9.83,12:6:48,33.818676N,-113.896996W,11826.90,65.38,16
5718882,-30.79,11506.10,356,6.49,-0.07,-0.21,9.85,12:6:49,33.818821N,-113.896744W,11834.30,64.78,16
5719883,-31.00,11573.37,360,6.46,0.24,-0.25,9.95,12:6:50,33.818962N,-113.896484W,11839.50,63.94,16
5720884,-31.20,11629.38,336,6.44,-0.33,0.13,9.89,12:6:51,33.819099N,-113.896233W,11845.60,63.65,16
5721885,-31.37,11665.93,322,6.45,-0.55,-0.22,9.89,12:6:52,33.819241N,-113.895973W,11850.80,63.72,16
5722886,-31.50,11690.40,343,6.41,-0.35,-0.20,9.91,12:6:53,33.819378N,-113.895706W,11856.10,63.73,16
5723887,-31.64,11689.17,342,6.36,-0.26,-0.05,10.08,12:6:54,33.819515N,-113.895439W,11861.60,63.74,16
5724888,-31.78,11687.95,350,6.36,-0.31,-0.42,10.01,12:6:55,33.819653N,-113.895180W,11865.70,64.10,16
5725889,-31.90,11687.64,323,6.32,-0.34,-0.22,10.09,12:6:56,33.819790N,-113.894913W,11871.10,63.89,16
5726890,-31.97,11688.56,309,6.36,-0.58,-0.35,10.11,12:6:57,33.819923N,-113.894653W,11875.60,62.76,16
5727891,-32.00,11643.98,364,6.25,-0.20,-0.67,10.21,12:6:58,33.820049N,-113.894409W,11880.80,61.26,16
5728892,-31.91,11666.54,330,6.20,-0.22,-0.16,10.22,12:6:59,33.820175N,-113.894157W,11885.30,59.94,16
5729893,-31.90,11679.07,327,6.23,-0.47,-0.34,10.28,12:7:0,33.820309N,-113.893913W,11891.30,59.13,16
5730894,-31.93,11687.33,245,6.21,-0.13,-0.09,10.32,12:7:1,33.820450N,-113.893684W,11895.60,58.37,16
5731895,-31.98,11693.15,381,6.20,-0.11,-0.23,10.24,12:7:2,33.820583N,-113.893456W,11901.40,58.87,16
5732896,-32.02,11672.65,345,6.18,-0.07,0.12,10.36,12:7:3,33.820721N,-113.893234W,11906.30,60.38,16
5733897,-31.64,11635.77,369,6.19,-0.23,-0.25,10.18,12:7:4,33.820866N,-113.892990W,11912.30,60.89,16
5734898,-31.56,11610.26,366,6.18,-0.34,-0.64,10.23,12:7:5,33.821011N,-113.892761W,11918.30,60.24,16
5735899,-31.40,11619.36,351,6.19,-0.60,-0.72,10.15,12:7:6,33.821159N,-113.892548W,11924.00,59.31,16
5736900,-31.16,11642.16,307,6.18,-0.24,-0.20,10.26,12:7:7,33.821301N,-113.892311W,11931.30,58.41,16
5737901,-31.13,11640.94,346,6.16,-0.58,-0.28,10.24,12:7:8,33.821442N,-113.892097W,11936.90,57.49,16
5738902,-30.93,11668.07,372,6.17,-0.25,-0.11,10.24,12:7:9,33.821579N,-113.891869W,11944.40,56.77,16
5739903,-31.03,11691.01,299,6.16,0.06,-0.13,10.20,12:7:10,33.821720N,-113.891647W,11950.30,57.84,16
5740904,-31.25,11710.64,322,6.16,0.02,-0.07,10.23,12:7:11,33.821857N,-113.891434W,11957.90,59.99,16
5741905,-31.37,11696.83,323,6.13,-0.51,-0.18,10.13,12:7:12,33.822010N,-113.891190W,11963.80,62.00,16
5742906,-31.14,11718.62,284,6.08,-0.14,-0.31,10.22,12:7:13,33.822166N,-113.890945W,11971.00,63.51,16
5743907,-31.34,11736.78,335,6.07,-0.39,-0.66,10.29,12:7:14,33.822323N,-113.890701W,11977.60,65.04,16
5744908,-31.54,11728.16,356,6.03,-0.66,-0.10,10.14,12:7:15,33.822479N,-113.890457W,11984.20,65.11,16
5745909,-31.34,11746.96,318,5.98,-0.67,-0.27,10.22,12:7:16,33.822632N,-113.890205W,11991.30,64.55,16
5746910,-31.53,11764.26,351,5.99,-0.75,-0.49,10.14,12:7:17,33.822792N,-113.889946W,11998.50,64.20,16
5747911,-31.71,11784.38,350,5.94,-0.47,-0.39,10.17,12:7:18,33.822952N,-113.889702W,12006.00,64.59,16
5748912,-31.86,11805.19,330,5.95,-0.59,-0.39,10.08,12:7:19,33.823097N,-113.889450W,12012.90,65.27,16
5749913,-31.99,11817.63,327,5.87,-0.66,-0.53,10.07,12:7:20,33.823250N,-113.889175W,12020.30,66.63,16
5750914,-32.14,11836.65,335,5.87,-0.02,0.19,10.22,12:7:21,33.823406N,-113.888908W,12027.20,68.14,16
5751915,-32.27,11852.28,355,5.84,-0.09,-0.37,10.12,12:7:22,33.823566N,-113.888641W,12035.20,68.74,16
5752916,-32.39,11861.04,297,5.83,0.35,-0.11,10.12,12:7:23,33.823723N,-113.888374W,12041.60,68.80,16
5753917,-32.48,11865.74,345,5.84,-0.36,-0.20,10.16,12:7:24,33.823883N,-113.888100W,12049.30,68.73,16
5754918,-32.58,11871.07,333,5.71,-0.42,0.30,10.09,12:7:25,33.824043N,-113.887817W,12055.90,69.41,16
5755919,-32.66,11873.58,364,5.74,-0.11,-0.25,10.14,12:7:26,33.824203N,-113.887566W,12064.10,67.96,16
5756920,-32.72,11877.34,308,5.75,-0.13,-0.07,10.11,12:7:27,33.824360N,-113.887299W,12071.60,67.97,16
5757921,-32.73,11881.74,296,5.70,-0.08,-0.36,10.08,12:7:28,33.824520N,-113.887024W,12079.10,68.53,16
5758922,-32.73,11886.45,297,5.68,-0.05,-0.34,10.21,12:7:29,33.824680N,-113.886757W,12086.70,68.25,16
5759923,-32.71,11891.80,343,5.66,-0.04,-0.50,10.04,12:7:30,33.824848N,-113.886475W,12094.20,69.98,16
5760924,-32.70,11897.14,326,5.67,-0.40,-0.11,10.13,12:7:31,33.825016N,-113.886208W,12101.90,70.42,16
5761925,-32.68,11902.49,304,5.66,-0.15,-0.80,10.13,12:7:32,33.825180N,-113.885941W,12109.20,71.20,16
5762926,-32.68,11908.48,358,5.63,-0.44,-0.68,10.06,12:7:33,33.825352N,-113.885658W,12117.00,71.82,16
5763927,-32.66,11913.52,323,5.62,-0.17,-0.53,10.11,12:7:34,33.825516N,-113.885361W,12124.80,72.11,16
5764928,-32.56,11872.64,355,5.61,-0.31,-0.62,10.11,12:7:35,33.825672N,-113.885078W,12132.10,72.44,16
5765929,-32.40,11887.08,337,5.57,-0.67,-0.36,9.95,12:7:36,33.825836N,-113.884804W,12140.00,72.09,16
5766930,-32.47,11920.46,307,5.57,0.16,0.20,9.97,12:7:37,33.826000N,-113.884506W,12147.40,72.04,16
5767931,-32.53,11944.49,325,5.54,-0.44,-0.68,10.05,12:7:38,33.826168N,-113.884209W,12154.60,71.75,16
5768932,-32.57,11975.90,328,5.53,-0.59,-0.12,10.25,12:7:39,33.826336N,-113.883942W,12162.00,72.18,16
5769933,-32.59,12015.11,360,5.49,-0.44,-0.12,10.13,12:7:40,33.826511N,-113.883659W,12169.50,72.95,16
5770934,-32.59,12040.08,356,5.46,0.20,0.02,10.06,12:7:41,33.826683N,-113.883369W,12176.50,72.94,16
5771935,-32.58,12036.55,341,5.44,-0.11,0.11,10.15,12:7:42,33.826855N,-113.883072W,12183.80,72.88,16
5772936,-32.60,12042.32,316,5.42,-0.75,-0.72,10.06,12:7:43,33.827023N,-113.882790W,12191.60,73.48,16
5773937,-32.66,12039.76,332,5.38,-0.41,-0.86,9.95,12:7:44,33.827202N,-113.882500W,12199.20,74.44,16
5774938,-32.72,12034.31,322,5.37,-0.37,-0.93,10.13,12:7:45,33.827377N,-113.882217W,12207.40,74.39,16
5775939,-32.78,11982.58,333,5.34,-0.64,-0.82,10.08,12:7:46,33.827557N,-113.881935W,12215.00,75.38,16
5776940,-32.61,11983.22,333,5.28,0.38,-0.03,10.23,12:7:47,33.827736N,-113.881638W,12223.40,76.33,16
5777941,-32.43,11976.54,366,5.29,-0.02,-0.30,10.04,12:7:48,33.827923N,-113.881355W,12230.80,77.46,16
5778942,-32.55,12008.40,332,5.29,-0.09,-0.26,10.11,12:7:49,33.828110N,-113.881050W,12238.60,76.33,16
5779943,-32.66,12022.46,333,5.23,0.46,-0.52,10.07,12:7:50,33.828297N,-113.880753W,12245.60,76.05,16
5780944,-32.81,12031.75,289,5.22,0.02,-0.86,9.94,12:7:51,33.828487N,-113.880470W,12253.20,76.28,16
5781945,-32.96,12012.87,376,5.18,0.20,-0.38,9.98,12:7:52,33.828682N,-113.880196W,12260.80,76.74,16
5782946,-32.64,12066.42,340,5.16,0.05,-0.26,10.02,12:7:53,33.828865N,-113.879898W,12268.80,76.37,16
5783947,-32.76,12114.19,361,5.18,-0.07,0.02,10.03,12:7:54,33.829063N,-113.879601W,12276.30,76.45,16
5784948,-32.85,12150.87,337,5.16,-0.05,0.12,10.06,12:7:55,33.829258N,-113.879311W,12283.80,77.80,16
5785949,-32.92,12140.14,347,5.16,-0.35,-0.22,9.97,12:7:56,33.829445N,-113.879013W,12290.60,77.75,16
5786950,-33.00,12131.04,340,5.15,-0.08,0.24,9.89,12:7:57,33.829636N,-113.878708W,12298.40,76.58,16
5787951,-33.08,12125.85,348,5.12,0.10,-0.14,9.89,12:7:58,33.829815N,-113.878426W,12305.30,75.78,16
5788952,-33.14,12123.58,303,5.09,-0.39,-0.86,9.94,12:7:59,33.829998N,-113.878128W,12312.70,75.71,16
5789953,-33.19,12125.21,341,5.04,-0.43,0.02,9.99,12:8:0,33.830173N,-113.877853W,12319.60,74.24,16
5790954,-33.23,12127.48,313,5.01,-0.20,0.20,10.13,12:8:1,33.830349N,-113.877556W,12327.30,73.05,16
5791955,-33.27,12131.37,346,5.03,-0.23,-0.41,10.03,12:8:2,33.830528N,-113.877274W,12333.90,72.87,16
5792956,-33.32,12159.65,338,5.03,-0.56,-0.25,10.09,12:8:3,33.830700N,-113.876991W,12340.90,73.64,16
5793957,-33.38,12151.19,346,5.00,-0.24,-1.16,10.01,12:8:4,33.830875N,-113.876701W,12347.50,73.61,16
5794958,-33.41,12108.69,72,4.91,-0.39,-0.18,10.07,12:8:5,33.831039N,-113.876389W,12354.00,73.84,16
5795959,-33.37,12121.64,345,4.94,-0.21,-0.37,9.93,12:8:6,33.831211N,-113.876099W,12360.30,74.52,16
5796960,-33.29,12134.61,360,4.89,-0.45,-0.45,9.86,12:8:7,33.831387N,-113.875816W,12366.50,74.46,16
5797961,-33.31,12171.39,338,4.86,0.18,-0.20,9.86,12:8:8,33.831562N,-113.875534W,12372.60,73.50,16
5798962,-33.36,12127.15,330,4.85,-0.29,-0.71,9.92,12:8:9,33.831734N,-113.875237W,12378.90,72.73,16
5799963,-33.29,12141.76,270,4.82,-0.33,-0.35,9.58,12:8:10,33.831905N,-113.874954W,12385.00,71.94,16
5800964,-33.30,12157.05,304,4.78,-0.05,-0.28,9.51,12:8:11,33.832073N,-113.874687W,12390.50,70.96,16
5801965,-33.35,12136.89,317,4.71,-0.49,-0.02,9.84,12:8:12,33.832256N,-113.874420W,12396.20,70.91,16
5802966,-33.26,12152.82,312,4.71,-0.04,0.10,9.96,12:8:13,33.832428N,-113.874138W,12400.90,71.42,16
5803967,-33.28,12168.46,341,4.74,-0.27,-0.33,10.16,12:8:14,33.832615N,-113.873878W,12405.30,71.95,16
5804968,-33.30,12193.94,342,4.69,-0.14,-0.11,10.13,12:8:15,33.832817N,-113.873627W,12409.40,72.98,16
5805969,-33.29,12152.17,335,4.69,-0.40,-0.40,9.94,12:8:16,33.833000N,-113.873344W,12413.60,73.92,16
5806970,-33.21,12147.61,304,4.62,-0.26,-0.44,9.70,12:8:17,33.833195N,-113.873077W,12418.40,74.39,16
5807971,-32.83,12166.82,272,4.66,-0.11,-0.30,9.76,12:8:18,33.833393N,-113.872803W,12422.80,74.87,16
5808972,-32.85,12182.17,337,4.61,0.03,-0.09,9.94,12:8:19,33.833591N,-113.872528W,12426.80,76.01,16
5809973,-32.89,12194.26,312,4.61,0.01,0.04,10.03,12:8:20,33.833790N,-113.872246W,12431.20,77.07,16
5810974,-32.89,12204.41,314,4.60,-0.22,-0.26,10.24,12:8:21,33.833988N,-113.871948W,12434.50,77.91,16
5811975,-32.87,12207.69,327,4.62,-0.31,-0.56,10.40,12:8:22,33.834190N,-113.871666W,12438.30,78.68,16
5812976,-32.70,12208.02,345,4.57,-0.20,-0.06,10.39,12:8:23,33.834389N,-113.871361W,12442.60,78.94,16
5813977,-32.49,12196.23,351,4.57,-0.62,-0.14,10.21,12:8:24,33.834576N,-113.871063W,12447.00,78.18,16
5814978,-32.19,12190.99,342,4.59,-0.66,-0.41,10.07,12:8:25,33.834766N,-113.870773W,12451.60,76.04,16
5815979,-31.96,12158.68,25,4.52,-0.13,-0.37,9.98,12:8:26,33.834942N,-113.870476W,12456.10,74.24,16
5816980,-31.72,12173.02,345,4.50,-0.58,0.20,10.04,12:8:27,33.835125N,-113.870193W,12460.70,73.07,16
5817981,-31.86,12204.09,377,4.46,-0.45,0.18,9.99,12:8:28,33.835304N,-113.869904W,12465.10,72.01,16
5818982,-31.96,12233.96,317,4.46,-0.22,0.11,10.10,12:8:29,33.835476N,-113.869629W,12470.40,71.24,16
5819983,-32.01,12243.51,313,4.41,-0.57,-0.25,10.13,12:8:30,33.835640N,-113.869362W,12474.60,70.90,16
5820984,-32.08,12251.75,341,4.38,0.04,-0.13,9.98,12:8:31,33.835812N,-113.869080W,12478.80,71.36,16
5821985,-32.11,12218.19,364,4.36,-0.58,-0.25,9.89,12:8:32,33.835979N,-113.868797W,12483.20,71.09,16
5822986,-31.71,12258.02,333,4.34,0.00,-0.54,9.92,12:8:33,33.836132N,-113.868530W,12487.90,70.72,16
5823987,-31.78,12274.20,350,4.38,-0.02,-0.24,10.06,12:8:34,33.836292N,-113.868240W,12491.80,69.22,16
5824988,-31.82,12278.50,313,4.30,-0.11,-0.46,10.22,12:8:35,33.836464N,-113.867966W,12495.40,68.98,16
5825989,-31.88,12282.81,340,4.28,-0.47,-0.59,10.35,12:8:36,33.836632N,-113.867714W,12499.80,68.94,16
5826990,-31.92,12275.20,353,4.22,-0.07,-0.64,10.44,12:8:37,33.836792N,-113.867447W,12504.00,68.74,16
5827991,-31.67,12309.67,328,4.19,-0.29,-0.43,10.45,12:8:38,33.836937N,-113.867172W,12508.00,69.41,16
5828992,-31.70,12311.34,313,4.18,-0.13,-0.59,10.30,12:8:39,33.837093N,-113.866890W,12512.60,69.91,16
5829993,-31.78,12312.33,306,4.16,-0.16,-0.42,10.16,12:8:40,33.837265N,-113.866608W,12517.20,70.76,16
5830994,-31.87,12313.00,303,4.13,-0.36,-0.30,10.10,12:8:41,33.837429N,-113.866333W,12521.90,71.33,16
5831995,-31.91,12298.39,362,4.13,-0.18,-0.28,10.20,12:8:42,33.837589N,-113.866051W,12526.30,72.00,16
5832996,-31.60,12257.03,131,4.12,0.02,-0.35,10.23,12:8:43,33.837753N,-113.865768W,12532.60,72.75,16
5833997,-31.31,12306.35,346,4.12,0.04,0.15,10.24,12:8:44,33.837917N,-113.865456W,12538.40,73.19,16
5834998,-31.44,12316.66,301,4.11,-0.14,-0.46,10.31,12:8:45,33.838074N,-113.865166W,12543.90,73.55,16
5835999,-31.57,12322.98,297,4.09,0.21,-0.38,10.38,12:8:46,33.838245N,-113.864868W,12549.30,73.57,16
5837000,-31.67,12328.64,282,4.08,-0.29,-0.19,10.30,12:8:47,33.838417N,-113.864586W,12555.40,73.56,16
5838001,-31.72,12285.13,29,4.09,-0.19,-0.42,10.27,12:8:48,33.838581N,-113.864296W,12560.90,73.24,16
5839002,-31.57,12275.86,380,4.04,-0.45,-0.09,10.22,12:8:49,33.838753N,-113.864014W,12568.10,72.88,16
5840003,-31.66,12270.24,353,4.01,-0.52,-0.20,10.19,12:8:50,33.838924N,-113.863716W,12574.70,72.58,16
5841004,-31.73,12322.31,362,3.97,-0.28,0.10,10.25,12:8:51,33.839104N,-113.863434W,12581.80,72.54,16
5842005,-31.79,12382.80,379,3.95,0.16,0.28,10.26,12:8:52,33.839275N,-113.863152W,12588.60,72.57,16
5843006,-31.85,12393.54,351,3.96,-0.29,-0.15,10.20,12:8:53,33.839432N,-113.862877W,12595.50,72.51,16
5844007,-31.91,12362.03,370,3.88,-0.31,-0.25,10.19,12:8:54,33.839592N,-113.862579W,12602.30,71.98,16
5845008,-31.96,12360.02,348,3.91,-0.22,-0.28,10.26,12:8:55,33.839752N,-113.862282W,12609.30,71.04,16
5846009,-32.02,12343.31,31,3.88,-0.24,-0.19,10.05,12:8:56,33.839909N,-113.862000W,12616.70,70.23,16
5847010,-32.08,12357.68,301,3.89,-0.14,0.21,10.11,12:8:57,33.840061N,-113.861725W,12624.30,69.68,16
5848011,-31.96,12374.42,371,3.81,-0.41,-0.60,9.88,12:8:58,33.840214N,-113.861443W,12631.70,68.74,16
5849012,-32.03,12391.19,362,3.82,-0.41,0.26,10.12,12:8:59,33.840363N,-113.861168W,12639.30,68.08,16
5850013,-32.08,12422.50,351,3.80,-0.76,0.08,10.05,12:9:0,33.840508N,-113.860893W,12648.40,67.85,16
5851014,-32.14,12424.52,81,3.72,-0.81,-0.25,9.96,12:9:1,33.840645N,-113.860611W,12655.60,68.04,16
5852015,-32.23,12432.62,335,3.72,-0.32,-0.38,10.00,12:9:2,33.840767N,-113.860313W,12662.60,67.44,16
5853016,-32.27,12440.40,312,3.71,-0.62,0.12,10.16,12:9:3,33.840885N,-113.860031W,12670.20,66.03,16
5854017,-32.31,12450.21,331,3.62,-0.38,-0.42,10.07,12:9:4,33.841007N,-113.859749W,12677.20,65.27,16
5855018,-32.38,12445.13,127,3.63,-0.80,0.13,10.09,12:9:5,33.841129N,-113.859467W,12685.20,65.00,16
5856019,-32.47,12419.13,369,3.62,-0.16,-0.47,10.05,12:9:6,33.841251N,-113.859184W,12692.80,64.28,16
5857020,-32.10,12400.27,343,3.62,0.27,-0.84,10.02,12:9:7,33.841377N,-113.858917W,12700.30,63.26,16
5858021,-31.81,12398.59,358,3.62,-0.04,-0.38,10.14,12:9:8,33.841492N,-113.858650W,12707.90,63.33,16
