time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
4205370,11.59,3132.95,52,30.16,-0.26,-0.49,10.11,11:41:36,33.669956N,-114.023132W,3302.80,8.37,17
4206371,11.50,3125.67,245,30.18,-0.25,-0.19,10.05,11:41:37,33.669983N,-114.023140W,3308.30,8.40,17
4207372,11.81,3124.53,239,30.15,-0.26,-0.22,10.03,11:41:38,33.670017N,-114.023155W,3313.80,8.36,17
4208373,12.04,3133.86,236,30.14,-0.51,-0.04,9.99,11:41:39,33.670044N,-114.023170W,3319.20,8.62,17
4209374,11.78,3145.12,260,30.12,-0.48,-0.11,9.94,11:41:40,33.670078N,-114.023178W,3324.30,9.04,17
4210375,11.56,3140.91,229,30.12,-0.26,0.01,10.09,11:41:41,33.670113N,-114.023209W,3329.40,9.63,17
4211376,11.81,3154.35,223,30.12,-0.10,-0.36,10.07,11:41:42,33.670151N,-114.023216W,3334.40,9.85,17
4212377,11.72,3165.76,233,30.12,-0.10,-0.12,10.10,11:41:43,33.670189N,-114.023232W,3339.40,9.90,17
4213378,11.63,3169.18,218,30.15,-0.11,-0.31,10.02,11:41:44,33.670227N,-114.023247W,3344.30,9.85,17
4214379,11.72,3175.12,215,30.10,-0.32,-0.12,10.06,11:41:45,33.670265N,-114.023247W,3349.20,9.36,17
4215380,11.73,3187.69,196,30.07,-0.30,0.01,10.13,11:41:46,33.670300N,-114.023254W,3354.00,9.32,17
4216381,11.47,3197.07,221,30.03,-0.05,-0.14,10.08,11:41:47,33.670338N,-114.023254W,3358.90,9.31,17
4217382,11.28,3205.78,238,30.09,-0.12,-0.16,10.05,11:41:48,33.670376N,-114.023270W,3363.90,9.30,17
4218383,11.13,3214.03,213,30.02,0.01,-0.20,10.07,11:41:49,33.670414N,-114.023285W,3368.70,9.38,17
4219384,11.01,3221.03,259,30.09,-0.18,-0.29,10.14,11:41:50,33.670456N,-114.023285W,3373.50,9.43,17
4220385,10.92,3227.23,249,30.01,-0.18,-0.23,10.18,11:41:51,33.670490N,-114.023285W,3378.20,8.97,17
4221386,10.86,3232.17,229,30.06,-0.37,-0.48,10.05,11:41:52,33.670528N,-114.023285W,3383.00,8.29,17
4222387,10.91,3214.83,268,29.99,-0.23,-0.32,10.17,11:41:53,33.670559N,-114.023270W,3387.80,7.79,17
4223388,11.13,3223.21,245,30.03,-0.33,-0.33,10.08,11:41:54,33.670589N,-114.023270W,3392.50,7.12,17
4224389,11.00,3229.64,254,29.99,-0.40,-0.16,10.10,11:41:55,33.670616N,-114.023270W,3397.20,7.15,17
4225390,10.90,3221.14,52,30.00,-0.25,0.02,10.08,11:41:56,33.670647N,-114.023270W,3402.00,7.33,17
4226391,10.89,3213.11,244,29.98,-0.10,0.00,10.05,11:41:57,33.670673N,-114.023270W,3406.90,7.59,17
4227392,11.25,3217.82,218,29.94,0.10,-0.30,10.11,11:41:58,33.670704N,-114.023254W,3411.70,7.77,17
4228393,11.45,3231.48,228,29.93,-0.09,-0.34,10.10,11:41:59,33.670734N,-114.023254W,3416.60,7.76,17
4229394,11.40,3244.93,221,29.98,-0.06,-0.39,10.07,11:42:0,33.670765N,-114.023254W,3421.60,7.69,17
4230395,11.28,3253.45,231,29.94,-0.27,-0.10,10.06,11:42:1,33.670795N,-114.023247W,3426.60,7.25,17
4231396,11.32,3256.56,214,29.93,-0.15,-0.23,10.03,11:42:2,33.670822N,-114.023247W,3431.50,6.87,17
4232397,11.46,3260.01,218,29.88,-0.07,-0.19,10.02,11:42:3,33.670853N,-114.023232W,3436.20,7.15,17
4233398,11.55,3262.20,220,29.91,-0.03,-0.11,10.12,11:42:4,33.670879N,-114.023232W,3440.80,7.45,17
4234399,11.66,3260.82,242,29.89,-0.12,-0.17,10.14,11:42:5,33.670910N,-114.023216W,3445.60,7.83,17
4235400,11.81,3258.63,257,29.90,-0.07,-0.12,10.13,11:42:6,33.670940N,-114.023216W,3450.50,8.21,17
4236401,11.94,3254.48,247,29.89,-0.31,-0.16,10.14,11:42:7,33.670971N,-114.023209W,3455.50,8.52,17
4237402,12.05,3251.03,252,29.87,-0.22,-0.11,10.05,11:42:8,33.671009N,-114.023209W,3460.60,8.48,17
4238403,12.07,3251.26,247,29.86,-0.25,-0.37,10.05,11:42:9,33.671040N,-114.023193W,3465.70,8.40,17
4239404,12.14,3254.37,248,29.84,-0.02,-0.05,10.07,11:42:10,33.671074N,-114.023193W,3470.50,8.36,17
4240405,12.19,3254.25,52,29.84,-0.16,-0.02,9.96,11:42:11,33.671112N,-114.023193W,3475.60,8.86,17
4241406,12.06,3255.52,254,29.82,-0.18,-0.09,10.00,11:42:12,33.671146N,-114.023178W,3480.60,9.13,17
4242407,11.89,3268.08,221,29.80,0.01,-0.31,10.03,11:42:13,33.671185N,-114.023170W,3485.50,9.59,17
4243408,11.89,3285.63,238,29.82,0.10,-0.19,9.96,11:42:14,33.671223N,-114.023155W,3490.40,10.21,17
