time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
9010170,17.72,23241.10,342,-10.17,-0.63,-0.05,10.06,1:1:40,34.053349N,-113.280472W,25664.70,19.85,15
9011171,18.21,23211.72,318,-10.22,-0.35,0.16,9.91,1:1:41,34.053429N,-113.280464W,25668.70,20.20,15
9012172,18.24,23192.23,352,-10.21,-0.12,-0.45,9.88,1:1:42,34.053513N,-113.280434W,25672.80,20.45,15
9013173,18.18,23182.52,387,-10.21,-0.65,-0.69,9.87,1:1:43,34.053589N,-113.280411W,25676.80,20.75,15
9014174,18.14,23540.75,418,-10.18,-0.26,-0.18,9.96,1:1:44,34.053669N,-113.280373W,25680.70,21.33,15
9015175,18.11,23584.79,413,-10.12,-0.22,-0.43,10.04,1:1:45,34.053749N,-113.280334W,25684.40,21.33,15
9016176,18.10,23831.08,382,-10.13,0.03,-0.29,10.07,1:1:46,34.053825N,-113.280281W,25687.90,20.66,15
9017177,18.11,23824.44,370,-10.14,-0.27,-0.46,10.15,1:1:47,34.053890N,-113.280228W,25691.30,19.45,15
9018178,18.12,23280.54,9,-10.14,-0.64,-0.21,10.20,1:1:48,34.053955N,-113.280182W,25694.70,18.88,15
9019179,18.22,23039.00,392,-10.11,-0.57,-0.04,10.29,1:1:49,34.054024N,-113.280144W,25698.10,18.80,15
9020180,18.23,22792.40,358,-10.08,-0.00,-0.20,10.21,1:1:50,34.054089N,-113.280090W,25701.60,18.76,15
9021181,18.72,22877.53,301,-10.09,-0.33,-0.84,10.13,1:1:51,34.054157N,-113.280052W,25705.20,19.12,15
9022182,18.61,22967.83,362,-10.08,-0.21,-0.26,9.89,1:1:52,34.054230N,-113.280014W,25709.00,19.89,15
9023183,18.52,23040.89,328,-10.11,0.09,-0.21,9.80,1:1:53,34.054302N,-113.279976W,25713.00,19.89,15
9024184,18.46,23086.38,351,-9.99,0.31,-0.31,10.00,1:1:54,34.054375N,-113.279938W,25716.90,19.51,15
9025185,18.39,23266.70,364,-10.08,-0.12,-0.52,10.20,1:1:55,34.054447N,-113.279900W,25720.60,19.11,15
9026186,18.33,23412.99,381,-10.02,-0.67,-0.19,10.22,1:1:56,34.054523N,-113.279884W,25724.10,19.45,15
9027187,18.30,23348.33,385,-10.05,-0.44,0.18,10.09,1:1:57,34.054600N,-113.279869W,25727.50,19.89,15
9028188,18.30,23400.80,400,-10.00,-0.32,0.11,10.20,1:1:58,34.054680N,-113.279861W,25731.10,20.12,15
9029189,18.31,22979.00,415,-10.06,-0.24,-0.14,10.30,1:1:59,34.054760N,-113.279846W,25734.80,20.32,15
9030190,18.37,22758.39,401,-10.01,-0.48,-0.23,10.23,1:2:0,34.054840N,-113.279831W,25738.60,20.53,15
9031191,18.88,22652.46,410,-9.97,-0.56,-0.54,10.03,1:2:1,34.054920N,-113.279808W,25742.60,20.23,15
9032192,19.27,22776.26,340,-10.02,-0.66,-0.30,9.80,1:2:2,34.055000N,-113.279770W,25746.80,19.27,15
9033193,19.15,22872.05,365,-10.04,-0.17,-0.31,9.81,1:2:3,34.055069N,-113.279747W,25751.00,18.55,15
9034194,19.01,22945.57,342,-10.01,0.10,-0.72,10.03,1:2:4,34.055138N,-113.279716W,25755.10,18.16,15
9035195,18.91,23005.17,351,-9.96,-0.31,-0.47,10.15,1:2:5,34.055202N,-113.279678W,25759.00,17.88,15
9036196,18.85,23046.55,360,-9.94,-0.38,-0.15,10.14,1:2:6,34.055264N,-113.279640W,25762.70,17.79,15
9037197,18.81,23076.87,376,-9.96,-0.50,0.07,10.13,1:2:7,34.055325N,-113.279587W,25766.40,18.35,15
9038198,18.80,23111.20,364,-9.95,-0.18,-0.32,10.12,1:2:8,34.055386N,-113.279541W,25770.10,19.10,15
9039199,18.79,23213.68,365,-9.90,-0.19,-0.04,10.20,1:2:9,34.055450N,-113.279488W,25774.00,19.06,15
9040200,18.78,23478.51,395,-9.96,-0.01,-0.25,10.18,1:2:10,34.055511N,-113.279434W,25777.90,18.46,15
9041201,18.76,23033.35,385,-9.90,-0.25,-0.06,10.09,1:2:11,34.055573N,-113.279388W,25781.90,18.23,15
9042202,19.12,23074.97,350,-9.92,0.12,-0.21,9.98,1:2:12,34.055634N,-113.279350W,25785.90,18.31,15
9043203,19.15,23103.55,318,-9.89,-0.35,-0.38,9.84,1:2:13,34.055698N,-113.279297W,25790.10,18.30,15
9044204,19.06,23157.34,321,-9.87,0.07,-0.18,9.77,1:2:14,34.055759N,-113.279243W,25794.20,18.30,15
9045205,19.00,23258.81,345,-9.84,-0.05,-0.66,9.82,1:2:15,34.055828N,-113.279205W,25798.30,19.10,15
9046206,18.90,23221.49,397,-9.89,-0.36,-0.33,9.93,1:2:16,34.055897N,-113.279152W,25802.10,20.21,15
9047207,18.85,23258.81,418,-9.88,-0.08,-0.13,10.05,1:2:17,34.055973N,-113.279114W,25805.60,20.74,15
9048208,18.83,23567.96,385,-9.89,-0.22,0.07,10.11,1:2:18,34.056049N,-113.279076W,25808.80,20.78,15
9049209,18.84,23754.13,395,-9.87,-0.58,-0.15,10.16,1:2:19,34.056129N,-113.279037W,25811.90,20.80,15
9050210,18.88,23889.06,366,-9.84,-0.55,-0.12,10.29,1:2:20,34.056206N,-113.278999W,25815.10,20.76,15
9051211,18.91,23961.39,371,-9.87,-0.28,-0.20,10.33,1:2:21,34.056278N,-113.278961W,25818.30,20.27,15
9052212,18.93,23839.96,366,-9.86,-0.20,-0.68,10.27,1:2:22,34.056347N,-113.278915W,25821.70,20.19,15
9053213,18.95,23911.54,375,-9.83,-0.40,-0.64,10.09,1:2:23,34.056419N,-113.278862W,25825.40,20.52,15
9054214,18.99,24081.30,392,-9.81,-0.30,-0.38,9.87,1:2:24,34.056488N,-113.278809W,25829.40,21.09,15
9055215,19.01,24151.89,365,-9.85,-0.41,0.13,9.76,1:2:25,34.056564N,-113.278755W,25833.40,21.09,15
