time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
18319470,32.60,1059.94,77,22.32,-8.47,4.12,2.79,3:36:49,34.219360N,-112.948669W,1116.60,0.01,15
18320471,32.62,1059.94,77,22.27,-8.49,4.12,2.79,3:36:50,34.219360N,-112.948669W,1116.60,0.02,15
18321472,32.64,1059.94,75,22.30,-8.50,4.10,2.79,3:36:51,34.219360N,-112.948669W,1116.60,0.00,15
18322473,32.65,1059.94,75,22.24,-8.50,4.11,2.79,3:36:52,34.219360N,-112.948669W,1116.60,0.02,15
18323474,32.68,1059.85,75,22.32,-8.49,4.11,2.80,3:36:53,34.219360N,-112.948669W,1116.60,0.01,15
18324475,32.72,1059.85,75,22.30,-8.49,4.12,2.80,3:36:54,34.219360N,-112.948669W,1116.60,0.01,15
18325476,32.76,1059.76,77,22.28,-8.47,4.10,2.79,3:36:55,34.219360N,-112.948669W,1116.60,0.01,15
18326477,32.78,1059.85,75,22.30,-8.49,4.12,2.79,3:36:56,34.219360N,-112.948669W,1116.60,0.01,15
18327478,32.81,1059.85,74,22.30,-8.48,4.12,2.79,3:36:57,34.219360N,-112.948669W,1116.60,0.00,15
18328479,32.83,1059.85,75,22.29,-8.48,4.13,2.79,3:36:58,34.219360N,-112.948669W,1116.60,0.01,15
18329480,32.85,1059.85,75,22.25,-8.50,4.12,2.79,3:36:59,34.219360N,-112.948669W,1116.60,0.00,15
18330481,32.88,1059.94,75,22.27,-8.49,4.10,2.81,3:37:0,34.219360N,-112.948669W,1116.60,0.01,15
18331482,32.91,1060.04,74,22.35,-8.50,4.10,2.79,3:37:1,34.219360N,-112.948669W,1116.60,0.01,15
18332483,32.94,1060.22,70,22.33,-8.51,4.15,2.80,3:37:2,34.219360N,-112.948669W,1116.60,0.01,15
18333484,32.96,1060.41,70,22.30,-8.48,4.13,2.79,3:37:3,34.219360N,-112.948669W,1116.60,0.02,15
18334485,32.98,1060.50,70,22.26,-8.49,4.13,2.80,3:37:4,34.219360N,-112.948669W,1116.60,0.01,15
18335486,32.99,1060.41,73,22.32,-8.49,4.11,2.78,3:37:5,34.219360N,-112.948669W,1116.60,0.01,15
18336487,33.01,1060.31,74,22.33,-8.51,4.12,2.79,3:37:6,34.219360N,-112.948669W,1116.60,0.00,15
18337488,33.03,1060.22,74,22.31,-8.53,4.08,2.80,3:37:7,34.219360N,-112.948669W,1116.60,0.01,15
18338489,33.06,1060.22,72,22.32,-8.51,4.09,2.80,3:37:8,34.219360N,-112.948669W,1116.60,0.01,15
18339490,33.08,1060.31,65,22.31,-8.48,4.14,2.80,3:37:9,34.219360N,-112.948669W,1116.50,0.01,15
18340491,33.09,1060.31,68,22.32,-8.49,4.14,2.78,3:37:10,34.219360N,-112.948669W,1116.50,0.02,15
18341492,33.09,1060.31,68,22.32,-8.51,4.13,2.79,3:37:11,34.219360N,-112.948669W,1116.50,0.01,15
18342493,33.11,1060.31,70,22.32,-8.52,4.12,2.79,3:37:12,34.219360N,-112.948669W,1116.50,0.01,15
18343494,33.13,1060.22,72,22.32,-8.51,4.11,2.82,3:37:13,34.219360N,-112.948669W,1116.50,0.01,15
18344495,33.16,1060.22,72,22.35,-8.49,4.13,2.78,3:37:14,34.219360N,-112.948669W,1116.50,0.01,15
18345496,33.18,1060.59,72,22.32,-8.48,4.13,2.81,3:37:15,34.219360N,-112.948669W,1116.50,0.02,15
18346497,33.21,1060.50,73,22.32,-8.51,4.13,2.80,3:37:16,34.219360N,-112.948669W,1116.50,0.01,15
18347498,33.23,1060.59,73,22.32,-8.49,4.11,2.79,3:37:17,34.219360N,-112.948669W,1116.50,0.01,15
18348499,33.25,1060.68,73,22.30,-8.49,4.12,2.80,3:37:18,34.219360N,-112.948669W,1116.50,0.01,15
18349500,33.26,1060.59,73,22.29,-8.50,4.12,2.79,3:37:19,34.219360N,-112.948669W,1116.50,0.02,15
18350501,33.28,1060.59,74,22.34,-8.49,4.12,2.79,3:37:20,34.219360N,-112.948669W,1116.50,0.01,15
18351502,33.30,1060.68,72,22.35,-8.50,4.11,2.79,3:37:21,34.219360N,-112.948669W,1116.50,0.01,15
18352503,33.33,1060.78,73,22.35,-8.49,4.13,2.79,3:37:22,34.219360N,-112.948669W,1116.50,0.00,15
18353504,33.36,1060.68,72,22.40,-8.49,4.11,2.79,3:37:23,34.219360N,-112.948669W,1116.50,0.02,15
18354505,33.38,1060.68,72,22.39,-8.48,4.13,2.79,3:37:24,34.219360N,-112.948669W,1116.50,0.02,15
18355506,33.40,1060.87,69,22.31,-8.48,4.13,2.79,3:37:25,34.219360N,-112.948669W,1116.50,0.01,15
18356507,33.42,1060.96,69,22.32,-8.50,4.13,2.79,3:37:26,34.219360N,-112.948669W,1116.50,0.03,15
18357508,33.44,1061.05,68,22.32,-8.47,4.15,2.78,3:37:27,34.219360N,-112.948669W,1116.50,0.02,15
18358509,33.45,1061.24,69,22.35,-8.49,4.14,2.79,3:37:28,34.219360N,-112.948669W,1116.50,0.02,15
18359510,33.47,1061.14,69,22.35,-8.48,4.14,2.80,3:37:29,34.219360N,-112.948669W,1116.50,0.01,15
18360511,33.48,1061.05,72,22.32,-8.48,4.13,2.79,3:37:30,34.219360N,-112.948669W,1116.50,0.01,15
18361512,33.50,1061.05,70,22.37,-8.50,4.12,2.79,3:37:31,34.219360N,-112.948669W,1116.50,0.01,15
18362513,33.52,1061.05,69,22.35,-8.50,4.13,2.79,3:37:32,34.219360N,-112.948669W,1116.50,0.02,15
18363514,33.54,1060.96,68,22.34,-8.45,4.15,2.80,3:37:33,34.219360N,-112.948669W,1116.50,0.01,15
18364515,33.56,1060.87,64,22.33,-8.48,4.15,2.79,3:37:34,34.219360N,-112.948669W,1116.50,0.00,15
18365516,33.57,1061.14,64,22.30,-8.50,4.13,2.79,3:37:35,34.219360N,-112.948669W,1116.50,0.01,15
18366517,33.60,1061.24,63,22.33,-8.55,4.14,2.79,3:37:36,34.219360N,-112.948669W,1116.50,0.01,15
18367518,33.62,1061.14,62,22.33,-8.46,4.14,2.79,3:37:37,34.219360N,-112.948669W,1116.50,0.02,15
18368519,33.64,1061.14,70,22.33,-8.45,4.16,2.78,3:37:38,34.219360N,-112.948669W,1116.50,0.01,15
18369520,33.66,1061.05,64,22.32,-8.41,4.14,2.81,3:37:39,34.219360N,-112.948669W,1116.50,0.02,15
18370521,33.67,1060.96,68,22.32,-8.46,4.13,2.80,3:37:40,34.219360N,-112.948669W,1116.50,0.02,15
18371522,33.68,1060.87,68,22.31,-8.48,4.17,2.81,3:37:41,34.219360N,-112.948669W,1116.50,0.01,15
18372523,33.69,1060.87,70,22.37,-8.47,4.15,2.79,3:37:42,34.219360N,-112.948669W,1116.50,0.01,15
18373524,33.70,1060.96,68,22.37,-8.51,4.10,2.80,3:37:43,34.219360N,-112.948669W,1116.50,0.01,15
18374525,33.70,1060.96,67,22.33,-8.52,4.09,2.79,3:37:44,34.219360N,-112.948669W,1116.60,0.01,15
18375527,33.72,1061.05,64,22.35,-8.52,4.14,2.79,3:37:45,34.219360N,-112.948669W,1116.60,0.01,15
18376527,33.73,1061.05,65,22.37,-8.39,4.14,2.78,3:37:46,34.219360N,-112.948669W,1116.50,0.02,14
18377528,33.73,1060.87,65,22.39,-8.51,4.19,2.79,3:37:47,34.219360N,-112.948669W,1116.60,0.03,14
18378529,33.75,1061.05,69,22.34,-8.44,4.11,2.82,3:37:48,34.219360N,-112.948669W,1116.60,0.01,14
18379530,33.76,1060.87,68,22.37,-8.50,4.07,2.79,3:37:49,34.219360N,-112.948669W,1116.60,0.01,14
18380531,33.75,1060.87,70,22.37,-8.52,4.13,2.81,3:37:50,34.219360N,-112.948669W,1116.50,0.02,14
