time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
11412570,-28.88,12727.85,362,-4.15,-10.53,1.28,15.78,1:41:42,34.108082N,-113.070000W,12911.90,71.37,13
11413571,-28.87,12718.72,318,-4.16,0.82,1.76,9.98,1:41:43,34.108292N,-113.069733W,12898.40,77.88,13
11414572,-28.89,12709.25,447,-4.21,-7.78,-2.68,9.84,1:41:44,34.108433N,-113.069405W,12884.60,72.02,13
11415573,-28.90,12640.86,333,-4.22,5.38,-2.41,9.63,1:41:45,34.108524N,-113.069084W,12870.60,67.90,13
11416574,-28.81,12642.60,158,-4.25,-11.76,-8.53,11.65,1:41:46,34.108593N,-113.068771W,12855.40,60.52,13
11417575,-28.83,12642.94,45,-4.25,11.89,0.11,8.70,1:41:47,34.108627N,-113.068466W,12842.10,51.90,13
11418576,-28.91,12353.67,233,-4.29,-13.30,-1.72,11.15,1:41:48,34.108753N,-113.068222W,12828.90,58.59,13
11419577,-29.02,12410.70,169,-4.32,5.59,2.74,11.76,1:41:49,34.108902N,-113.068008W,12808.50,66.87,13
11420578,-29.07,12458.34,38,-4.37,-1.22,-3.65,9.77,1:41:50,34.109066N,-113.067726W,12796.70,75.37,13
11421579,-29.12,12484.14,265,-4.39,-6.77,-2.39,7.82,1:41:51,34.109188N,-113.067276W,12785.80,78.33,13
11422580,-29.02,12505.60,206,-4.40,-2.26,10.83,10.27,1:41:52,34.109356N,-113.066971W,12775.50,74.64,13
11423581,-28.97,12512.08,264,-4.47,2.25,-1.27,10.99,1:41:53,34.109421N,-113.066742W,12766.10,66.93,13
11424582,-29.02,12522.67,291,-4.48,-9.54,2.44,11.50,1:41:54,34.109531N,-113.066345W,12762.20,48.77,13
11425583,-29.08,12522.67,158,-4.51,7.87,8.71,11.43,1:41:55,34.109665N,-113.066177W,12739.20,51.80,13
11426584,-29.18,12530.54,265,-4.56,1.79,3.51,8.68,1:41:56,34.109886N,-113.065948W,12727.40,73.99,13
11427585,-29.27,12514.13,351,-4.60,2.22,2.28,10.74,1:41:57,34.110016N,-113.065628W,12712.10,78.49,13
11428586,-29.34,12518.23,415,-4.62,-4.18,-4.53,12.50,1:41:58,34.110226N,-113.065346W,12697.50,86.20,13
11429587,-29.35,12531.91,418,-4.65,4.18,11.01,11.95,1:41:59,34.110439N,-113.065041W,12682.80,89.82,13
11430588,-29.36,12519.25,302,-4.64,0.78,-4.19,11.41,1:42:0,34.110542N,-113.064636W,12663.80,85.00,13
11431589,-29.35,12500.48,230,-4.64,-3.75,1.49,9.40,1:42:1,34.110664N,-113.064323W,12646.70,76.61,13
11432590,-29.32,12488.90,160,-4.65,-4.35,-0.88,11.08,1:42:2,34.110798N,-113.064011W,12637.10,61.95,13
11433591,-29.34,12471.57,189,-4.66,5.52,4.53,11.73,1:42:3,34.111008N,-113.063805W,12620.10,61.92,13
11434592,-29.42,12461.73,250,-4.66,-0.69,6.82,8.31,1:42:4,34.111164N,-113.063568W,12599.80,70.23,13
11435593,-29.55,12424.18,367,-4.70,0.29,-2.06,10.06,1:42:5,34.111378N,-113.063255W,12582.10,83.99,13
11436594,-29.40,12440.06,39,-4.69,-5.14,6.71,9.50,1:42:6,34.111568N,-113.062912W,12568.90,88.56,13
11437595,-29.47,12427.22,229,-4.71,-1.67,1.89,7.95,1:42:7,34.111744N,-113.062538W,12554.40,86.38,13
11438596,-29.48,12409.02,162,-4.74,8.65,5.63,8.32,1:42:8,34.111893N,-113.062195W,12542.60,64.35,13
11439597,-29.53,12398.59,294,-4.77,6.67,-4.34,7.64,1:42:9,34.112019N,-113.061897W,12530.60,53.92,13
11440598,-29.63,12377.77,44,-4.87,-3.38,-3.43,11.84,1:42:10,34.112160N,-113.061569W,12518.90,73.87,13
11441599,-29.63,12369.73,342,-4.91,11.68,-2.95,9.81,1:42:11,34.112350N,-113.061272W,12504.10,74.37,13
11442600,-29.71,12356.00,360,-4.90,1.32,-5.30,10.85,1:42:12,34.112549N,-113.060928W,12490.90,94.16,13
11443601,-29.62,12348.99,477,-4.91,-5.18,-0.44,14.16,1:42:13,34.112751N,-113.060532W,12476.30,93.14,13
11444602,-29.65,12339.64,264,-4.92,-4.22,11.05,6.68,1:42:14,34.112900N,-113.060135W,12464.10,88.30,13
11445603,-29.66,12309.01,229,-4.95,-0.66,3.52,9.53,1:42:15,34.113033N,-113.059761W,12454.30,80.62,13
11446604,-29.57,12305.36,170,-5.00,-1.19,3.10,11.05,1:42:16,34.113174N,-113.059433W,12444.50,83.38,13
11447605,-29.65,12296.06,165,-4.99,13.32,1.55,13.22,1:42:17,34.113304N,-113.059151W,12432.50,86.87,13
11448606,-29.77,12289.43,309,-5.05,-3.76,-9.70,6.79,1:42:18,34.113472N,-113.058884W,12421.70,77.24,11
11449607,-29.87,12253.07,436,-5.10,9.56,6.36,12.09,1:42:19,34.113682N,-113.058571W,12405.60,85.86,13
11450608,-29.79,12230.02,377,-5.12,1.86,3.71,9.47,1:42:20,34.113869N,-113.058228W,12393.10,82.85,13
11451609,-29.77,12230.34,265,-5.12,-3.86,-2.26,12.22,1:42:21,34.114033N,-113.057884W,12381.50,81.46,13
11452610,-29.72,12220.16,179,-5.16,1.32,-7.61,9.55,1:42:22,34.114162N,-113.057549W,12368.70,89.44,13
11453611,-29.74,12208.35,131,-5.17,0.42,3.43,12.47,1:42:23,34.114277N,-113.057266W,12356.10,79.35,13
11454612,-29.82,12202.78,270,-5.16,0.30,-1.50,8.79,1:42:24,34.114395N,-113.056999W,12352.10,67.83,11
11455613,-29.92,12166.82,382,-5.17,1.53,1.72,12.50,1:42:25,34.114635N,-113.056702W,12336.40,77.58,13
11456614,-30.00,12159.65,225,-5.27,3.75,5.87,11.36,1:42:26,34.114861N,-113.056396W,12321.00,83.85,13
11457615,-29.99,12118.40,355,-5.20,-2.84,1.40,10.72,1:42:27,34.115070N,-113.056023W,12307.20,91.50,13
11458616,-29.60,12112.57,267,-5.27,-2.69,3.43,8.51,1:42:28,34.115242N,-113.055702W,12293.20,75.98,13
11459617,-29.66,12106.10,254,-5.32,-0.90,-0.30,11.46,1:42:29,34.115406N,-113.055412W,12281.10,71.67,13
11460618,-29.72,12109.01,204,-5.34,-2.88,3.29,10.59,1:42:30,34.115543N,-113.055130W,12267.00,61.61,13
11461619,-29.77,12107.07,216,-5.34,2.72,2.36,9.09,1:42:31,34.115700N,-113.054901W,12253.50,62.97,13
11462620,-29.83,11866.05,238,-5.44,1.33,-3.76,10.32,1:42:32,34.115894N,-113.054672W,12241.30,73.51,13
