time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
8409570,7.45,21589.93,351,-12.70,-0.11,-0.32,9.85,12:51:40,34.057484N,-113.293633W,23324.10,15.85,17
8410571,7.39,21567.17,326,-12.68,-0.40,0.00,9.88,12:51:41,34.057491N,-113.293556W,23328.10,16.28,17
8411572,7.37,21555.83,358,-12.69,-0.31,-0.23,10.04,12:51:42,34.057499N,-113.293480W,23331.90,16.92,17
8412573,7.37,21642.93,340,-12.75,-0.43,-0.02,10.11,12:51:43,34.057503N,-113.293388W,23335.70,16.94,17
8413574,7.37,21690.65,365,-12.72,0.01,-0.35,10.25,12:51:44,34.057507N,-113.293312W,23339.30,15.78,17
8414575,7.36,21763.78,382,-12.73,-0.05,-0.43,10.30,12:51:45,34.057507N,-113.293236W,23343.00,14.69,17
8415576,7.34,21747.60,380,-12.73,-0.52,0.04,10.24,12:51:46,34.057503N,-113.293175W,23346.70,14.47,17
8416577,7.33,21439.54,364,-12.66,-0.06,0.14,10.18,12:51:47,34.057503N,-113.293091W,23350.70,14.05,17
8417578,7.72,21355.65,337,-12.63,-0.24,-0.26,9.93,12:51:48,34.057503N,-113.293030W,23354.80,12.93,17
8418579,8.04,21389.88,327,-12.65,-0.59,-0.16,9.76,12:51:49,34.057503N,-113.292976W,23359.00,11.83,17
8419580,7.88,21421.55,336,-12.63,0.05,-0.10,9.97,12:51:50,34.057503N,-113.292931W,23363.00,10.51,17
8420581,7.78,21454.81,347,-12.66,0.08,-0.27,10.18,12:51:51,34.057507N,-113.292877W,23366.90,8.85,17
8421582,7.72,21657.34,404,-12.71,-0.37,-0.54,10.23,12:51:52,34.057514N,-113.292839W,23370.60,6.92,17
8422583,7.64,21503.68,374,-12.64,0.09,-0.24,10.21,12:51:53,34.057522N,-113.292816W,23374.20,5.79,17
8423584,8.03,21496.67,352,-12.64,0.11,-0.32,10.16,12:51:54,34.057529N,-113.292786W,23378.00,5.36,17
8424585,8.04,21503.68,389,-12.64,-0.11,-0.35,10.15,12:51:55,34.057537N,-113.292778W,23381.90,5.58,17
8425586,7.91,21514.91,351,-12.59,-0.23,-0.12,10.08,12:51:56,34.057537N,-113.292732W,23386.00,6.04,17
8426587,7.81,21572.85,361,-12.60,-0.22,-0.25,10.05,12:51:57,34.057533N,-113.292709W,23390.20,6.70,17
8427588,7.72,21744.66,399,-12.64,-0.24,-0.52,9.92,12:51:58,34.057526N,-113.292686W,23394.40,6.64,17
8428589,7.65,21689.19,371,-12.64,-0.52,-0.04,9.74,12:51:59,34.057522N,-113.292656W,23398.40,5.66,17
8429590,7.69,21657.34,343,-12.60,-0.37,-0.06,9.82,12:52:0,34.057514N,-113.292633W,23402.40,4.64,17
8430591,7.64,21875.39,395,-12.60,-0.25,-0.07,10.00,12:52:1,34.057499N,-113.292610W,23406.10,5.06,17
8431592,7.61,21670.35,369,-12.59,0.13,-0.11,10.12,12:52:2,34.057487N,-113.292595W,23409.60,5.99,17
8432593,8.03,21638.61,328,-12.61,0.16,-0.33,10.22,12:52:3,34.057468N,-113.292572W,23412.80,7.00,17
8433594,7.94,21618.51,327,-12.63,-0.28,-0.38,10.24,12:52:4,34.057449N,-113.292534W,23416.10,8.52,17
8434595,7.86,21629.99,345,-12.54,-0.13,-0.14,10.18,12:52:5,34.057426N,-113.292503W,23419.60,9.75,17
8435596,7.77,21627.11,345,-12.59,0.02,-0.18,10.14,12:52:6,34.057407N,-113.292458W,23423.30,9.74,17
8436597,7.67,21731.47,382,-12.54,-0.04,-0.37,10.21,12:52:7,34.057388N,-113.292427W,23427.10,8.76,17
8437598,7.59,21842.41,360,-12.55,-0.14,-0.21,10.27,12:52:8,34.057369N,-113.292389W,23430.80,7.68,17
8438599,7.55,21904.05,350,-12.54,-0.45,0.07,10.18,12:52:9,34.057354N,-113.292366W,23434.70,6.84,17
8439600,7.53,21768.19,352,-12.56,-0.56,0.04,9.99,12:52:10,34.057339N,-113.292336W,23438.70,6.41,17
8440601,7.52,21505.08,10,-12.55,-0.41,0.14,9.86,12:52:11,34.057327N,-113.292313W,23442.80,6.33,17
8441602,7.72,21384.39,375,-12.55,-0.44,-0.29,9.83,12:52:12,34.057323N,-113.292274W,23446.80,6.57,17
8442603,7.69,21495.27,377,-12.54,-0.14,-0.39,9.89,12:52:13,34.057320N,-113.292252W,23450.70,6.58,17
8443604,7.67,21737.33,365,-12.55,-0.04,-0.48,9.85,12:52:14,34.057320N,-113.292213W,23454.30,5.99,17
8444605,7.67,21831.96,342,-12.52,-0.04,-0.22,9.93,12:52:15,34.057323N,-113.292183W,23457.70,4.68,17
8445606,7.68,21771.14,331,-12.50,-0.38,-0.09,10.15,12:52:16,34.057323N,-113.292175W,23460.90,3.22,17
8446607,7.69,21725.62,327,-12.60,-0.41,-0.53,10.31,12:52:17,34.057323N,-113.292160W,23463.90,2.47,17
8447608,7.69,21692.10,337,-12.50,0.07,-0.20,10.41,12:52:18,34.057323N,-113.292145W,23466.90,2.46,17
8448609,7.72,21811.11,338,-12.52,-0.66,-0.47,10.33,12:52:19,34.057320N,-113.292137W,23470.10,3.21,17
8449610,7.74,21762.30,338,-12.45,-0.15,-0.24,10.23,12:52:20,34.057316N,-113.292122W,23473.80,3.96,17
8450611,7.73,21718.32,414,-12.42,-0.33,-0.31,9.94,12:52:21,34.057312N,-113.292099W,23477.60,5.19,17
8451612,7.74,21589.93,430,-12.46,-0.49,-0.41,9.74,12:52:22,34.057304N,-113.292068W,23481.70,5.90,17
8452613,8.06,21413.27,408,-12.50,-0.15,-0.45,9.89,12:52:23,34.057297N,-113.292046W,23485.60,6.74,17
8453614,8.43,21348.84,397,-12.50,0.21,-0.23,10.11,12:52:24,34.057278N,-113.292023W,23489.20,7.80,17
8454615,8.32,21460.37,342,-12.49,-0.45,-0.44,10.17,12:52:25,34.057255N,-113.291985W,23492.70,8.78,17
8455616,8.23,21507.89,337,-12.50,-0.27,-0.60,10.16,12:52:26,34.057224N,-113.291954W,23496.10,9.00,17
8456617,8.10,21543.09,301,-12.50,-0.04,-0.45,10.24,12:52:27,34.057198N,-113.291931W,23499.60,9.20,17
8457618,7.89,21558.66,326,-12.48,-0.45,-0.31,10.33,12:52:28,34.057167N,-113.291901W,23503.20,8.56,17
8458619,7.78,21571.43,360,-12.44,-0.47,-0.20,10.28,12:52:29,34.057144N,-113.291878W,23506.90,7.32,17
8459620,7.74,21585.65,326,-12.45,-0.32,-0.21,10.20,12:52:30,34.057125N,-113.291855W,23510.70,5.90,17
8460621,7.73,21597.06,301,-12.43,-0.55,-0.18,10.04,12:52:31,34.057102N,-113.291840W,23514.80,5.26,17
8461622,7.72,21609.92,321,-12.42,-0.57,-0.24,9.93,12:52:32,34.057083N,-113.291824W,23519.10,5.04,17
8462623,7.70,21611.35,304,-12.47,-0.10,-0.33,9.88,12:52:33,34.057064N,-113.291824W,23523.30,4.49,17
8463624,7.72,21618.51,292,-12.44,0.13,-0.40,9.91,12:52:34,34.057049N,-113.291840W,23527.40,3.90,17
8464625,7.72,21621.38,309,-12.43,0.01,-0.22,9.91,12:52:35,34.057034N,-113.291840W,23531.30,3.38,17
8465626,7.75,21622.81,348,-12.42,-0.57,-0.47,9.99,12:52:36,34.057026N,-113.291855W,23535.00,2.68,17
8466627,7.78,21631.42,313,-12.43,-0.23,-0.24,10.10,12:52:37,34.057022N,-113.291862W,23538.50,2.42,17
8467628,7.83,21631.42,371,-12.41,-0.37,-0.25,10.11,12:52:38,34.057022N,-113.291878W,23541.90,2.79,17
8468629,7.89,21632.86,340,-12.41,-0.61,-0.24,10.05,12:52:39,34.057026N,-113.291893W,23545.20,2.58,17
8469630,7.95,21637.17,321,-12.40,-0.49,-0.45,10.08,12:52:40,34.057030N,-113.291901W,23548.60,2.09,17
8470631,7.99,21641.49,302,-12.39,0.07,-0.19,10.18,12:52:41,34.057034N,-113.291916W,23552.00,2.05,17
8471632,8.02,21640.05,348,-12.41,-0.03,0.10,10.14,12:52:42,34.057037N,-113.291916W,23555.40,2.07,17
8472633,8.04,21642.93,311,-12.39,-0.36,-0.19,10.19,12:52:43,34.057045N,-113.291931W,23558.90,2.04,17
8473634,8.04,21645.81,323,-12.42,-0.38,-0.33,10.17,12:52:44,34.057053N,-113.291931W,23562.40,2.11,17
8474635,8.05,21650.13,361,-12.40,-0.33,-0.28,10.05,12:52:45,34.057064N,-113.291931W,23566.00,2.76,17
8475636,8.06,21629.99,389,-12.41,-0.34,-0.28,9.98,12:52:46,34.057072N,-113.291916W,23569.70,2.98,17
8476637,8.22,21592.78,384,-12.41,0.18,-0.59,10.01,12:52:47,34.057083N,-113.291901W,23573.40,3.74,17
8477638,8.44,21310.81,387,-12.38,0.07,-0.10,10.09,12:52:48,34.057083N,-113.291878W,23576.90,5.55,17
8478639,8.51,21470.12,336,-12.39,-0.31,-0.67,10.12,12:52:49,34.057076N,-113.291855W,23580.40,6.74,17
8479640,8.44,21538.86,337,-12.42,0.22,-0.50,10.08,12:52:50,34.057068N,-113.291817W,23583.90,7.46,17
8480641,8.33,21574.27,325,-12.41,-0.15,-0.17,10.09,12:52:51,34.057064N,-113.291779W,23587.50,8.13,17
8481642,8.26,21599.91,345,-12.39,-0.43,-0.29,10.07,12:52:52,34.057056N,-113.291740W,23591.00,8.09,17
8482643,8.24,21618.51,311,-12.37,-0.36,-0.17,10.03,12:52:53,34.057049N,-113.291702W,23594.40,7.44,17
8483644,8.22,21637.17,360,-12.39,-0.54,-0.16,9.99,12:52:54,34.057045N,-113.291672W,23597.90,7.17,17
8484645,8.22,21663.12,350,-12.39,-0.88,-0.07,10.01,12:52:55,34.057037N,-113.291634W,23601.40,7.96,17
8485646,8.23,21872.39,366,-12.38,-0.43,0.08,10.05,12:52:56,34.057022N,-113.291595W,23604.80,8.95,17
8486647,8.22,21797.75,379,-12.38,-0.75,-0.37,10.15,12:52:57,34.057011N,-113.291557W,23608.10,9.56,17
8487648,8.22,21705.19,314,-12.39,-0.60,-0.02,10.24,12:52:58,34.056999N,-113.291504W,23611.40,9.96,17
8488649,8.56,21695.01,316,-12.39,-0.22,-0.21,10.27,12:52:59,34.056984N,-113.291458W,23614.70,10.37,17
8489650,8.50,21700.82,336,-12.39,-0.33,-0.18,10.30,12:53:0,34.056973N,-113.291405W,23618.20,10.31,17
