time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
18619770,33.73,1060.13,63,22.62,-8.50,4.15,2.79,3:41:49,34.219357N,-112.948669W,1116.70,0.01,16
18620771,33.71,1060.04,64,22.54,-8.50,4.07,2.81,3:41:50,34.219357N,-112.948669W,1116.70,0.01,16
18621772,33.71,1059.94,64,22.62,-8.52,4.09,2.77,3:41:51,34.219357N,-112.948669W,1116.70,0.01,16
18622773,33.71,1059.85,64,22.60,-8.55,4.09,2.79,3:41:52,34.219357N,-112.948669W,1116.70,0.01,16
18623774,33.72,1060.13,65,22.55,-8.55,4.06,2.80,3:41:53,34.219357N,-112.948669W,1116.70,0.01,16
18624775,33.73,1060.31,64,22.56,-8.48,4.13,2.79,3:41:54,34.219357N,-112.948669W,1116.70,0.00,16
18625776,33.74,1060.50,64,22.58,-8.48,4.17,2.80,3:41:55,34.219357N,-112.948669W,1116.70,0.00,16
18626777,33.73,1060.41,63,22.57,-8.43,4.14,2.81,3:41:56,34.219357N,-112.948669W,1116.70,0.01,16
18627778,33.73,1060.13,64,22.62,-8.50,4.15,2.84,3:41:57,34.219357N,-112.948669W,1116.70,0.01,16
18628779,33.72,1059.94,63,22.60,-8.49,4.14,2.78,3:41:58,34.219357N,-112.948669W,1116.70,0.01,16
18629780,33.73,1059.94,63,22.64,-8.52,4.09,2.79,3:41:59,34.219357N,-112.948669W,1116.70,0.00,16
18630781,33.74,1059.85,63,22.59,-8.52,4.09,2.81,3:42:0,34.219357N,-112.948669W,1116.70,0.01,16
18631782,33.75,1059.85,63,22.62,-8.45,4.19,2.79,3:42:1,34.219360N,-112.948669W,1116.70,0.02,15
18632783,33.76,1060.04,63,22.60,-8.48,4.15,2.81,3:42:2,34.219357N,-112.948669W,1116.70,0.01,16
18633784,33.76,1060.13,64,22.58,-8.42,4.14,2.79,3:42:3,34.219357N,-112.948669W,1116.70,0.01,16
18634785,33.78,1060.41,64,22.62,-8.45,4.15,2.79,3:42:4,34.219357N,-112.948669W,1116.70,0.01,16
18635786,33.79,1060.50,63,22.58,-8.48,4.13,2.79,3:42:5,34.219357N,-112.948669W,1116.70,0.01,16
18636787,33.79,1060.68,64,22.62,-8.49,4.10,2.79,3:42:6,34.219357N,-112.948669W,1116.70,0.01,16
18637788,33.79,1060.68,63,22.58,-8.47,4.13,2.79,3:42:7,34.219357N,-112.948669W,1116.70,0.03,16
18638789,33.80,1060.68,63,22.57,-8.49,4.14,2.80,3:42:8,34.219357N,-112.948669W,1116.70,0.01,16
18639790,33.80,1060.68,63,22.62,-8.48,4.14,2.79,3:42:9,34.219357N,-112.948669W,1116.70,0.03,16
18640791,33.81,1060.59,64,22.61,-8.47,4.14,2.79,3:42:10,34.219357N,-112.948669W,1116.80,0.01,16
18641792,33.83,1060.59,63,22.62,-8.48,4.13,2.80,3:42:11,34.219357N,-112.948669W,1116.80,0.01,16
18642793,33.85,1060.41,63,22.63,-8.46,4.07,2.79,3:42:12,34.219357N,-112.948669W,1116.80,0.01,16
18643794,33.86,1060.31,62,22.62,-8.46,4.18,2.78,3:42:13,34.219357N,-112.948669W,1116.80,0.05,16
18644795,33.87,1060.41,63,22.64,-8.40,4.15,2.80,3:42:14,34.219357N,-112.948669W,1116.80,0.02,16
18645796,33.86,1060.50,63,22.60,-8.40,4.16,2.79,3:42:15,34.219357N,-112.948669W,1116.80,0.00,16
18646797,33.86,1060.59,63,22.60,-8.46,4.13,2.79,3:42:16,34.219357N,-112.948669W,1116.80,0.02,16
18647798,33.86,1060.68,63,22.64,-8.48,4.13,2.78,3:42:17,34.219357N,-112.948669W,1116.80,0.01,16
18648799,33.87,1060.41,64,22.60,-8.49,4.17,2.81,3:42:18,34.219357N,-112.948669W,1116.80,0.01,16
18649800,33.88,1060.13,63,22.60,-8.47,4.18,2.79,3:42:19,34.219357N,-112.948669W,1116.80,0.02,16
18650801,33.89,1060.04,64,22.63,-8.47,4.17,2.79,3:42:20,34.219357N,-112.948669W,1116.80,0.08,16
