time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
13514670,31.85,1055.98,0,-0.88,-8.49,4.21,2.79,2:16:44,34.219372N,-112.948669W,1115.20,0.02,14
13515671,31.87,1055.98,0,-0.79,-8.49,4.20,2.79,2:16:45,34.219372N,-112.948669W,1115.20,0.01,14
13516672,31.88,1055.88,0,-0.77,-8.44,4.20,2.79,2:16:46,34.219372N,-112.948662W,1115.20,0.02,14
13517673,31.89,1055.79,0,-0.77,-8.48,4.22,2.79,2:16:47,34.219372N,-112.948662W,1115.20,0.00,14
13518674,31.91,1055.88,0,-0.74,-8.48,4.20,2.79,2:16:48,34.219372N,-112.948662W,1115.20,0.03,14
13519675,31.93,1055.88,0,-0.74,-8.46,4.21,2.80,2:16:49,34.219372N,-112.948662W,1115.20,0.02,14
13520676,31.95,1055.88,0,-0.68,-8.41,4.26,2.80,2:16:50,34.219372N,-112.948662W,1115.20,0.01,14
13521677,31.96,1055.88,0,-0.70,-8.45,4.26,2.76,2:16:51,34.219372N,-112.948662W,1115.20,0.01,14
13522678,31.96,1055.88,0,-0.68,-8.45,4.26,2.79,2:16:52,34.219372N,-112.948662W,1115.20,0.02,14
13523679,31.96,1055.88,0,-0.68,-8.43,4.19,2.77,2:16:53,34.219372N,-112.948662W,1115.20,0.00,14
13524680,31.95,1055.88,0,-0.65,-8.49,4.15,2.80,2:16:54,34.219372N,-112.948662W,1115.20,0.01,14
13525681,31.94,1055.88,0,-0.64,-8.47,4.24,2.81,2:16:55,34.219372N,-112.948662W,1115.20,0.00,14
13526682,31.94,1055.88,0,-0.66,-8.41,4.30,2.80,2:16:56,34.219372N,-112.948662W,1115.20,0.02,14
13527683,31.95,1055.79,0,-0.60,-8.54,4.26,2.87,2:16:57,34.219372N,-112.948662W,1115.20,0.02,14
13528684,31.96,1055.79,0,-0.58,-8.37,4.28,2.78,2:16:58,34.219372N,-112.948662W,1115.20,0.01,14
13529685,31.97,1055.79,0,-0.58,-8.47,4.17,2.82,2:16:59,34.219372N,-112.948662W,1115.20,0.01,14
13530686,31.98,1055.79,0,-0.53,-8.48,4.16,2.78,2:17:0,34.219372N,-112.948662W,1115.20,0.01,14
13531687,31.98,1055.70,0,-0.56,-8.41,4.24,2.74,2:17:1,34.219372N,-112.948662W,1115.20,0.01,14
13532688,31.99,1055.79,0,-0.54,-8.39,4.33,2.79,2:17:2,34.219372N,-112.948662W,1115.20,0.01,14
13533689,31.99,1055.88,0,-0.53,-8.38,4.44,2.79,2:17:3,34.219372N,-112.948662W,1115.20,0.02,14
13534690,31.99,1055.88,0,-0.53,-8.26,4.40,2.81,2:17:4,34.219372N,-112.948662W,1115.20,0.00,14
13535691,31.99,1055.98,0,-0.53,-8.36,4.30,2.76,2:17:5,34.219372N,-112.948662W,1115.20,0.01,14
13536692,31.98,1055.98,0,-0.52,-8.26,4.25,2.79,2:17:6,34.219372N,-112.948662W,1115.20,0.00,14
13537693,31.97,1055.88,0,-0.48,-8.33,4.45,2.80,2:17:7,34.219372N,-112.948662W,1115.20,0.01,14
13538694,31.96,1055.88,0,-0.51,-8.26,4.47,2.80,2:17:8,34.219372N,-112.948662W,1115.20,0.02,14
13539695,31.96,1055.88,0,-0.47,-8.30,4.35,2.82,2:17:9,34.219372N,-112.948662W,1115.20,0.02,14
13540696,31.95,1055.88,0,-0.48,-8.51,4.15,2.77,2:17:10,34.219372N,-112.948662W,1115.20,0.01,14
13541697,31.96,1055.98,0,-0.43,-8.55,4.12,2.84,2:17:11,34.219372N,-112.948662W,1115.20,0.03,14
13542698,31.96,1055.98,0,-0.43,-8.49,4.22,2.81,2:17:12,34.219372N,-112.948662W,1115.20,0.01,14
13543699,31.95,1055.88,0,-0.42,-8.48,4.15,2.82,2:17:13,34.219372N,-112.948662W,1115.10,0.01,14
13544700,31.95,1055.98,0,-0.47,-8.52,4.19,2.77,2:17:14,34.219372N,-112.948662W,1115.10,0.02,14
13545701,31.95,1055.98,0,-0.39,-8.49,4.13,2.80,2:17:15,34.219372N,-112.948662W,1115.10,0.02,14
13546702,31.95,1055.98,0,-0.36,-8.38,4.27,2.82,2:17:16,34.219372N,-112.948662W,1115.10,0.01,14
13547703,31.96,1055.98,0,-0.32,-8.02,4.28,2.60,2:17:17,34.219372N,-112.948662W,1115.10,0.02,14
13548704,31.95,1055.98,0,-0.34,-8.46,4.46,2.84,2:17:18,34.219372N,-112.948662W,1115.10,0.02,14
13549705,31.93,1055.88,0,-0.30,-8.37,4.30,2.83,2:17:19,34.219372N,-112.948662W,1115.10,0.01,14
13550706,31.92,1056.07,0,-0.27,-8.36,4.28,2.87,2:17:20,34.219372N,-112.948662W,1115.10,0.00,14
13551707,31.91,1055.98,0,-0.28,-8.36,4.07,2.81,2:17:21,34.219372N,-112.948662W,1115.10,0.01,14
13552708,31.90,1055.98,0,-0.24,-8.56,4.02,2.86,2:17:22,34.219372N,-112.948662W,1115.10,0.01,14
13553709,31.89,1055.98,0,-0.21,-8.45,4.04,2.78,2:17:23,34.219372N,-112.948662W,1115.10,0.02,14
13554710,31.88,1055.98,0,-0.23,-8.62,3.98,2.79,2:17:24,34.219372N,-112.948662W,1115.10,0.01,14
13555711,31.86,1055.98,0,-0.14,-8.49,4.09,2.79,2:17:25,34.219372N,-112.948662W,1115.10,0.01,14
13556712,31.86,1055.98,0,-0.18,-8.63,3.98,2.86,2:17:26,34.219372N,-112.948662W,1115.10,0.01,14
13557713,31.86,1055.98,0,-0.13,-8.66,4.10,2.75,2:17:27,34.219372N,-112.948662W,1115.10,0.03,14
13558714,31.86,1056.07,0,-0.11,-8.54,4.24,2.80,2:17:28,34.219372N,-112.948662W,1115.10,0.00,14
13559715,31.85,1055.98,0,-0.08,-8.38,4.31,2.82,2:17:29,34.219372N,-112.948662W,1115.10,0.03,14
13560716,31.84,1055.98,0,-0.08,-8.48,4.25,2.78,2:17:30,34.219372N,-112.948662W,1115.10,0.01,14
13561717,31.83,1055.98,0,-0.07,-8.39,4.16,2.78,2:17:31,34.219368N,-112.948662W,1115.10,0.00,14
13562718,31.83,1055.98,0,-0.05,-8.47,4.22,2.80,2:17:32,34.219368N,-112.948662W,1115.10,0.01,14
13563719,31.84,1056.07,0,-0.02,-8.45,4.26,2.80,2:17:33,34.219368N,-112.948662W,1115.10,0.01,14
13564720,31.84,1056.07,0,-0.04,-8.49,4.22,2.83,2:17:34,34.219368N,-112.948662W,1115.10,0.01,14
13565721,31.85,1055.98,0,-0.02,-8.49,4.19,2.77,2:17:35,34.219368N,-112.948662W,1115.10,0.01,14
13566722,31.85,1055.98,0,-0.01,-8.50,4.19,2.80,2:17:36,34.219368N,-112.948662W,1115.10,0.02,14
13567723,31.85,1055.88,0,-0.01,-8.47,4.21,2.80,2:17:37,34.219368N,-112.948662W,1115.10,0.01,14
13568724,31.87,1055.88,0,0.02,-8.49,4.20,2.81,2:17:38,34.219368N,-112.948662W,1115.10,0.01,14
13569725,31.87,1055.88,0,0.00,-8.46,4.21,2.79,2:17:39,34.219368N,-112.948662W,1115.10,0.02,14
13570726,31.88,1055.88,0,0.01,-8.49,4.20,2.80,2:17:40,34.219368N,-112.948662W,1115.10,0.01,14
13571727,31.89,1055.88,0,0.00,-8.48,4.23,2.79,2:17:41,34.219368N,-112.948662W,1115.10,0.01,14
13572728,31.89,1055.88,0,0.04,-8.47,4.20,2.79,2:17:42,34.219368N,-112.948662W,1115.10,0.01,14
13573729,31.90,1055.79,0,0.07,-8.47,4.21,2.77,2:17:43,34.219368N,-112.948662W,1115.10,0.02,14
13574730,31.90,1055.88,0,0.04,-8.43,4.24,2.81,2:17:44,34.219368N,-112.948662W,1115.10,0.01,14
13575731,31.90,1055.79,0,0.09,-8.48,4.29,2.78,2:17:45,34.219368N,-112.948662W,1115.10,0.01,14
13576732,31.90,1055.88,0,0.09,-8.26,4.39,2.86,2:17:46,34.219368N,-112.948662W,1115.10,0.01,14
13577733,31.91,1055.88,0,0.14,-8.40,4.31,2.80,2:17:47,34.219368N,-112.948662W,1115.10,0.01,14
13578734,31.91,1055.88,0,0.18,-8.41,4.18,2.78,2:17:48,34.219368N,-112.948662W,1115.10,0.03,14
13579735,31.91,1055.98,0,0.11,-8.51,4.13,2.78,2:17:49,34.219368N,-112.948662W,1115.10,0.01,14
13580736,31.92,1055.98,0,0.17,-8.54,4.20,2.80,2:17:50,34.219368N,-112.948662W,1115.10,0.01,14
13581737,31.91,1055.98,0,0.22,-8.54,4.34,2.80,2:17:51,34.219368N,-112.948662W,1115.10,0.03,14
13582738,31.91,1055.98,0,0.20,-8.26,4.32,2.79,2:17:52,34.219368N,-112.948662W,1115.10,0.01,14
13583739,31.90,1055.98,0,0.21,-8.47,4.21,2.76,2:17:53,34.219368N,-112.948662W,1115.10,0.02,14
13584740,31.90,1055.98,15,0.19,-8.47,4.28,2.81,2:17:54,34.219368N,-112.948662W,1115.10,0.00,14
13585741,31.90,1055.98,0,0.30,-8.51,4.29,2.72,2:17:55,34.219368N,-112.948662W,1115.10,0.01,14
13586742,31.89,1055.88,0,0.23,-8.35,4.35,2.83,2:17:56,34.219368N,-112.948662W,1115.10,0.01,14
13587743,31.86,1055.98,0,0.33,-8.71,4.18,2.72,2:17:57,34.219368N,-112.948662W,1115.10,0.01,14
13588744,31.84,1055.88,0,0.37,-8.48,4.16,2.77,2:17:58,34.219368N,-112.948662W,1115.10,0.02,14
13589745,31.82,1055.88,0,0.37,-8.36,4.24,2.73,2:17:59,34.219368N,-112.948662W,1115.10,0.01,14
13590746,31.80,1055.79,0,0.39,-8.56,4.21,2.79,2:18:0,34.219368N,-112.948662W,1115.10,0.01,14
13591747,31.78,1055.98,0,0.39,-8.39,4.26,2.73,2:18:1,34.219368N,-112.948662W,1115.10,0.01,14
13592748,31.73,1055.98,0,0.40,-8.46,4.18,2.79,2:18:2,34.219368N,-112.948662W,1115.10,0.01,14
13593749,31.71,1055.98,1,0.45,-8.40,4.13,2.79,2:18:3,34.219368N,-112.948662W,1115.10,0.01,14
13594750,31.68,1055.88,0,0.50,-8.55,4.01,2.77,2:18:4,34.219368N,-112.948662W,1115.10,0.01,14
13595751,31.66,1055.88,0,0.47,-8.48,4.17,2.79,2:18:5,34.219368N,-112.948662W,1115.10,0.01,14
13596752,31.64,1055.88,0,0.44,-8.47,4.24,2.79,2:18:6,34.219368N,-112.948662W,1115.10,0.01,14
13597753,31.64,1055.98,0,0.49,-8.20,4.29,2.64,2:18:7,34.219368N,-112.948662W,1115.00,0.02,14
13598754,31.61,1056.07,0,0.50,-8.56,4.22,2.77,2:18:8,34.219368N,-112.948662W,1115.00,0.01,14
13599755,31.57,1056.07,0,0.48,-8.38,4.31,2.78,2:18:9,34.219368N,-112.948662W,1115.00,0.01,14
13600756,31.51,1056.16,0,0.50,-8.32,4.23,2.75,2:18:10,34.219368N,-112.948662W,1115.00,0.01,14
13601757,31.46,1056.16,0,0.51,-8.60,4.20,2.81,2:18:11,34.219368N,-112.948662W,1115.00,0.00,14
13602758,31.40,1056.16,0,0.52,-8.49,4.18,2.80,2:18:12,34.219368N,-112.948662W,1115.00,0.01,14
13603759,31.33,1056.25,0,0.54,-8.45,4.24,2.79,2:18:13,34.219368N,-112.948662W,1115.00,0.01,14
13604760,31.27,1056.16,0,0.52,-8.45,4.21,2.83,2:18:14,34.219368N,-112.948662W,1115.00,0.02,14
13605761,31.24,1056.07,0,0.55,-8.48,4.19,2.80,2:18:15,34.219368N,-112.948662W,1115.00,0.01,14
13606762,31.22,1056.07,0,0.56,-8.43,4.20,2.79,2:18:16,34.219368N,-112.948662W,1115.00,0.02,14
13607763,31.22,1056.07,0,0.59,-8.43,4.20,2.80,2:18:17,34.219368N,-112.948662W,1115.00,0.02,14
13608764,31.21,1056.07,0,0.62,-8.49,4.22,2.80,2:18:18,34.219368N,-112.948662W,1115.00,0.01,14
13609765,31.20,1056.07,0,0.59,-8.47,4.18,2.79,2:18:19,34.219368N,-112.948662W,1115.00,0.01,14
13610766,31.20,1056.16,0,0.68,-8.46,4.20,2.79,2:18:20,34.219368N,-112.948662W,1115.00,0.02,14
13611767,31.20,1056.07,0,0.65,-8.47,4.19,2.81,2:18:21,34.219368N,-112.948662W,1115.00,0.01,14
13612768,31.21,1055.98,0,0.72,-8.46,4.22,2.80,2:18:22,34.219368N,-112.948662W,1115.00,0.02,14
13613769,31.22,1055.98,0,0.74,-8.46,4.24,2.80,2:18:23,34.219368N,-112.948662W,1115.00,0.02,14
13614770,31.22,1056.07,0,0.71,-8.45,4.19,2.79,2:18:24,34.219368N,-112.948662W,1115.10,0.01,14
13615771,31.22,1055.98,0,0.75,-8.48,4.20,2.79,2:18:25,34.219368N,-112.948662W,1115.10,0.01,14
13616772,31.22,1055.88,0,0.73,-8.35,4.38,2.79,2:18:26,34.219368N,-112.948662W,1115.10,0.00,14
13617773,31.22,1055.88,20,0.74,-8.21,4.31,2.79,2:18:27,34.219368N,-112.948662W,1115.10,0.01,14
13618774,31.22,1055.98,0,0.80,-8.40,4.30,2.73,2:18:28,34.219368N,-112.948662W,1115.10,0.01,14
13619775,31.19,1056.07,0,0.80,-8.30,4.32,2.82,2:18:29,34.219368N,-112.948662W,1115.10,0.02,14
13620776,31.14,1056.07,0,0.82,-8.60,4.19,2.81,2:18:30,34.219368N,-112.948662W,1115.10,0.01,14
13621777,31.11,1055.98,4,0.86,-8.48,4.12,2.79,2:18:31,34.219368N,-112.948662W,1115.10,0.02,14
13622778,31.06,1056.07,0,0.86,-8.43,4.12,2.64,2:18:32,34.219368N,-112.948662W,1115.10,0.00,14
13623779,30.99,1056.07,0,0.94,-8.49,4.17,2.79,2:18:33,34.219368N,-112.948662W,1115.10,0.01,14
13624780,30.95,1056.07,0,0.88,-8.56,4.23,2.62,2:18:34,34.219368N,-112.948662W,1115.10,0.02,14
13625781,30.92,1056.07,0,0.93,-8.36,4.20,2.77,2:18:35,34.219368N,-112.948662W,1115.10,0.01,14
