time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
15016170,33.39,1058.19,34,14.37,-8.47,4.16,2.77,2:41:46,34.219383N,-112.948662W,1115.80,0.02,16
15017171,33.41,1058.28,34,14.38,-8.46,4.17,2.79,2:41:47,34.219383N,-112.948662W,1115.80,0.01,16
15018172,33.41,1058.19,34,14.40,-8.47,4.18,2.79,2:41:48,34.219383N,-112.948662W,1115.80,0.01,16
15019173,33.43,1058.10,34,14.36,-8.45,4.19,2.79,2:41:49,34.219383N,-112.948662W,1115.80,0.01,16
15020174,33.45,1058.10,34,14.40,-8.45,4.20,2.78,2:41:50,34.219383N,-112.948662W,1115.80,0.01,16
15021175,33.47,1058.19,34,14.38,-8.46,4.19,2.78,2:41:51,34.219383N,-112.948662W,1115.80,0.01,16
15022176,33.48,1058.19,34,14.37,-8.45,4.19,2.78,2:41:52,34.219383N,-112.948662W,1115.80,0.01,16
15023177,33.49,1058.19,35,14.41,-8.48,4.17,2.79,2:41:53,34.219383N,-112.948662W,1115.80,0.01,16
15024178,33.50,1058.19,34,14.38,-8.48,4.18,2.78,2:41:54,34.219383N,-112.948662W,1115.80,0.01,16
15025179,33.51,1058.19,34,14.40,-8.48,4.18,2.79,2:41:55,34.219383N,-112.948662W,1115.80,0.01,16
15026180,33.53,1058.10,36,14.38,-8.48,4.18,2.79,2:41:56,34.219383N,-112.948662W,1115.80,0.02,16
15027181,33.56,1058.10,38,14.42,-8.47,4.16,2.79,2:41:57,34.219383N,-112.948662W,1115.80,0.01,16
15028182,33.58,1058.10,35,14.42,-8.48,4.16,2.79,2:41:58,34.219383N,-112.948662W,1115.80,0.01,16
15029183,33.60,1058.10,36,14.40,-8.47,4.18,2.78,2:41:59,34.219383N,-112.948662W,1115.80,0.01,16
15030184,33.62,1058.10,39,14.41,-8.46,4.18,2.79,2:42:0,34.219383N,-112.948662W,1115.80,0.02,16
15031185,33.63,1058.10,35,14.41,-8.44,4.18,2.79,2:42:1,34.219383N,-112.948662W,1115.80,0.01,16
15032186,33.64,1058.10,39,14.41,-8.46,4.18,2.77,2:42:2,34.219383N,-112.948662W,1115.80,0.01,16
15033187,33.65,1058.10,40,14.40,-8.46,4.18,2.79,2:42:3,34.219383N,-112.948662W,1115.80,0.01,16
