time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
12328485,3.28,4036.37,205,-19.36,0.46,0.85,11.09,1:56:58,34.208050N,-112.945984W,4157.40,19.27,15
12329486,3.64,4030.00,196,-19.37,2.71,-3.08,10.48,1:56:59,34.208107N,-112.945999W,4149.80,12.96,15
12330487,3.65,4026.26,192,-19.35,-0.48,1.63,9.54,1:57:0,34.208145N,-112.945999W,4142.10,6.77,15
12331488,3.60,4000.70,171,-19.29,-3.20,-3.43,8.49,1:57:1,34.208168N,-112.945969W,4134.90,10.09,15
12332489,3.55,3999.20,133,-19.34,2.44,0.95,9.02,1:57:2,34.208202N,-112.945908W,4127.90,18.27,15
12333490,3.50,3996.46,206,-19.30,2.12,1.47,11.74,1:57:3,34.208260N,-112.945831W,4121.20,23.57,15
12334491,3.48,3987.14,83,-19.35,-0.15,2.00,11.42,1:57:4,34.208355N,-112.945717W,4114.70,28.27,15
12335492,3.47,3983.53,312,-19.32,-4.04,0.45,10.69,1:57:5,34.208466N,-112.945648W,4107.40,30.75,15
12336493,3.51,3979.55,301,-19.30,-0.99,1.49,9.41,1:57:6,34.208576N,-112.945641W,4100.40,28.29,15
12337494,3.57,3975.08,278,-19.30,-1.56,1.63,11.91,1:57:7,34.208672N,-112.945641W,4093.90,24.46,15
12338495,3.64,3965.90,206,-19.27,2.60,-0.04,10.40,1:57:8,34.208763N,-112.945663W,4086.20,20.48,15
12339496,3.71,3955.98,160,-19.26,2.85,2.84,9.34,1:57:9,34.208817N,-112.945679W,4078.90,11.95,15
12340497,3.77,3948.18,121,-19.31,-6.96,-3.59,9.90,1:57:10,34.208851N,-112.945679W,4071.30,7.22,15
12341498,3.78,3943.47,60,-19.28,3.09,1.85,11.60,1:57:11,34.208881N,-112.945625W,4063.80,14.47,15
12342499,3.77,3934.81,230,-19.22,-2.71,-0.42,11.63,1:57:12,34.208931N,-112.945564W,4056.50,20.20,15
12343500,3.77,3931.10,265,-19.29,2.39,-4.52,11.67,1:57:13,34.209007N,-112.945488W,4049.00,24.88,15
12344501,3.78,3931.35,294,-19.25,-2.92,-0.14,9.43,1:57:14,34.209118N,-112.945450W,4041.30,26.76,15
12345502,3.79,3934.69,211,-19.21,-2.57,-0.32,10.33,1:57:15,34.209198N,-112.945450W,4035.60,21.11,15
12346503,3.84,3919.49,179,-19.27,2.57,-2.62,10.16,1:57:16,34.209259N,-112.945473W,4027.30,13.37,15
12347504,4.00,3847.67,156,-19.25,-4.63,0.25,11.16,1:57:17,34.209286N,-112.945496W,4019.00,5.16,15
12348505,3.98,3855.27,195,-19.20,-2.07,3.70,10.32,1:57:18,34.209301N,-112.945488W,4010.50,5.85,15
12349506,3.92,3858.09,104,-19.21,-3.42,4.93,10.18,1:57:19,34.209312N,-112.945419W,4001.60,15.42,15
12350507,3.86,3857.36,211,-19.21,2.85,2.56,9.93,1:57:20,34.209362N,-112.945328W,3993.10,23.02,15
12351508,3.86,3843.63,316,-19.17,-3.40,0.73,12.61,1:57:21,34.209446N,-112.945251W,3985.10,25.29,15
12352509,3.98,3818.31,245,-19.16,2.83,2.40,10.46,1:57:22,34.209545N,-112.945251W,3977.10,26.65,15
12353510,4.22,3819.90,165,-19.18,0.82,3.20,9.83,1:57:23,34.209618N,-112.945290W,3967.30,14.33,15
12354511,4.19,3819.17,162,-19.15,1.97,2.57,9.73,1:57:24,34.209641N,-112.945305W,3958.40,4.73,15
12355512,4.13,3815.99,65,-19.17,2.51,3.75,12.50,1:57:25,34.209652N,-112.945305W,3950.20,3.56,14
12356513,4.05,3813.67,206,-19.16,0.61,0.93,10.91,1:57:26,34.209656N,-112.945244W,3940.70,13.21,15
12357514,3.96,3809.64,204,-19.17,3.68,1.96,10.80,1:57:27,34.209679N,-112.945152W,3932.00,19.91,14
12358515,3.92,3803.67,335,-19.18,-0.75,1.06,10.57,1:57:28,34.209755N,-112.945076W,3923.40,24.44,15
12359516,3.94,3779.07,293,-19.14,2.56,2.38,11.05,1:57:29,34.209854N,-112.945023W,3915.70,22.85,15
12360517,4.15,3762.17,243,-19.14,-1.39,1.51,10.85,1:57:30,34.209919N,-112.945076W,3906.90,24.49,15
12361518,4.16,3753.80,157,-19.12,-4.71,1.80,9.58,1:57:31,34.209949N,-112.945091W,3900.00,25.18,13
12362519,4.16,3752.95,141,-19.09,1.40,0.31,13.25,1:57:32,34.209934N,-112.945091W,3892.50,24.73,13
12363520,4.12,3699.60,176,-19.14,-4.27,0.47,11.61,1:57:33,34.209946N,-112.945038W,3883.60,27.09,13
12364521,4.06,3710.22,172,-19.09,3.03,1.98,9.82,1:57:34,34.209934N,-112.944946W,3876.30,34.88,14
12365522,4.01,3720.37,267,-19.12,-0.23,-5.01,9.61,1:57:35,34.209991N,-112.944885W,3869.50,24.11,15
12366523,3.99,3721.82,103,-19.09,1.77,1.80,12.81,1:57:36,34.210049N,-112.944870W,3858.30,18.62,15
12367524,4.02,3721.82,277,-19.09,-3.41,2.19,12.36,1:57:37,34.210114N,-112.944870W,3846.90,16.99,15
12368525,4.06,3713.61,145,-19.10,3.27,2.31,11.14,1:57:38,34.210167N,-112.944893W,3837.20,13.80,15
12369526,4.14,3709.26,122,-19.10,-2.20,5.34,10.36,1:57:39,34.210175N,-112.944931W,3827.40,4.81,15
12370527,4.15,3705.03,59,-19.09,-0.75,-0.42,8.59,1:57:40,34.210159N,-112.944931W,3818.00,6.04,15
12371528,4.12,3698.40,176,-19.09,-4.87,4.58,9.07,1:57:41,34.210148N,-112.944885W,3809.20,8.99,15
12372529,4.07,3690.20,189,-19.09,-3.22,0.33,10.38,1:57:42,34.210163N,-112.944832W,3800.30,11.25,15
12373530,4.09,3683.09,278,-19.09,2.67,-0.11,12.70,1:57:43,34.210209N,-112.944756W,3791.00,15.11,15
12374531,4.10,3688.75,279,-19.09,-5.09,2.28,9.64,1:57:44,34.210300N,-112.944733W,3782.10,21.41,15
12375532,4.12,3676.83,197,-19.09,2.80,3.34,9.56,1:57:45,34.210377N,-112.944756W,3772.90,16.60,15
12376533,4.21,3666.49,39,-19.09,-1.28,-1.94,9.34,1:57:46,34.210411N,-112.944794W,3764.20,8.94,15
12377534,4.24,3652.67,91,-19.09,1.59,-0.54,13.09,1:57:47,34.210407N,-112.944817W,3756.10,3.28,15
12378535,4.23,3643.31,167,-19.09,-4.81,1.51,12.15,1:57:48,34.210392N,-112.944809W,3746.90,7.76,15
12379536,4.19,3634.08,167,-19.09,2.77,-0.23,10.91,1:57:49,34.210392N,-112.944756W,3737.60,13.73,15
12380537,4.17,3602.27,288,-19.09,-4.99,1.79,9.40,1:57:50,34.210423N,-112.944679W,3728.80,19.84,15
12381538,4.55,3599.76,337,-19.07,4.26,3.81,11.26,1:57:51,34.210487N,-112.944611W,3720.60,19.22,15
12382539,4.52,3613.74,268,-19.08,-1.79,0.28,10.80,1:57:52,34.210552N,-112.944603W,3712.50,13.25,15
12383540,4.55,3604.18,209,-19.06,0.87,-4.41,11.74,1:57:53,34.210609N,-112.944626W,3704.20,12.45,15
12384541,4.58,3594.99,119,-19.08,-1.80,4.91,11.46,1:57:54,34.210625N,-112.944656W,3695.30,5.05,15
12385542,4.58,3586.16,50,-19.08,0.48,2.74,7.70,1:57:55,34.210606N,-112.944664W,3686.60,6.94,15
12386543,4.54,3576.75,185,-19.09,-1.06,0.64,8.37,1:57:56,34.210590N,-112.944626W,3678.20,7.67,15
12387544,4.48,3567.94,206,-19.08,1.17,2.55,11.88,1:57:57,34.210609N,-112.944565W,3670.10,15.56,15
12388545,4.46,3559.02,291,-19.05,3.54,0.76,12.62,1:57:58,34.210651N,-112.944496W,3661.90,17.05,15
12389546,4.48,3542.28,288,-19.06,3.01,3.38,11.35,1:57:59,34.210732N,-112.944473W,3653.40,17.89,15
12390547,4.56,3534.09,208,-19.05,-3.18,1.96,8.48,1:58:0,34.210804N,-112.944496W,3645.50,13.82,15
12391548,4.62,3527.10,162,-19.07,1.04,5.41,7.44,1:58:1,34.210831N,-112.944550W,3637.10,9.42,15
12392549,4.67,3459.45,103,-19.07,2.67,0.82,11.55,1:58:2,34.210831N,-112.944565W,3628.30,2.75,15
12393550,4.66,3467.69,179,-19.05,-3.92,1.74,11.66,1:58:3,34.210812N,-112.944534W,3619.40,5.50,14
12394551,4.66,3471.46,179,-19.00,0.65,1.26,10.85,1:58:4,34.210800N,-112.944473W,3610.90,15.76,15
12395552,4.64,3471.81,283,-18.99,3.58,-0.18,10.85,1:58:5,34.210819N,-112.944382W,3602.40,16.78,15
12396553,4.68,3487.37,296,-18.98,-3.94,-5.21,10.41,1:58:6,34.210869N,-112.944321W,3593.40,16.00,15
12397554,4.73,3487.37,255,-18.96,-4.96,1.52,8.93,1:58:7,34.210930N,-112.944305W,3585.00,14.01,15
12398555,4.81,3476.29,234,-19.02,2.68,2.20,9.13,1:58:8,34.210972N,-112.944321W,3577.00,9.02,15
12399556,4.97,3446.64,155,-19.03,-1.57,-0.03,10.96,1:58:9,34.210976N,-112.944374W,3568.20,4.74,15
12400557,5.01,3440.88,226,-18.94,-2.63,1.38,11.58,1:58:10,34.210960N,-112.944382W,3558.00,7.61,15
12401558,5.02,3435.25,195,-18.90,3.72,3.77,10.90,1:58:11,34.210930N,-112.944344W,3548.10,11.77,15
12402559,5.01,3426.69,118,-18.94,-3.46,1.05,9.25,1:58:12,34.210907N,-112.944283W,3539.90,13.08,15
12403560,5.05,3416.84,278,-18.85,-4.35,1.53,10.14,1:58:13,34.210930N,-112.944206W,3531.90,14.42,15
12404561,5.31,3418.48,253,-18.89,-4.42,2.50,8.81,1:58:14,34.210987N,-112.944138W,3525.90,16.11,15
12405562,5.29,3415.32,243,-18.88,-6.59,-6.93,7.41,1:58:15,34.211044N,-112.944130W,3518.10,10.49,15
12406563,5.33,3401.98,225,-18.86,4.34,-1.34,13.90,1:58:16,34.211071N,-112.944130W,3509.80,5.35,15
12407564,5.38,3387.96,199,-18.81,3.94,-3.59,8.00,1:58:17,34.211067N,-112.944168W,3501.80,7.45,15
12408565,5.42,3384.57,123,-18.80,-8.10,0.98,8.84,1:58:18,34.211067N,-112.944206W,3494.50,4.80,15
12409566,5.41,3362.77,238,-18.87,-4.97,-2.92,7.18,1:58:19,34.211082N,-112.944206W,3488.00,5.09,15
12410567,5.84,3380.25,289,-18.80,-0.42,3.22,8.86,1:58:20,34.211105N,-112.944191W,3480.30,6.71,15
12411568,5.80,3378.85,248,-18.83,4.79,-2.18,8.79,1:58:21,34.211136N,-112.944206W,3472.60,8.70,15
12412569,5.80,3370.46,221,-18.81,3.44,-6.41,9.88,1:58:22,34.211182N,-112.944214W,3465.50,13.26,15
12413570,5.82,3362.77,201,-18.82,4.97,-4.26,6.84,1:58:23,34.211231N,-112.944206W,3459.60,11.23,15
12414571,5.86,3356.02,253,-18.68,-3.20,-1.25,8.04,1:58:24,34.211258N,-112.944191W,3453.90,5.96,15
12415572,5.92,3349.04,201,-18.71,-0.52,-4.25,10.66,1:58:25,34.211262N,-112.944153W,3448.30,5.57,15
12416573,6.00,3338.69,192,-18.68,-8.61,-2.07,11.27,1:58:26,34.211258N,-112.944130W,3441.20,7.69,15
12417574,6.06,3331.96,131,-18.71,1.86,-2.48,9.77,1:58:27,34.211266N,-112.944092W,3433.70,6.15,15
12418575,6.09,3323.14,234,-18.69,-0.48,0.31,11.82,1:58:28,34.211285N,-112.944077W,3427.50,5.82,15
12419576,6.12,3317.92,268,-18.68,5.65,1.97,11.73,1:58:29,34.211311N,-112.944054W,3421.10,11.02,15
12420577,6.17,3323.37,91,-18.68,-2.46,-5.41,7.21,1:58:30,34.211372N,-112.944054W,3413.80,17.81,15
12421578,6.27,3312.35,179,-18.70,-0.26,-0.38,7.70,1:58:31,34.211426N,-112.944077W,3407.00,9.42,15
12422579,6.52,3300.31,195,-18.62,1.88,-0.33,9.34,1:58:32,34.211449N,-112.944092W,3400.90,2.67,15
12423580,6.60,3293.26,143,-18.60,5.61,-1.36,14.06,1:58:33,34.211449N,-112.944099W,3395.20,5.10,15
12424581,6.63,3286.21,182,-18.62,-0.67,0.99,11.06,1:58:34,34.211426N,-112.944099W,3389.90,8.18,14
12425582,6.63,3278.93,214,-18.61,0.01,3.84,10.91,1:58:35,34.211407N,-112.944054W,3384.20,11.34,15
12426583,6.63,3270.74,221,-18.60,0.34,1.31,11.05,1:58:36,34.211418N,-112.944000W,3381.30,13.16,15
12427584,6.66,3263.93,287,-18.61,2.62,3.25,10.81,1:58:37,34.211464N,-112.943947W,3376.30,17.44,15
12428585,6.72,3257.94,291,-18.60,-1.05,2.29,11.23,1:58:38,34.211517N,-112.943924W,3366.30,16.28,15
12429586,6.80,3234.35,179,-18.57,1.14,1.06,10.13,1:58:39,34.211571N,-112.943947W,3358.10,13.92,15
12430587,6.93,3227.57,169,-18.59,2.08,0.78,10.63,1:58:40,34.211594N,-112.944000W,3349.90,9.88,15
12431588,6.99,3221.37,140,-18.58,3.18,1.93,11.83,1:58:41,34.211582N,-112.944054W,3341.30,9.20,15
12432589,7.00,3213.34,157,-18.62,1.71,2.14,12.72,1:58:42,34.211552N,-112.944077W,3332.50,6.07,15
12433590,6.98,3209.10,119,-18.59,2.42,2.58,10.99,1:58:43,34.211533N,-112.944038W,3323.90,8.18,15
12434591,6.95,3204.06,226,-18.59,3.37,0.37,12.14,1:58:44,34.211544N,-112.943977W,3315.60,14.45,15
12435592,6.97,3195.01,318,-18.57,1.12,3.01,10.74,1:58:45,34.211594N,-112.943939W,3307.50,16.93,15
12436593,7.06,3172.49,252,-18.57,2.40,3.91,10.36,1:58:46,34.211666N,-112.943939W,3299.30,17.99,15
12437594,7.45,3168.49,215,-18.58,0.82,2.28,8.82,1:58:47,34.211727N,-112.943977W,3291.30,15.24,15
12438595,7.46,3165.53,68,-18.57,2.97,3.30,11.05,1:58:48,34.211750N,-112.944038W,3282.90,12.34,15
12439596,7.45,3157.77,170,-18.57,-2.77,-0.42,11.22,1:58:49,34.211735N,-112.944092W,3273.90,8.84,15
12440597,7.43,3150.25,218,-18.59,2.27,-4.29,11.79,1:58:50,34.211708N,-112.944099W,3265.30,6.87,15
12441598,7.38,3147.06,216,-18.57,-1.30,-3.47,12.82,1:58:51,34.211697N,-112.944061W,3257.80,6.70,15
12442599,7.34,3143.07,119,-18.57,-0.66,-6.51,9.58,1:58:52,34.211720N,-112.944016W,3250.40,13.87,15
12443600,7.35,3146.03,55,-18.57,6.30,-5.04,8.80,1:58:53,34.211784N,-112.943985W,3243.00,16.97,15
12444601,7.40,3137.50,279,-18.57,-0.28,3.14,10.23,1:58:54,34.211857N,-112.944000W,3235.50,19.03,15
12445602,7.45,3132.83,214,-18.55,-0.86,4.55,11.66,1:58:55,34.211914N,-112.944061W,3227.60,16.51,15
12446603,7.54,3118.40,141,-18.57,3.02,1.27,10.51,1:58:56,34.211941N,-112.944138W,3223.30,17.82,15
12447604,7.61,3111.36,191,-18.56,0.09,-3.36,9.04,1:58:57,34.211910N,-112.944191W,3216.00,9.82,15
12448605,7.61,3100.70,170,-18.54,1.12,-1.35,10.16,1:58:58,34.211891N,-112.944206W,3208.60,0.21,15
12449606,7.61,3094.13,208,-18.55,-0.97,-3.78,11.27,1:58:59,34.211880N,-112.944168W,3199.80,8.87,15
12450607,7.60,3095.60,277,-18.57,-1.96,-3.81,11.35,1:59:0,34.211903N,-112.944115W,3191.60,13.85,14
12451608,7.65,3087.56,301,-18.53,-4.00,-1.15,10.11,1:59:1,34.211964N,-112.944092W,3182.70,17.83,15
12452609,7.72,3078.17,211,-18.55,2.69,-0.80,9.90,1:59:2,34.212032N,-112.944099W,3174.00,15.95,15
12453610,7.86,3065.85,174,-18.51,-4.68,0.48,10.16,1:59:3,34.212063N,-112.944168W,3165.50,13.69,15
12454611,7.93,3058.85,174,-18.50,-1.06,1.14,9.10,1:59:4,34.212063N,-112.944229W,3157.10,12.09,15
12455612,7.96,3048.48,136,-18.51,2.86,2.96,11.04,1:59:5,34.212036N,-112.944244W,3148.70,7.22,15
12456613,7.95,3041.04,59,-18.54,-6.74,-1.07,12.07,1:59:6,34.212009N,-112.944214W,3140.20,6.96,15
12457614,7.93,3033.38,205,-18.48,-1.80,1.90,10.77,1:59:7,34.212013N,-112.944176W,3131.70,12.27,15
12458615,7.95,3026.18,317,-18.47,0.28,3.68,10.34,1:59:8,34.212055N,-112.944138W,3124.80,14.58,15
12459616,8.01,3004.16,248,-18.40,2.00,2.64,11.25,1:59:9,34.212112N,-112.944138W,3117.00,13.95,15
12460617,8.20,2987.23,210,-18.44,-1.69,1.94,10.48,1:59:10,34.212170N,-112.944176W,3109.30,14.62,15
12461618,8.27,2990.81,177,-18.47,-1.71,2.04,10.69,1:59:11,34.212200N,-112.944229W,3101.50,9.70,15
12462619,8.30,2985.44,130,-18.40,2.66,3.42,10.40,1:59:12,34.212189N,-112.944305W,3093.00,10.39,15
12463620,8.29,2978.27,179,-18.39,-4.23,-1.25,10.56,1:59:13,34.212147N,-112.944321W,3084.80,7.60,15
12464621,8.25,2971.67,102,-18.35,1.97,0.37,11.33,1:59:14,34.212120N,-112.944283W,3076.60,8.02,15
12465622,8.24,2942.52,277,-18.29,-5.02,0.25,11.80,1:59:15,34.212135N,-112.944244W,3068.60,10.89,15
12466623,8.36,2942.85,314,-18.30,1.11,3.63,10.04,1:59:16,34.212181N,-112.944214W,3060.90,14.35,15
12467624,8.37,2949.55,209,-18.26,-0.14,2.85,9.68,1:59:17,34.212234N,-112.944244W,3053.00,14.13,15
12468625,8.44,2940.40,187,-18.30,0.01,1.26,11.51,1:59:18,34.212265N,-112.944305W,3045.10,15.06,15
12469626,8.49,2934.83,153,-18.26,3.55,3.01,11.49,1:59:19,34.212257N,-112.944382W,3036.90,13.81,15
12470627,8.53,2929.93,62,-18.25,-1.25,-2.51,11.23,1:59:20,34.212219N,-112.944435W,3028.20,13.40,15
12471628,8.54,2920.24,167,-18.22,-1.24,-4.28,8.76,1:59:21,34.212170N,-112.944450W,3019.70,11.87,15
12472629,8.54,2914.23,169,-18.23,1.49,0.21,10.92,1:59:22,34.212143N,-112.944420W,3011.90,4.74,15
12473630,8.54,2908.23,279,-18.18,2.25,-2.81,11.80,1:59:23,34.212166N,-112.944382W,3004.20,8.82,15
12474631,8.58,2904.68,260,-18.18,-3.17,1.33,12.09,1:59:24,34.212208N,-112.944382W,2995.80,13.05,15
12475632,8.65,2888.58,182,-18.18,0.22,4.15,11.10,1:59:25,34.212257N,-112.944420W,2987.30,15.96,15
12476633,8.74,2887.70,205,-18.10,-4.08,2.36,9.19,1:59:26,34.212273N,-112.944489W,2978.60,15.98,15
12477634,8.80,2840.24,131,-18.10,-2.87,1.15,10.54,1:59:27,34.212254N,-112.944565W,2971.00,14.28,15
12478635,8.84,2841.56,126,-18.15,1.82,0.18,11.73,1:59:28,34.212208N,-112.944603W,2963.30,12.50,15
12479636,8.82,2841.45,164,-18.11,-0.94,3.31,11.19,1:59:29,34.212170N,-112.944588W,2955.40,7.17,15
12480637,8.81,2839.03,235,-18.08,2.76,0.02,11.09,1:59:30,34.212162N,-112.944534W,2947.70,10.93,15
12481638,8.83,2835.72,279,-18.09,2.49,3.39,9.18,1:59:31,34.212200N,-112.944496W,2939.60,12.66,15
12482639,8.88,2837.70,282,-18.07,-0.33,2.87,12.09,1:59:32,34.212250N,-112.944489W,2931.60,11.39,15
12483640,9.00,2829.65,211,-18.09,-2.39,1.86,7.56,1:59:33,34.212299N,-112.944511W,2923.70,10.59,15
12484641,9.11,2821.83,151,-18.07,-1.14,1.77,9.65,1:59:34,34.212318N,-112.944572W,2915.70,11.16,15
12485642,9.21,2814.01,150,-18.06,3.81,-0.70,11.68,1:59:35,34.212299N,-112.944656W,2907.10,12.27,15
12486643,9.25,2802.79,84,-18.06,1.25,2.80,10.80,1:59:36,34.212261N,-112.944679W,2899.10,11.31,14
12487644,9.26,2796.20,174,-18.06,2.19,4.57,10.04,1:59:37,34.212227N,-112.944664W,2891.30,8.32,15
12488645,9.26,2789.72,211,-18.06,0.70,0.86,9.25,1:59:38,34.212227N,-112.944611W,2883.80,10.55,15
12489646,9.29,2783.03,284,-18.06,1.33,3.85,11.09,1:59:39,34.212261N,-112.944572W,2876.40,12.00,15
12490647,9.35,2762.64,226,-18.05,0.43,2.35,10.74,1:59:40,34.212315N,-112.944588W,2868.40,14.42,15
12491648,9.49,2748.42,186,-18.05,2.73,-0.30,10.75,1:59:41,34.212368N,-112.944626W,2860.20,14.39,15
12492649,9.70,2744.38,128,-18.06,1.88,1.35,10.92,1:59:42,34.212395N,-112.944679W,2851.80,10.68,15
12493650,9.71,2741.86,102,-18.05,-4.43,4.16,9.65,1:59:43,34.212387N,-112.944756W,2843.30,11.77,15
12494651,9.69,2733.46,131,-18.05,-1.33,1.23,8.35,1:59:44,34.212345N,-112.944771W,2835.80,6.79,14
12495652,9.63,2728.44,170,-18.05,-0.20,4.21,8.71,1:59:45,34.212322N,-112.944756W,2828.10,5.29,14
12496653,9.60,2722.44,231,-18.05,2.80,4.77,12.20,1:59:46,34.212337N,-112.944717W,2820.20,7.86,15
12497654,9.61,2716.44,289,-18.03,2.45,-0.31,13.38,1:59:47,34.212399N,-112.944679W,2810.20,16.23,15
12498655,9.65,2699.35,287,-18.04,1.52,2.05,10.82,1:59:48,34.212460N,-112.944679W,2800.50,13.19,15
12499656,9.80,2691.41,195,-18.04,1.47,3.79,9.10,1:59:49,34.212517N,-112.944733W,2791.90,14.21,15
12500657,9.89,2686.52,204,-18.03,1.56,4.64,9.21,1:59:50,34.212547N,-112.944794W,2783.50,11.76,15
12501658,9.95,2679.03,122,-18.02,0.63,0.08,12.10,1:59:51,34.212536N,-112.944847W,2775.20,6.24,15
12502659,9.97,2671.00,196,-18.01,0.74,-4.20,10.89,1:59:52,34.212513N,-112.944855W,2766.70,6.55,14
12503660,9.96,2673.93,197,-18.02,-5.51,-0.99,10.16,1:59:53,34.212498N,-112.944832W,2758.60,6.23,14
12504661,9.97,2665.26,262,-18.00,-0.46,3.82,9.33,1:59:54,34.212517N,-112.944794W,2749.90,13.11,15
12505662,10.03,2657.78,273,-17.96,-3.23,-0.07,10.39,1:59:55,34.212566N,-112.944771W,2741.60,12.73,15
12506663,10.11,2668.51,240,-17.95,2.40,3.26,11.79,1:59:56,34.212624N,-112.944794W,2733.40,14.77,15
12507664,10.19,2653.88,177,-17.95,2.60,1.36,11.08,1:59:57,34.212673N,-112.944870W,2725.20,17.12,15
12508665,10.31,2642.20,108,-17.93,0.49,4.34,9.93,1:59:58,34.212677N,-112.944931W,2716.10,12.82,15
12509666,10.35,2632.04,103,-17.88,-3.83,0.83,9.64,1:59:59,34.212654N,-112.944969W,2707.60,8.16,15
12510667,10.33,2620.59,150,-17.85,-0.61,1.76,9.58,2:0:0,34.212627N,-112.944962W,2699.40,5.99,15
12511668,10.33,2607.54,181,-17.84,-7.26,1.73,11.83,2:0:1,34.212616N,-112.944923W,2691.40,5.96,15
12512669,10.38,2589.35,267,-17.83,-1.85,-0.11,12.89,2:0:2,34.212677N,-112.944885W,2682.70,15.52,15
12513670,10.44,2583.65,275,-17.84,3.96,-1.72,10.36,2:0:3,34.212746N,-112.944855W,2674.40,18.39,15
12514671,10.52,2581.39,145,-17.71,-7.55,-2.13,9.49,2:0:4,34.212814N,-112.944885W,2666.40,17.94,15
12515672,10.59,2574.20,205,-17.77,-0.61,-1.58,8.54,2:0:5,34.212864N,-112.944946W,2658.40,17.50,15
12516673,10.66,2563.89,140,-17.79,0.40,-3.88,11.57,2:0:6,34.212875N,-112.945000W,2650.40,11.50,15
12517674,10.70,2553.28,156,-17.74,-4.66,-4.19,11.61,2:0:7,34.212852N,-112.945023W,2642.20,5.48,15
12518675,10.71,2548.89,131,-17.69,-3.64,-3.95,11.68,2:0:8,34.212822N,-112.945000W,2633.90,7.40,15
12519676,10.69,2526.63,99,-17.67,-3.42,-3.79,10.25,2:0:9,34.212833N,-112.944946W,2625.70,11.79,15
12520677,10.71,2521.40,323,-17.75,-0.91,1.95,9.58,2:0:10,34.212875N,-112.944908W,2617.70,15.08,15
12521678,10.79,2510.08,255,-17.61,2.30,0.16,7.95,2:0:11,34.212936N,-112.944893W,2609.60,15.33,15
12522679,10.94,2513.60,230,-17.64,-5.32,-0.69,10.74,2:0:12,34.213005N,-112.944931W,2601.00,16.97,15
12523680,11.04,2491.43,176,-17.59,-1.90,2.72,13.33,2:0:13,34.213032N,-112.945015W,2592.10,16.07,15
12524681,11.09,2487.27,58,-17.62,-3.84,1.23,12.64,2:0:14,34.213032N,-112.945076W,2582.80,11.88,15
12525682,11.10,2482.27,135,-17.57,-3.28,1.12,8.87,2:0:15,34.213013N,-112.945114W,2573.90,6.34,15
12526683,11.08,2465.58,172,-17.59,-1.72,1.32,10.03,2:0:16,34.212997N,-112.945091W,2565.00,6.93,15
12527684,11.11,2453.70,216,-17.56,-4.73,0.07,13.07,2:0:17,34.213020N,-112.945053W,2556.40,12.27,15
12528685,11.13,2449.56,63,-17.55,-0.45,3.40,11.61,2:0:18,34.213074N,-112.945015W,2546.80,17.81,14
12529686,11.18,2424.04,88,-17.55,3.08,2.54,10.66,2:0:19,34.213154N,-112.945015W,2537.00,19.64,15
12530687,11.52,2416.53,225,-17.55,-4.30,3.04,7.07,2:0:20,34.213226N,-112.945061W,2527.70,17.07,15
12531688,11.53,2424.67,195,-17.55,-3.02,2.94,11.80,2:0:21,34.213253N,-112.945129W,2518.90,12.03,15
12532689,11.54,2418.22,161,-17.54,-1.27,1.21,11.58,2:0:22,34.213257N,-112.945175W,2509.10,9.55,15
