time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
7508670,-10.38,18634.23,360,-13.77,-0.25,0.04,10.25,12:36:39,34.020592N,-113.407707W,19809.60,42.99,17
7509671,-9.98,18669.93,337,-13.77,0.33,-0.44,10.33,12:36:40,34.020638N,-113.407516W,19812.80,42.92,17
7510672,-9.89,18710.99,294,-13.76,-0.11,-0.25,10.31,12:36:41,34.020679N,-113.407310W,19816.70,43.36,17
7511673,-9.99,18733.35,321,-13.78,-0.45,0.21,10.22,12:36:42,34.020721N,-113.407104W,19821.20,44.99,17
7512674,-9.92,18756.65,362,-13.80,-0.10,-0.05,10.07,12:36:43,34.020767N,-113.406883W,19825.20,46.66,17
7513675,-10.00,18775.71,314,-13.75,-0.78,-0.42,9.97,12:36:44,34.020802N,-113.406670W,19829.20,47.12,17
7514676,-10.04,18793.96,357,-13.81,-0.39,0.10,9.81,12:36:45,34.020851N,-113.406464W,19833.10,47.12,17
7515677,-10.07,18857.83,375,-13.83,-0.12,-0.49,9.72,12:36:46,34.020901N,-113.406235W,19837.20,47.35,17
7516678,-10.10,18926.83,358,-13.80,-0.93,-0.19,9.83,12:36:47,34.020958N,-113.406013W,19841.20,48.57,17
7517679,-10.11,18988.54,358,-13.77,-0.64,0.09,10.19,12:36:48,34.021000N,-113.405785W,19844.40,49.10,17
7518680,-10.11,18962.53,353,-13.78,-0.28,-0.45,10.38,12:36:49,34.021057N,-113.405556W,19847.20,49.75,17
7519681,-10.11,18999.34,376,-13.82,-0.49,-0.90,10.47,12:36:50,34.021114N,-113.405312W,19849.90,50.34,17
7520682,-10.13,19075.48,361,-13.77,-0.17,-0.01,10.45,12:36:51,34.021160N,-113.405083W,19853.10,50.57,17
7521683,-10.15,19025.52,369,-13.79,-0.38,0.18,10.32,12:36:52,34.021214N,-113.404854W,19857.00,49.15,17
7522684,-10.15,18986.75,293,-13.84,-0.16,-0.13,10.09,12:36:53,34.021259N,-113.404633W,19861.20,47.08,17
7523685,-10.16,18957.16,323,-13.82,0.04,-0.42,9.73,12:36:54,34.021317N,-113.404419W,19865.70,45.96,17
7524686,-10.14,18933.06,345,-13.81,-0.13,-0.50,9.76,12:36:55,34.021374N,-113.404213W,19869.90,44.64,17
7525687,-10.10,18917.05,333,-13.82,-0.47,-0.65,9.96,12:36:56,34.021420N,-113.404007W,19873.80,42.97,17
7526688,-10.03,18777.45,343,-13.79,-0.94,-0.53,10.09,12:36:57,34.021477N,-113.403801W,19877.20,41.33,17
7527689,-9.56,18824.49,361,-13.84,-0.54,-0.18,10.10,12:36:58,34.021534N,-113.403610W,19880.10,41.34,17
7528690,-9.64,18858.71,314,-13.85,-0.88,-0.26,10.22,12:36:59,34.021591N,-113.403427W,19883.60,41.27,17
7529691,-9.68,18872.80,323,-13.81,-0.69,0.06,10.23,12:37:0,34.021641N,-113.403252W,19887.50,40.79,17
7530692,-9.76,18876.33,314,-13.82,0.13,0.02,10.25,12:37:1,34.021690N,-113.403061W,19891.50,41.11,17
7531693,-9.86,18877.21,321,-13.79,-0.12,-0.20,10.10,12:37:2,34.021751N,-113.402870W,19895.60,40.79,17
7532694,-9.89,18878.09,322,-13.83,-0.35,-0.48,10.04,12:37:3,34.021805N,-113.402672W,19899.30,43.02,17
7533695,-9.91,18881.62,356,-13.85,-0.39,-0.22,10.05,12:37:4,34.021870N,-113.402481W,19903.40,43.01,17
7534696,-9.90,18816.63,259,-13.84,-0.51,-0.21,9.97,12:37:5,34.021931N,-113.402290W,19907.50,44.09,17
7535697,-9.50,18931.28,355,-13.82,-0.72,-0.04,9.94,12:37:6,34.022011N,-113.402077W,19910.90,45.51,17
7536698,-9.59,18970.59,338,-13.86,-0.73,0.05,10.01,12:37:7,34.022083N,-113.401871W,19914.80,45.99,17
7537699,-9.63,18957.16,298,-13.85,-0.15,0.08,10.10,12:37:8,34.022144N,-113.401680W,19918.60,45.71,17
7538700,-9.67,18943.76,302,-13.86,-0.51,0.02,10.14,12:37:9,34.022205N,-113.401474W,19922.40,45.69,17
7539701,-9.68,18898.42,327,-13.89,-0.32,-0.05,10.15,12:37:10,34.022266N,-113.401253W,19926.20,45.46,17
7540702,-9.38,18821.00,371,-13.86,0.02,-0.36,10.22,12:37:11,34.022331N,-113.401062W,19929.20,43.82,17
7541703,-9.02,18916.16,352,-13.83,-0.27,-0.56,10.27,12:37:12,34.022396N,-113.400856W,19932.70,42.14,17
