time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
8109270,2.03,20605.87,337,-13.52,-0.46,-0.33,10.09,12:46:39,34.054245N,-113.315018W,22130.20,22.73,17
8110271,2.11,20363.62,400,-13.55,-0.27,-0.03,10.07,12:46:40,34.054226N,-113.314903W,22134.40,23.48,17
8111272,2.35,20596.36,377,-13.56,-0.27,-0.28,10.16,12:46:41,34.054214N,-113.314781W,22137.90,24.44,17
8112273,2.33,20618.98,345,-13.54,0.23,-0.02,10.26,12:46:42,34.054199N,-113.314674W,22141.90,24.17,17
8113274,2.31,20617.79,356,-13.58,-0.39,-0.12,10.15,12:46:43,34.054173N,-113.314575W,22146.50,23.51,17
8114275,2.28,20621.37,340,-13.52,-0.05,0.03,10.00,12:46:44,34.054157N,-113.314461W,22150.60,23.53,17
8115276,2.35,20588.04,343,-13.58,-0.41,0.06,9.82,12:46:45,34.054146N,-113.314331W,22154.30,24.10,17
8116277,2.34,20656.09,336,-13.54,-0.33,-0.09,9.91,12:46:46,34.054131N,-113.314217W,22158.70,24.47,17
8117278,2.34,20654.89,313,-13.57,-0.22,-0.47,9.95,12:46:47,34.054127N,-113.314102W,22163.30,25.22,17
8118279,2.29,20650.08,348,-13.55,-0.03,-0.36,10.01,12:46:48,34.054119N,-113.313972W,22166.80,26.82,17
8119280,2.30,20400.21,431,-13.51,-0.41,-0.41,10.14,12:46:49,34.054111N,-113.313828W,22170.50,28.19,17
8120281,2.55,20642.89,367,-13.56,0.27,-0.51,10.32,12:46:50,34.054119N,-113.313690W,22173.40,28.21,17
8121282,2.54,20646.49,342,-13.54,-0.12,-0.30,10.39,12:46:51,34.054119N,-113.313560W,22176.60,27.39,17
8122283,2.54,20642.89,332,-13.53,-0.06,-0.09,10.45,12:46:52,34.054104N,-113.313431W,22180.40,26.39,17
8123284,2.65,20424.36,396,-13.52,-0.45,0.01,10.27,12:46:53,34.054104N,-113.313309W,22184.70,25.41,17
8124285,2.69,20656.09,384,-13.54,-0.37,-0.23,9.98,12:46:54,34.054100N,-113.313187W,22188.90,24.21,17
8125286,2.66,20744.46,366,-13.52,-0.44,-0.06,9.92,12:46:55,34.054096N,-113.313072W,22192.60,23.24,17
8126287,2.66,20729.84,331,-13.52,-0.43,0.10,9.99,12:46:56,34.054085N,-113.312988W,22198.20,22.85,17
8127288,2.65,20715.25,353,-13.58,-0.51,0.42,10.16,12:46:57,34.054066N,-113.312881W,22202.40,21.95,17
8128289,2.64,20703.13,338,-13.50,-0.28,0.08,10.23,12:46:58,34.054047N,-113.312782W,22206.70,21.01,17
8129290,2.62,20694.65,296,-13.51,0.08,-0.64,10.17,12:46:59,34.054020N,-113.312675W,22210.80,20.15,17
8130291,2.59,20687.40,262,-13.52,-0.09,-0.71,10.05,12:47:0,34.053986N,-113.312592W,22214.90,19.67,17
8131292,2.57,20677.75,367,-13.49,-0.29,-0.19,10.01,12:47:1,34.053959N,-113.312515W,22219.20,18.95,17
8132293,2.57,20499.76,36,-13.50,-0.22,-0.34,9.97,12:47:2,34.053936N,-113.312424W,22223.50,18.50,17
8133294,3.05,20346.54,401,-13.47,-0.14,-0.14,9.89,12:47:3,34.053917N,-113.312332W,22227.90,19.15,17
8134295,3.37,20204.02,396,-13.49,0.13,-0.30,9.83,12:47:4,34.053902N,-113.312241W,22232.10,19.89,17
8135296,3.28,20457.87,343,-13.48,0.21,-0.40,9.79,12:47:5,34.053886N,-113.312141W,22236.10,20.10,17
8136297,3.15,20573.82,322,-13.50,-0.08,-0.32,9.73,12:47:6,34.053875N,-113.312050W,22240.00,19.67,17
8137298,3.06,20621.37,292,-13.51,-0.60,-0.79,9.73,12:47:7,34.053864N,-113.311958W,22243.80,19.43,17
8138299,3.00,20660.89,343,-13.51,-0.49,-0.80,9.94,12:47:8,34.053852N,-113.311859W,22247.20,19.15,17
8139300,2.96,20689.82,357,-13.49,-0.14,-0.27,10.16,12:47:9,34.053852N,-113.311783W,22250.20,18.54,17
8140301,2.85,20701.92,352,-13.52,-0.46,0.12,10.19,12:47:10,34.053856N,-113.311691W,22253.00,18.13,17
8141302,2.76,20845.45,392,-13.53,-0.57,0.19,10.23,12:47:11,34.053867N,-113.311600W,22255.70,18.52,17
8142303,2.73,20957.18,404,-13.46,0.03,-0.04,10.44,12:47:12,34.053879N,-113.311516W,22258.40,19.03,17
8143304,2.75,20969.88,370,-13.48,0.01,-0.42,10.62,12:47:13,34.053886N,-113.311424W,22261.20,18.77,17
8144305,2.78,20844.20,19,-13.43,-0.63,-0.37,10.55,12:47:14,34.053886N,-113.311333W,22264.00,18.23,17
8145306,2.81,20700.71,10,-13.47,-0.74,0.20,10.35,12:47:15,34.053886N,-113.311241W,22267.30,18.19,17
8146307,2.88,20614.21,18,-13.45,-0.71,-0.10,10.26,12:47:16,34.053886N,-113.311157W,22270.90,18.01,17
8147308,2.88,20397.92,112,-13.43,-0.42,-0.42,10.11,12:47:17,34.053886N,-113.311066W,22275.10,17.26,17
8148309,3.07,20337.46,415,-13.50,0.01,-0.45,9.91,12:47:18,34.053890N,-113.310989W,22279.50,16.83,17
8149310,3.43,20427.81,406,-13.45,-0.22,-0.74,9.82,12:47:19,34.053898N,-113.310898W,22284.20,16.84,17
8150311,3.33,20500.93,390,-13.47,-0.76,-0.49,9.94,12:47:20,34.053905N,-113.310822W,22288.90,16.51,17
8151312,3.24,20556.10,357,-13.43,-0.66,-0.08,10.08,12:47:21,34.053905N,-113.310745W,22293.50,15.57,17
8152313,3.19,20593.98,278,-13.48,-0.02,0.02,10.15,12:47:22,34.053894N,-113.310684W,22297.70,15.04,17
8153314,3.17,20629.73,268,-13.45,0.40,-0.80,10.07,12:47:23,34.053883N,-113.310608W,22301.90,14.73,17
8154315,3.14,20693.45,317,-13.46,-0.29,-0.52,10.12,12:47:24,34.053867N,-113.310539W,22305.90,13.84,17
8155316,3.08,20658.49,15,-13.41,-0.31,-0.46,10.23,12:47:25,34.053864N,-113.310478W,22310.20,13.12,17
8156317,3.05,20578.56,418,-13.46,0.22,-0.34,10.13,12:47:26,34.053867N,-113.310410W,22314.40,13.59,17
8157318,3.44,20598.73,403,-13.42,0.14,-0.59,9.96,12:47:27,34.053875N,-113.310349W,22318.50,14.99,17
8158319,3.44,20635.71,374,-13.44,-0.62,-0.82,10.15,12:47:28,34.053886N,-113.310272W,22322.80,16.44,17
8159320,3.38,20664.50,356,-13.47,-0.29,-0.07,10.30,12:47:29,34.053886N,-113.310196W,22327.00,17.78,17
8160321,3.34,20666.91,342,-13.43,-0.25,-0.02,10.16,12:47:30,34.053886N,-113.310104W,22331.10,19.45,17
8161322,3.54,20683.78,272,-13.44,-0.08,0.03,9.90,12:47:31,34.053871N,-113.310005W,22335.30,21.17,17
8162323,3.48,20711.61,319,-13.44,0.14,-0.32,9.70,12:47:32,34.053860N,-113.309898W,22339.70,21.50,17
8163324,3.43,20727.40,346,-13.42,0.01,-0.04,9.66,12:47:33,34.053848N,-113.309799W,22344.10,20.69,17
8164325,3.40,20739.58,294,-13.42,-0.52,-0.45,9.61,12:47:34,34.053837N,-113.309692W,22348.40,20.08,17
8165326,3.39,20846.69,362,-13.41,-0.75,-0.05,9.89,12:47:35,34.053833N,-113.309608W,22352.20,20.06,17
8166327,3.39,21020.96,426,-13.44,-0.22,0.11,10.11,12:47:36,34.053833N,-113.309502W,22355.60,20.04,17
8167328,3.40,21158.69,404,-13.42,-0.20,-0.28,10.29,12:47:37,34.053833N,-113.309402W,22358.60,20.23,17
8168329,3.42,20862.87,335,-13.43,-0.45,-0.49,10.39,12:47:38,34.053829N,-113.309311W,22361.40,20.25,17
8169330,3.89,20841.72,296,-13.43,-0.12,-0.26,10.49,12:47:39,34.053825N,-113.309212W,22364.20,20.64,17
8170331,3.81,20824.36,316,-13.44,0.12,-0.21,10.52,12:47:40,34.053822N,-113.309105W,22367.20,20.33,17
8171332,3.76,20816.93,330,-13.40,-0.15,-0.16,10.43,12:47:41,34.053814N,-113.309021W,22370.60,19.33,17
8172333,3.72,20971.15,390,-13.41,-0.44,-0.27,10.23,12:47:42,34.053810N,-113.308929W,22374.30,18.39,17
8173334,3.69,20668.11,14,-13.43,0.24,-0.07,10.01,12:47:43,34.053806N,-113.308838W,22378.60,17.93,17
8174335,3.82,20457.87,409,-13.42,-0.33,-0.33,9.80,12:47:44,34.053810N,-113.308746W,22383.00,17.58,17
8175336,3.97,20541.96,391,-13.41,-0.66,-0.50,9.85,12:47:45,34.053806N,-113.308670W,22387.50,16.46,17
8176337,3.91,20610.63,345,-13.40,-0.17,-0.15,10.00,12:47:46,34.053799N,-113.308594W,22391.90,15.65,17
8177338,3.87,20668.11,317,-13.40,-0.33,-0.37,10.02,12:47:47,34.053787N,-113.308517W,22396.20,15.09,17
8178339,3.78,20712.82,342,-13.44,-0.24,-0.58,10.09,12:47:48,34.053768N,-113.308456W,22400.30,14.50,17
8179340,3.71,20714.04,99,-13.42,-0.40,-0.40,10.17,12:47:49,34.053749N,-113.308388W,22404.30,13.54,17
8180341,3.66,20632.12,370,-13.40,-0.05,-0.22,10.19,12:47:50,34.053738N,-113.308327W,22408.20,13.31,17
8181342,4.10,20549.03,397,-13.40,0.01,-0.20,10.18,12:47:51,34.053722N,-113.308266W,22412.10,13.80,17
8182343,4.46,20475.29,405,-13.43,-0.25,-0.29,10.09,12:47:52,34.053707N,-113.308197W,22416.00,14.58,17
8183344,4.75,20549.03,355,-13.40,-0.41,-0.25,9.98,12:47:53,34.053696N,-113.308136W,22420.10,15.48,17
8184345,4.63,20617.79,355,-13.40,-0.31,-0.41,9.96,12:47:54,34.053680N,-113.308060W,22424.20,16.53,17
8185346,4.46,20539.61,375,-13.40,-0.21,-0.20,10.01,12:47:55,34.053658N,-113.307983W,22428.30,17.77,17
8186347,4.78,20402.51,358,-13.41,-0.51,-0.35,10.06,12:47:56,34.053631N,-113.307907W,22432.30,18.59,17
8187348,4.97,20412.85,358,-13.40,-0.39,-0.08,10.07,12:47:57,34.053604N,-113.307816W,22436.20,18.66,17
8188349,5.18,20455.55,365,-13.40,-0.31,-0.24,10.10,12:47:58,34.053570N,-113.307739W,22440.00,19.00,17
8189350,4.91,20608.25,319,-13.39,-0.68,-0.18,10.11,12:47:59,34.053539N,-113.307648W,22443.70,19.61,17
8190351,4.71,20691.03,332,-13.40,-0.19,-0.16,10.07,12:48:0,34.053509N,-113.307556W,22447.60,19.90,17
8191352,4.49,20740.80,328,-13.41,-0.36,-0.07,10.14,12:48:1,34.053474N,-113.307472W,22451.50,19.92,17
8192353,4.31,20767.70,355,-13.41,-0.41,-0.23,10.19,12:48:2,34.053444N,-113.307381W,22455.50,20.23,17
8193354,4.21,20786.11,338,-13.38,-0.41,-0.19,10.16,12:48:3,34.053410N,-113.307289W,22459.40,20.18,17
8194355,4.15,20800.88,325,-13.40,-0.20,-0.03,10.08,12:48:4,34.053375N,-113.307198W,22463.40,19.10,17
8195356,4.11,20819.41,337,-13.41,-0.43,0.13,10.02,12:48:5,34.053341N,-113.307121W,22467.40,17.29,17
8196357,4.07,20828.07,304,-13.39,-0.21,-0.00,10.12,12:48:6,34.053310N,-113.307045W,22471.50,15.48,17
8197358,4.18,20797.19,327,-13.41,-0.29,-0.23,10.17,12:48:7,34.053291N,-113.306984W,22475.60,13.85,17
8198359,4.41,20697.07,374,-13.38,-0.09,-0.29,10.13,12:48:8,34.053272N,-113.306931W,22479.60,12.51,17
8199360,4.74,20658.49,410,-13.41,-0.06,-0.18,10.04,12:48:9,34.053257N,-113.306877W,22483.70,12.02,17
8200361,4.57,20784.88,345,-13.39,-0.43,-0.02,9.94,12:48:10,34.053249N,-113.306816W,22487.70,12.32,17
8201362,4.46,20823.12,323,-13.42,-0.25,-0.10,9.98,12:48:11,34.053234N,-113.306763W,22491.90,12.76,17
8202363,4.35,20837.99,279,-13.37,0.00,-0.06,10.04,12:48:12,34.053223N,-113.306702W,22496.10,12.81,17
8203364,4.25,20852.91,284,-13.34,-0.19,0.02,10.08,12:48:13,34.053211N,-113.306633W,22500.10,12.83,17
8204365,4.19,20852.91,316,-13.38,-0.35,0.03,10.17,12:48:14,34.053196N,-113.306587W,22503.90,12.64,17
8205366,4.30,20852.91,340,-13.37,-0.13,-0.25,10.21,12:48:15,34.053192N,-113.306519W,22507.70,12.45,17
8206367,4.37,20689.82,29,-13.39,-0.26,-0.36,10.21,12:48:16,34.053188N,-113.306458W,22511.50,12.26,17
8207368,4.71,20779.96,414,-13.37,-0.18,0.02,10.21,12:48:17,34.053188N,-113.306404W,22515.40,12.83,17
