time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
5106270,-18.65,7804.07,288,18.60,-0.40,-0.57,10.06,11:56:37,33.734600N,-114.005028W,8006.80,29.96,17
5107271,-18.74,7811.67,289,18.60,-0.39,-0.35,10.29,11:56:38,33.734692N,-114.004929W,8012.90,30.59,17
5108272,-18.79,7819.08,260,18.56,-0.19,-0.28,10.05,11:56:39,33.734791N,-114.004829W,8018.90,30.61,17
5109273,-18.83,7825.54,297,18.54,-0.37,-0.11,10.12,11:56:40,33.734879N,-114.004738W,8025.00,30.34,17
5110274,-18.84,7831.63,282,18.52,-0.54,-0.06,10.10,11:56:41,33.734970N,-114.004646W,8030.70,30.00,17
5111275,-18.87,7838.11,274,18.51,-0.32,-0.34,9.93,11:56:42,33.735058N,-114.004547W,8037.20,29.63,17
5112276,-18.90,7845.54,309,18.51,0.03,-0.54,10.04,11:56:43,33.735149N,-114.004456W,8042.80,29.57,17
5113277,-18.94,7851.46,279,18.46,-0.02,-0.46,10.12,11:56:44,33.735237N,-114.004349W,8049.00,29.79,17
5114278,-18.96,7857.57,294,18.46,0.06,-0.29,10.14,11:56:45,33.735336N,-114.004265W,8054.90,30.42,17
5115279,-18.98,7863.68,252,18.46,-0.30,-0.49,10.01,11:56:46,33.735432N,-114.004173W,8061.00,30.92,17
5116280,-19.02,7870.18,311,18.43,-0.30,-0.11,10.08,11:56:47,33.735531N,-114.004074W,8068.00,30.90,17
5117281,-19.03,7876.68,269,18.42,-0.05,-0.19,10.12,11:56:48,33.735630N,-114.003983W,8073.80,30.51,17
5118282,-19.03,7882.43,291,18.39,-0.04,-0.01,10.16,11:56:49,33.735714N,-114.003876W,8080.20,29.75,17
5119283,-19.03,7888.94,272,18.40,-0.16,-0.20,10.06,11:56:50,33.735802N,-114.003792W,8086.00,28.97,17
5120284,-19.05,7895.27,293,18.43,-0.28,-0.03,10.08,11:56:51,33.735897N,-114.003700W,8092.40,28.30,17
5121285,-19.07,7901.60,283,18.40,-0.16,-0.33,9.97,11:56:52,33.735989N,-114.003624W,8098.00,28.60,17
5122286,-19.09,7907.55,278,18.34,-0.32,-0.56,9.74,11:56:53,33.736076N,-114.003532W,8103.80,29.43,17
5123287,-19.11,7913.51,291,18.33,-0.07,-0.44,9.75,11:56:54,33.736168N,-114.003433W,8110.20,30.56,17
5124288,-19.11,7919.08,240,18.28,-0.23,-0.44,9.88,11:56:55,33.736267N,-114.003342W,8115.70,31.94,17
5125289,-19.12,7924.47,292,18.30,-0.19,-0.04,9.90,11:56:56,33.736366N,-114.003250W,8122.10,33.11,17
5126290,-19.15,7929.28,294,18.26,-0.05,-0.29,9.94,11:56:57,33.736469N,-114.003136W,8127.30,33.79,17
