time_since_start,bme_temp,bme_alt,uv,ism_temp,acc_x,acc_y,acc_z,gps_time,latitude,longitude,gps_alt,speed,sats
2103268,25.27,420.35,34,31.91,-8.58,4.56,-0.62,11:6:34,33.664627N,-114.007439W,485.40,0.09,18
2104269,25.27,420.43,34,31.91,-8.59,4.55,-0.61,11:6:35,33.664623N,-114.007439W,485.40,0.09,18
2105270,25.27,420.43,34,31.94,-8.59,4.55,-0.61,11:6:36,33.664623N,-114.007439W,485.50,0.09,18
2106271,25.27,420.43,34,31.91,-8.59,4.56,-0.62,11:6:37,33.664623N,-114.007439W,485.50,0.16,18
2107272,25.28,420.35,34,31.90,-8.58,4.55,-0.62,11:6:38,33.664623N,-114.007439W,485.50,0.13,18
2108273,25.29,420.26,34,31.91,-8.59,4.55,-0.61,11:6:39,33.664623N,-114.007439W,485.50,0.14,18
2109274,25.29,420.26,35,31.92,-8.58,4.55,-0.62,11:6:40,33.664623N,-114.007439W,485.50,0.12,17
2110275,25.30,420.35,34,31.93,-8.58,4.55,-0.62,11:6:41,33.664623N,-114.007439W,485.50,0.13,18
2111276,25.30,420.26,34,31.88,-8.59,4.55,-0.62,11:6:42,33.664623N,-114.007439W,485.50,0.01,18
2112277,25.29,420.26,34,31.91,-8.58,4.55,-0.62,11:6:43,33.664623N,-114.007439W,485.50,0.17,18
2113278,25.29,420.26,33,31.91,-8.58,4.55,-0.61,11:6:44,33.664623N,-114.007439W,485.50,0.14,18
2114279,25.28,420.26,33,31.93,-8.59,4.55,-0.62,11:6:45,33.664623N,-114.007439W,485.50,0.06,18
2115280,25.29,420.35,34,31.89,-8.59,4.55,-0.61,11:6:46,33.664623N,-114.007439W,485.50,0.24,18
2116281,25.31,420.43,34,31.91,-8.58,4.55,-0.62,11:6:47,33.664623N,-114.007439W,485.50,0.08,18
2117282,25.30,420.43,34,31.92,-8.59,4.55,-0.62,11:6:48,33.664623N,-114.007439W,485.50,0.08,18
2118283,25.29,420.43,34,31.94,-8.58,4.55,-0.61,11:6:49,33.664623N,-114.007439W,485.40,0.23,18
2119284,25.29,420.43,34,31.92,-8.59,4.55,-0.62,11:6:50,33.664623N,-114.007439W,485.40,0.15,18
2120285,25.29,420.43,34,31.91,-8.59,4.55,-0.61,11:6:51,33.664623N,-114.007439W,485.40,0.02,18
2121286,25.28,420.26,34,31.94,-8.59,4.55,-0.62,11:6:52,33.664623N,-114.007439W,485.40,0.07,18
2122287,25.27,420.43,33,31.92,-8.59,4.55,-0.62,11:6:53,33.664623N,-114.007439W,485.40,0.12,18
2123288,25.23,420.52,34,31.95,-8.59,4.56,-0.62,11:6:54,33.664623N,-114.007439W,485.40,0.06,18
2124289,25.19,420.52,34,31.95,-8.60,4.55,-0.61,11:6:55,33.664623N,-114.007439W,485.40,0.14,18
2125290,25.17,420.52,34,31.95,-8.59,4.55,-0.62,11:6:56,33.664623N,-114.007439W,485.40,0.03,18
2126291,25.16,420.52,34,31.94,-8.59,4.55,-0.61,11:6:57,33.664623N,-114.007439W,485.40,0.07,18
2127292,25.16,420.52,34,31.94,-8.59,4.56,-0.61,11:6:58,33.664623N,-114.007439W,485.40,0.05,18
2128293,25.17,420.52,34,31.96,-8.59,4.55,-0.61,11:6:59,33.664623N,-114.007439W,485.40,0.06,18
2129294,25.17,420.52,34,31.93,-8.59,4.54,-0.63,11:7:0,33.664623N,-114.007439W,485.40,0.14,18
2130295,25.16,420.52,35,31.98,-8.59,4.55,-0.62,11:7:1,33.664623N,-114.007439W,485.40,0.14,18
2131296,25.15,420.52,34,31.98,-8.58,4.55,-0.62,11:7:2,33.664623N,-114.007439W,485.40,0.03,18
2132297,25.15,420.52,35,31.96,-8.59,4.55,-0.61,11:7:3,33.664623N,-114.007439W,485.50,0.25,18
